date,open,high,low,close,volume,number of trades,NEO NEO
2018-05-12 22:00:00,64.40900000,65.13000000,63.96300000,64.70900000,7903.53200000,1155,82
2018-05-12 23:00:00,64.70900000,65.87300000,63.93200000,64.55900000,18063.03400000,2086,80
2018-05-13 00:00:00,64.60000000,65.34000000,63.10000000,63.41700000,7731.64700000,1400,81
2018-05-13 00:00:00,64.60000000,65.34000000,63.10000000,63.41700000,7731.64700000,1400,85
2018-05-13 01:00:00,63.49200000,64.74800000,63.40100000,64.00000000,2998.24000000,757,86
2018-05-13 02:00:00,63.97000000,64.06300000,63.00000000,63.70000000,8621.83300000,1111,84
2018-05-13 03:00:00,63.62500000,64.17900000,63.22900000,64.08400000,3256.42200000,699,84
2018-05-13 04:00:00,64.09000000,64.17900000,62.51000000,62.58000000,8418.68900000,1019,83
2018-05-13 05:00:00,62.58000000,63.82300000,62.51000000,63.47400000,3491.02100000,723,88
2018-05-13 06:00:00,63.52000000,65.25100000,63.33800000,64.92000000,8816.32200000,1422,84
2018-05-13 07:00:00,64.81300000,65.19900000,64.37300000,64.99900000,5272.70400000,972,93
2018-05-13 08:00:00,64.90400000,65.00000000,63.80100000,64.42000000,7299.02800000,1188,95
2018-05-13 09:00:00,64.41600000,66.33000000,63.80000000,66.02000000,18516.78500000,2254,95
2018-05-13 10:00:00,65.97000000,66.00000000,64.72100000,65.14000000,12802.08900000,1126,93
2018-05-13 11:00:00,65.14000000,65.80000000,65.02000000,65.46800000,6315.30400000,1103,92
2018-05-13 12:00:00,65.46800000,66.31800000,65.27700000,66.03800000,11251.97900000,1015,91
2018-05-13 13:00:00,66.09000000,66.48200000,65.37200000,65.96000000,5958.89300000,1134,94
2018-05-13 14:00:00,65.96000000,67.51000000,65.87000000,67.50100000,16674.17600000,2383,90
2018-05-13 15:00:00,67.55200000,68.00000000,66.65000000,67.60000000,17198.40000000,1931,90
2018-05-13 16:00:00,67.72700000,69.15000000,67.27500000,68.68100000,21716.56900000,2474,91
2018-05-13 17:00:00,68.68100000,69.40000000,66.56000000,66.80700000,22225.02100000,3616,91
2018-05-13 18:00:00,66.80400000,68.25000000,66.62300000,67.98000000,7996.02700000,1311,89
2018-05-13 19:00:00,67.98000000,68.27100000,67.30100000,67.48400000,4409.89500000,811,91
2018-05-13 20:00:00,67.64800000,68.82500000,67.46000000,68.20000000,8365.04400000,1372,88
2018-05-13 21:00:00,68.13600000,68.71500000,67.14900000,67.35000000,11187.87500000,1302,84
2018-05-13 22:00:00,67.35000000,68.72000000,67.24700000,68.09000000,11929.93400000,1000,81
2018-05-13 23:00:00,68.17000000,68.35000000,67.00000000,67.34000000,7926.81500000,1145,92
2018-05-14 00:00:00,67.37100000,67.68000000,65.81000000,67.05000000,17345.94800000,1914,84
2018-05-14 01:00:00,67.03000000,67.65000000,66.56000000,66.97200000,4063.30300000,663,84
2018-05-14 02:00:00,66.97200000,67.17200000,65.20000000,65.78400000,8550.97300000,1186,86
2018-05-14 03:00:00,65.85400000,66.15400000,63.03000000,63.48200000,23949.93300000,2967,87
2018-05-14 04:00:00,63.44300000,64.30600000,62.58000000,63.36000000,14100.48500000,1808,83
2018-05-14 05:00:00,63.36000000,64.19800000,62.96600000,64.10900000,9220.71100000,1627,82
2018-05-14 06:00:00,64.01100000,64.35000000,63.52600000,63.90400000,7310.91300000,789,84
2018-05-14 07:00:00,63.90300000,64.00000000,62.85000000,63.75000000,5427.25600000,965,84
2018-05-14 08:00:00,63.75200000,64.84300000,63.38000000,64.61600000,4560.42800000,1170,84
2018-05-14 09:00:00,64.61600000,64.68600000,63.27200000,64.01100000,5180.64800000,1056,84
2018-05-14 10:00:00,63.90800000,64.34000000,63.01200000,64.02300000,6014.00300000,1220,87
2018-05-14 11:00:00,64.02000000,66.93600000,63.64400000,66.47000000,14099.55400000,2425,88
2018-05-14 12:00:00,66.47000000,66.69900000,64.79100000,64.79100000,9636.30300000,1704,87
2018-05-14 13:00:00,64.79400000,67.09100000,63.00000000,66.90000000,22780.69500000,3260,87
2018-05-14 14:00:00,66.90000000,67.91000000,66.17100000,66.89400000,38178.13100000,3792,90
2018-05-14 15:00:00,66.95700000,67.89800000,66.20000000,67.69200000,16862.61200000,1858,92
2018-05-14 16:00:00,67.69300000,67.98500000,66.66000000,67.20000000,14287.49700000,1319,100
2018-05-14 17:00:00,67.19700000,67.35200000,66.33000000,67.16900000,6936.32400000,1349,97
2018-05-14 18:00:00,67.17000000,67.22000000,66.70000000,66.87800000,3590.97200000,740,98
2018-05-14 19:00:00,66.87800000,67.75000000,66.87800000,67.32900000,5812.55500000,925,95
2018-05-14 20:00:00,67.32900000,69.00000000,67.17400000,68.55000000,17229.25100000,2985,92
2018-05-14 21:00:00,68.55000000,69.09000000,66.80100000,67.14000000,15600.28300000,1859,92
2018-05-14 22:00:00,67.14000000,67.44000000,65.01000000,65.20900000,14248.09900000,2360,90
2018-05-14 23:00:00,65.01200000,66.50000000,65.00000000,66.04300000,8084.16200000,1194,90
2018-05-15 00:00:00,66.04300000,67.70000000,65.97100000,66.88000000,8520.31100000,1358,89
2018-05-15 01:00:00,66.90000000,67.19200000,66.11000000,66.52400000,3820.52200000,608,89
2018-05-15 02:00:00,66.62300000,67.19900000,66.36800000,66.94000000,4384.61900000,603,90
2018-05-15 03:00:00,66.91000000,67.36900000,66.57500000,67.19500000,3188.15700000,512,88
2018-05-15 04:00:00,67.19500000,67.57200000,66.96800000,67.22000000,3282.30000000,583,82
2018-05-15 05:00:00,67.10000000,67.58400000,67.00000000,67.23100000,3640.54400000,543,85
2018-05-15 06:00:00,67.32200000,68.72000000,67.23100000,68.71900000,6508.33400000,1295,81
2018-05-15 07:00:00,68.57900000,69.00000000,68.02100000,68.23900000,5239.99200000,1077,83
2018-05-15 08:00:00,68.21900000,68.38100000,67.00000000,68.21000000,6826.58100000,1228,82
2018-05-15 09:00:00,68.21100000,68.48700000,67.66000000,67.80000000,2198.50400000,568,83
2018-05-15 10:00:00,67.80000000,68.99000000,67.43000000,68.83400000,6910.01800000,1160,83
2018-05-15 11:00:00,68.68100000,68.89900000,67.84900000,68.13400000,4304.18100000,794,83
2018-05-15 12:00:00,68.22900000,68.56700000,67.56000000,67.77600000,3755.38900000,761,82
2018-05-15 13:00:00,67.77700000,67.88200000,66.68000000,67.49000000,7378.09000000,1168,85
2018-05-15 14:00:00,67.35000000,67.46200000,64.53000000,64.96300000,24349.12200000,2600,86
2018-05-15 15:00:00,64.83600000,65.54400000,64.31200000,64.85800000,9738.72600000,1499,89
2018-05-15 16:00:00,64.93000000,65.69000000,64.50000000,65.48100000,9089.35400000,1016,89
2018-05-15 17:00:00,65.48100000,66.00000000,64.53000000,65.03500000,5799.56600000,998,90
2018-05-15 18:00:00,65.02700000,65.05600000,64.00000000,64.66000000,11627.98900000,1501,92
2018-05-15 19:00:00,64.65000000,65.21500000,63.87000000,64.93800000,12719.26800000,1606,92
2018-05-15 20:00:00,64.83300000,64.96500000,63.99100000,64.50100000,10558.83300000,786,89
2018-05-15 21:00:00,64.45600000,64.63700000,63.50000000,63.59800000,4511.24200000,972,84
2018-05-15 22:00:00,63.59800000,63.79900000,61.88600000,62.19800000,17074.69600000,2883,85
2018-05-15 23:00:00,62.19800000,63.28900000,61.88600000,62.85000000,8321.90600000,1032,86
2018-05-16 00:00:00,62.84000000,63.29000000,62.27000000,62.60000000,3811.76300000,710,83
2018-05-16 01:00:00,62.60900000,62.93300000,60.42100000,61.18200000,15673.34500000,2062,86
2018-05-16 02:00:00,61.15000000,61.40000000,59.12900000,60.06000000,22699.66600000,2718,88
2018-05-16 03:00:00,60.14900000,61.49000000,60.09500000,60.89600000,13194.24800000,1747,87
2018-05-16 04:00:00,60.89600000,61.70300000,60.70000000,61.44900000,5320.70300000,1002,86
2018-05-16 05:00:00,61.38000000,61.41400000,60.41700000,60.74000000,6128.46900000,885,87
2018-05-16 06:00:00,60.74000000,61.49800000,60.56800000,61.23600000,10003.38300000,1048,83
2018-05-16 07:00:00,61.36000000,62.00000000,61.07100000,61.50200000,5706.33200000,1058,87
2018-05-16 08:00:00,61.50300000,61.50500000,60.56800000,60.64000000,5239.50300000,915,86
2018-05-16 09:00:00,60.72300000,60.87000000,60.24800000,60.58200000,3753.74800000,835,85
2018-05-16 10:00:00,60.58100000,62.15100000,60.53000000,61.59000000,14504.82000000,2404,86
2018-05-16 11:00:00,61.59000000,62.14000000,61.38000000,61.50000000,8018.89300000,1219,88
2018-05-16 12:00:00,61.55000000,62.11000000,61.45600000,61.55000000,4802.80400000,743,87
2018-05-16 13:00:00,61.47000000,62.00000000,59.11000000,59.76000000,17740.21500000,2466,89
2018-05-16 14:00:00,59.76600000,60.47900000,59.50000000,60.23000000,9293.01300000,1222,89
2018-05-16 15:00:00,60.12500000,61.63100000,60.11000000,60.69200000,9476.39700000,1206,87
2018-05-16 16:00:00,60.79900000,61.31900000,59.88800000,60.83400000,10720.81600000,1042,88
2018-05-16 17:00:00,60.81400000,61.59700000,60.15000000,60.80400000,10828.93400000,1212,90
2018-05-16 18:00:00,60.74300000,61.41000000,60.66700000,60.75000000,3959.59600000,552,91
2018-05-16 19:00:00,60.70000000,61.54200000,60.24700000,60.24700000,4003.05200000,496,92
2018-05-16 20:00:00,60.27100000,61.04000000,60.19000000,60.85300000,1857.96900000,376,88
2018-05-16 21:00:00,60.85300000,61.12300000,60.50000000,60.85000000,5380.84200000,430,86
2018-05-16 22:00:00,60.92000000,61.85000000,60.92000000,61.21600000,3394.06900000,442,87
2018-05-16 23:00:00,61.18000000,61.93200000,61.14500000,61.72300000,3779.04700000,493,85
2018-05-17 00:00:00,61.74000000,62.48000000,61.29400000,61.81200000,11375.23800000,1194,84
2018-05-17 01:00:00,61.81200000,62.25000000,61.50100000,62.15200000,5265.78200000,612,86
2018-05-17 02:00:00,62.21900000,63.21800000,62.17900000,62.83400000,8094.76500000,1436,86
2018-05-17 03:00:00,62.83200000,63.30000000,61.50100000,61.87100000,7712.17300000,1278,86
2018-05-17 04:00:00,61.98900000,63.90000000,60.00000000,61.64900000,10164.46200000,1220,85
2018-05-17 05:00:00,61.64700000,62.00000000,60.25000000,61.90000000,6837.28900000,1047,89
2018-05-17 06:00:00,61.90000000,62.39500000,61.71100000,61.92500000,2420.58600000,398,84
2018-05-17 07:00:00,62.00000000,62.08800000,60.36000000,60.68000000,10794.19400000,1270,81
2018-05-17 08:00:00,60.62700000,61.34600000,60.50000000,61.28200000,2632.05200000,499,84
2018-05-17 09:00:00,61.18000000,61.96000000,61.16000000,61.38100000,2742.07200000,635,83
2018-05-17 10:00:00,61.49800000,61.49800000,60.88100000,61.03900000,2217.98500000,441,83
2018-05-17 11:00:00,61.18800000,61.54200000,61.00000000,61.18000000,2308.21800000,285,83
2018-05-17 12:00:00,61.18000000,61.59900000,60.42600000,60.45100000,9115.28200000,737,83
2018-05-17 13:00:00,60.45100000,60.61000000,57.00000000,60.20800000,32843.27200000,2440,85
2018-05-17 14:00:00,60.19000000,60.80500000,60.08000000,60.57100000,6918.52400000,745,85
2018-05-17 15:00:00,60.50000000,60.80000000,60.38900000,60.55600000,2842.40900000,443,86
2018-05-17 16:00:00,60.55800000,60.80000000,59.23000000,59.84600000,9833.28400000,1093,88
2018-05-17 17:00:00,59.75100000,59.90000000,59.00000000,59.24400000,9322.55400000,889,89
2018-05-17 18:00:00,59.25000000,59.43100000,57.67800000,57.97000000,10883.61300000,1647,93
2018-05-17 19:00:00,57.97000000,58.82000000,57.51900000,58.06000000,7136.31400000,1211,95
2018-05-17 20:00:00,58.06000000,59.52500000,58.01000000,58.80700000,8638.02700000,977,96
2018-05-17 21:00:00,58.75200000,58.75200000,57.30000000,57.76800000,6962.46500000,1064,91
2018-05-17 22:00:00,57.76800000,57.85900000,56.72000000,57.50200000,23173.11700000,2327,88
2018-05-17 23:00:00,57.47200000,58.00000000,56.61400000,57.50000000,11680.28000000,1573,86
2018-05-18 00:00:00,57.47000000,57.80000000,56.46300000,57.40000000,16442.62700000,1611,83
2018-05-18 01:00:00,57.53200000,58.44200000,57.14000000,57.62400000,10188.03600000,1277,84
2018-05-18 02:00:00,57.60000000,58.20000000,57.45000000,57.77800000,7490.45300000,899,88
2018-05-18 03:00:00,57.92900000,58.50000000,57.72000000,58.14700000,7035.92400000,777,87
2018-05-18 04:00:00,58.13900000,59.18000000,57.91800000,58.70500000,9813.62900000,1327,84
2018-05-18 05:00:00,58.62400000,58.85700000,57.90000000,58.51000000,3980.03400000,728,89
2018-05-18 06:00:00,58.50000000,58.66700000,57.80000000,57.88000000,9166.99700000,911,88
2018-05-18 07:00:00,57.88000000,59.00500000,57.80100000,58.40000000,9127.60700000,1212,86
2018-05-18 08:00:00,58.40100000,58.99800000,58.30000000,58.70200000,5770.15900000,784,85
2018-05-18 09:00:00,58.60600000,58.68900000,57.94200000,58.14000000,6824.85300000,586,83
2018-05-18 10:00:00,58.16900000,58.73000000,58.00400000,58.59000000,5616.77000000,808,84
2018-05-18 11:00:00,58.55000000,58.75000000,58.00000000,58.48200000,9278.47700000,953,88
2018-05-18 12:00:00,58.48200000,58.91000000,58.13000000,58.75400000,5304.80700000,1079,89
2018-05-18 13:00:00,58.65300000,58.90000000,58.21000000,58.27500000,5166.48100000,861,86
2018-05-18 14:00:00,58.21200000,58.44800000,57.00100000,57.46700000,7860.39600000,1302,89
2018-05-18 15:00:00,57.47500000,58.55000000,57.40000000,58.10600000,7571.59100000,946,91
2018-05-18 16:00:00,58.10500000,58.17000000,57.53600000,57.99900000,18437.96200000,1492,90
2018-05-18 17:00:00,57.95000000,58.09700000,57.17000000,57.54100000,17756.61300000,1850,87
2018-05-18 18:00:00,57.50600000,58.83000000,57.12300000,58.60000000,11710.99000000,1592,92
2018-05-18 19:00:00,58.60000000,59.88500000,58.55600000,59.30000000,14283.25700000,2072,91
2018-05-18 20:00:00,59.30000000,60.59000000,59.30000000,60.36200000,10714.84800000,1604,93
2018-05-18 21:00:00,60.36200000,60.45000000,59.65000000,59.72400000,6922.08400000,1015,95
2018-05-18 22:00:00,59.72400000,59.99200000,59.20000000,59.49700000,7304.10100000,768,87
2018-05-18 23:00:00,59.49700000,59.80000000,59.20000000,59.69000000,2813.69700000,552,85
2018-05-19 00:00:00,59.69000000,60.12700000,59.20000000,59.39000000,6394.10300000,790,84
2018-05-19 01:00:00,59.32900000,59.55100000,58.66900000,59.09100000,4530.29700000,840,84
2018-05-19 02:00:00,59.00600000,59.58700000,58.82300000,59.47500000,2218.26700000,594,87
2018-05-19 03:00:00,59.46900000,60.04000000,59.10000000,59.93800000,9025.54700000,772,90
2018-05-19 04:00:00,59.93800000,60.16900000,59.44300000,59.69800000,2103.99300000,537,92
2018-05-19 05:00:00,59.61000000,59.70000000,59.46200000,59.49800000,1513.55500000,354,90
2018-05-19 06:00:00,59.55800000,59.70000000,59.20700000,59.39900000,4055.45200000,479,92
2018-05-19 07:00:00,59.37000000,59.43000000,58.25000000,58.47000000,6961.24700000,1178,92
2018-05-19 08:00:00,58.47000000,58.62300000,57.87200000,58.46100000,9031.72400000,1024,96
2018-05-19 09:00:00,58.56500000,58.61000000,58.30000000,58.44200000,2045.15200000,330,93
2018-05-19 10:00:00,58.39500000,59.17600000,58.39500000,58.82900000,5650.11300000,783,86
2018-05-19 11:00:00,58.84300000,60.41900000,58.72500000,60.19700000,9232.37300000,1212,85
2018-05-19 12:00:00,60.19700000,60.59900000,59.65000000,60.23400000,11385.89000000,1152,89
2018-05-19 13:00:00,60.23600000,60.75100000,59.65000000,59.97700000,9275.42800000,1178,89
2018-05-19 14:00:00,59.97700000,60.49000000,59.93300000,60.26900000,4057.00600000,716,88
2018-05-19 15:00:00,60.18000000,60.31200000,59.75000000,60.30900000,4800.56700000,607,87
2018-05-19 16:00:00,60.20300000,60.30900000,59.50100000,59.73900000,5908.18600000,755,85
2018-05-19 17:00:00,59.73900000,59.89000000,59.42000000,59.76200000,2362.07200000,464,84
2018-05-19 18:00:00,59.76200000,60.30300000,59.42000000,59.85500000,4878.37900000,649,87
2018-05-19 19:00:00,59.97200000,60.24600000,59.42000000,60.06000000,6259.52700000,811,87
2018-05-19 20:00:00,60.14300000,60.15000000,59.55000000,59.55000000,1507.85800000,345,91
2018-05-19 21:00:00,59.50000000,60.20000000,58.60000000,58.78900000,9131.86600000,1199,91
2018-05-19 22:00:00,58.72100000,59.20000000,58.44900000,58.90800000,5580.38700000,948,85
2018-05-19 23:00:00,58.91100000,59.39000000,58.60000000,59.09000000,2491.57000000,443,80
2018-05-20 00:00:00,58.98000000,59.26600000,58.45600000,58.73300000,2936.27200000,609,78
2018-05-20 00:00:00,58.98000000,59.26600000,58.45600000,58.73300000,2936.27200000,609,78
2018-05-20 01:00:00,58.61000000,59.03000000,58.40000000,58.80400000,5283.58700000,582,81
2018-05-20 02:00:00,58.86700000,59.65200000,58.80400000,59.64900000,7002.43200000,635,82
2018-05-20 03:00:00,59.64900000,59.98900000,59.42000000,59.54000000,6172.47500000,735,87
2018-05-20 04:00:00,59.45200000,59.98800000,59.40200000,59.92000000,2289.62100000,559,85
2018-05-20 05:00:00,59.92000000,60.19800000,59.73400000,59.85000000,3299.34600000,448,86
2018-05-20 06:00:00,59.93900000,60.50000000,59.66200000,60.01000000,6085.95800000,648,92
2018-05-20 07:00:00,60.01000000,60.15700000,59.82200000,60.01700000,1708.19400000,402,93
2018-05-20 08:00:00,60.01700000,60.44900000,59.82600000,60.31200000,4162.84100000,673,96
2018-05-20 09:00:00,60.32800000,60.83000000,59.84800000,60.80000000,5148.58700000,943,89
2018-05-20 10:00:00,60.80000000,60.95200000,60.20000000,60.34000000,6298.18100000,1134,91
2018-05-20 11:00:00,60.35000000,60.90000000,60.18700000,60.52000000,11923.89900000,669,88
2018-05-20 12:00:00,60.50100000,60.74100000,60.00000000,60.00000000,3296.71300000,588,92
2018-05-20 13:00:00,60.00000000,60.37700000,60.00000000,60.24900000,2348.75000000,399,90
2018-05-20 14:00:00,60.16500000,60.49900000,60.06900000,60.35100000,3360.55500000,462,88
2018-05-20 15:00:00,60.29700000,61.17000000,60.28400000,61.10000000,8409.61300000,908,89
2018-05-20 16:00:00,61.10000000,62.80000000,61.10000000,62.57300000,26155.86000000,3102,86
2018-05-20 17:00:00,62.60000000,63.40000000,62.30500000,63.03500000,18774.74200000,2143,86
2018-05-20 18:00:00,63.03500000,63.44200000,62.99300000,63.22500000,10939.12500000,1208,89
2018-05-20 19:00:00,63.28800000,63.50000000,62.33000000,62.98800000,7974.20600000,1194,90
2018-05-20 20:00:00,62.98800000,63.96000000,62.84300000,63.80100000,10714.98600000,1106,90
2018-05-20 21:00:00,63.68700000,63.98000000,63.39800000,63.63900000,8985.41600000,822,89
2018-05-20 22:00:00,63.63900000,64.24800000,62.99000000,63.17200000,10163.23300000,1484,85
2018-05-20 23:00:00,63.17200000,63.90500000,63.00000000,63.70300000,4854.72700000,836,81
2018-05-21 00:00:00,63.70300000,64.20800000,63.18800000,63.52500000,8769.42100000,1144,80
2018-05-21 01:00:00,63.44500000,63.59300000,62.23900000,62.57000000,10816.78900000,1079,84
2018-05-21 02:00:00,62.56800000,64.17900000,62.39500000,63.80700000,11810.42500000,1269,86
2018-05-21 03:00:00,63.96100000,64.60000000,63.84300000,64.50000000,6678.94500000,1209,88
2018-05-21 04:00:00,64.50000000,65.44400000,64.45000000,64.50000000,12121.00600000,1673,89
2018-05-21 05:00:00,64.50000000,65.12400000,64.28600000,65.00000000,5159.79600000,938,88
2018-05-21 06:00:00,65.09600000,65.20000000,64.24100000,65.00000000,8280.36200000,978,88
2018-05-21 07:00:00,65.09900000,66.45000000,64.62900000,65.66000000,15682.73200000,2205,94
2018-05-21 08:00:00,65.60000000,65.69000000,64.63000000,65.44900000,7450.09000000,1291,94
2018-05-21 09:00:00,65.44900000,65.49800000,62.80000000,63.29500000,34474.79900000,2849,91
2018-05-21 10:00:00,63.29500000,63.44000000,62.31000000,62.80000000,16030.34600000,1739,89
2018-05-21 11:00:00,62.80000000,63.62400000,62.57000000,63.56800000,6741.87500000,1069,93
2018-05-21 12:00:00,63.51200000,64.17100000,63.30900000,63.81200000,6901.60900000,1040,93
2018-05-21 13:00:00,63.81200000,63.95000000,63.39200000,63.39200000,4212.62800000,612,93
2018-05-21 14:00:00,63.53400000,63.53400000,61.45800000,62.19000000,24104.14200000,2637,91
2018-05-21 15:00:00,62.19000000,62.32000000,61.44400000,61.77500000,11607.25600000,1453,90
2018-05-21 16:00:00,61.77500000,62.00000000,61.05000000,61.31200000,10475.77400000,1087,91
2018-05-21 17:00:00,61.31200000,61.88200000,61.00000000,61.18000000,8402.08300000,1196,90
2018-05-21 18:00:00,61.15800000,61.30000000,60.00000000,60.81300000,14929.44700000,1465,92
2018-05-21 19:00:00,60.85000000,63.00000000,60.36500000,62.74400000,11613.34500000,1763,91
2018-05-21 20:00:00,62.66000000,63.29900000,62.23300000,62.88100000,12663.44500000,1477,90
2018-05-21 21:00:00,62.88100000,63.03900000,62.30000000,62.40000000,4821.97200000,779,86
2018-05-21 22:00:00,62.35500000,62.59400000,61.94000000,62.59400000,2603.25700000,581,86
2018-05-21 23:00:00,62.59300000,63.11800000,61.99200000,62.13300000,4800.12400000,798,86
2018-05-22 00:00:00,62.13300000,62.40000000,61.20000000,61.74100000,3874.61300000,827,83
2018-05-22 01:00:00,61.65000000,61.70000000,60.27000000,60.33000000,12107.96900000,1443,86
2018-05-22 02:00:00,60.26500000,60.82700000,60.01100000,60.54400000,6759.91300000,1023,84
2018-05-22 03:00:00,60.54400000,60.60100000,60.05200000,60.40800000,4043.81200000,786,85
2018-05-22 04:00:00,60.40700000,60.53800000,60.00100000,60.37900000,6508.29300000,615,87
2018-05-22 05:00:00,60.37900000,60.59900000,60.07000000,60.30800000,4618.10000000,478,87
2018-05-22 06:00:00,60.30800000,61.29100000,60.21000000,60.80500000,9818.74700000,1090,86
2018-05-22 07:00:00,60.77500000,61.02300000,60.28000000,60.66300000,4241.31600000,694,85
2018-05-22 08:00:00,60.66300000,60.73400000,59.79600000,60.06000000,13985.46900000,1062,87
2018-05-22 09:00:00,59.97600000,60.20000000,59.14000000,59.48000000,16227.13800000,1403,86
2018-05-22 10:00:00,59.48600000,60.12000000,59.42100000,59.86000000,6439.70500000,1047,88
2018-05-22 11:00:00,59.86000000,60.00000000,59.10100000,59.20000000,5529.34600000,739,86
2018-05-22 12:00:00,59.10500000,59.43500000,58.80000000,59.13800000,9001.77000000,995,86
2018-05-22 13:00:00,59.13900000,60.09900000,59.13800000,59.73800000,6788.56600000,1014,85
2018-05-22 14:00:00,59.65700000,59.85400000,59.35000000,59.40300000,6111.85500000,595,87
2018-05-22 15:00:00,59.39500000,59.75000000,59.08000000,59.35700000,2430.26300000,559,90
2018-05-22 16:00:00,59.35700000,59.90000000,59.09200000,59.69000000,5443.76700000,740,89
2018-05-22 17:00:00,59.68700000,59.84000000,59.29000000,59.36000000,2391.83100000,462,91
2018-05-22 18:00:00,59.36000000,59.52500000,58.83100000,59.14800000,7237.45700000,918,94
2018-05-22 19:00:00,59.18000000,59.29000000,58.41300000,58.55700000,7354.51500000,965,93
2018-05-22 20:00:00,58.55700000,58.67000000,57.87300000,58.04800000,9051.84600000,1113,91
2018-05-22 21:00:00,57.99000000,58.08000000,57.33000000,57.52000000,11554.43400000,1944,89
2018-05-22 22:00:00,57.55000000,57.90700000,56.55500000,56.61200000,17911.90500000,1939,83
2018-05-22 23:00:00,56.65800000,57.62100000,56.60100000,56.85400000,9840.04900000,1297,80
2018-05-23 00:00:00,56.87700000,57.75800000,56.70000000,56.77100000,4479.67800000,895,82
2018-05-23 01:00:00,56.70000000,56.79000000,55.90400000,56.29700000,14897.15900000,1852,81
2018-05-23 02:00:00,56.21300000,56.57200000,55.80100000,56.19900000,8085.78200000,968,86
2018-05-23 03:00:00,56.18100000,56.99900000,55.95800000,56.57200000,9254.23500000,958,85
2018-05-23 04:00:00,56.57000000,56.57200000,55.80000000,56.00000000,5669.98400000,918,85
2018-05-23 05:00:00,56.00000000,56.47200000,55.76300000,56.01000000,5599.14700000,703,90
2018-05-23 06:00:00,55.92100000,56.56100000,55.70100000,56.37000000,5385.75400000,898,86
2018-05-23 07:00:00,56.37000000,56.37000000,54.80000000,55.08600000,17808.53000000,1892,87
2018-05-23 08:00:00,55.08600000,55.55000000,54.32000000,54.79000000,14362.27400000,1577,86
2018-05-23 09:00:00,54.79000000,55.31000000,54.21000000,55.22000000,10875.40200000,1304,85
2018-05-23 10:00:00,55.21000000,57.10300000,55.12600000,55.87500000,14218.20700000,2067,86
2018-05-23 11:00:00,55.91400000,56.20000000,55.00000000,55.97000000,7797.53300000,1347,89
2018-05-23 12:00:00,55.86100000,56.85000000,55.80100000,56.65000000,8782.94700000,1200,87
2018-05-23 13:00:00,56.65700000,56.75000000,55.90500000,55.97900000,7694.91800000,918,87
2018-05-23 14:00:00,55.99900000,55.99900000,55.00000000,55.08500000,6394.38300000,1071,88
2018-05-23 15:00:00,55.08500000,55.34900000,52.51000000,53.28000000,33839.98500000,3032,89
2018-05-23 16:00:00,53.28000000,53.53500000,52.50000000,53.00000000,38282.78900000,3533,89
2018-05-23 17:00:00,53.04500000,53.48000000,51.10000000,52.20900000,25508.49100000,3061,90
2018-05-23 18:00:00,52.23600000,52.87600000,51.52000000,52.32100000,16378.45200000,2250,93
2018-05-23 19:00:00,52.39200000,53.66600000,52.28000000,53.43900000,17378.16400000,1737,91
2018-05-23 20:00:00,53.43000000,54.16900000,52.52300000,53.08900000,14897.10800000,1732,89
2018-05-23 21:00:00,53.08800000,53.74900000,52.53000000,53.67300000,8171.00800000,1149,88
2018-05-23 22:00:00,53.67300000,53.74900000,52.15100000,52.37500000,8379.61200000,1218,88
2018-05-23 23:00:00,52.35700000,52.70000000,51.29000000,51.65000000,9549.22100000,1587,84
2018-05-24 00:00:00,51.71100000,53.35500000,51.66000000,52.97900000,7534.34500000,1163,81
2018-05-24 01:00:00,52.90100000,53.88600000,52.90100000,53.35200000,7660.53300000,1156,82
2018-05-24 02:00:00,53.36600000,53.76300000,52.94200000,53.20000000,4331.57400000,500,85
2018-05-24 03:00:00,53.18900000,53.77000000,53.00000000,53.32000000,4288.16100000,609,85
2018-05-24 04:00:00,53.32000000,54.75000000,53.21000000,54.57700000,9370.58300000,1306,87
2018-05-24 05:00:00,54.57600000,54.69900000,53.76400000,54.25000000,6300.23700000,922,89
2018-05-24 06:00:00,54.18300000,54.47000000,53.40000000,53.70000000,6165.79100000,795,84
2018-05-24 07:00:00,53.61000000,54.00000000,52.61000000,52.94200000,7718.94500000,1015,81
2018-05-24 08:00:00,52.87400000,52.94900000,50.51000000,51.20900000,22313.85700000,2512,81
2018-05-24 09:00:00,51.26800000,51.56800000,49.80000000,51.45000000,25948.65700000,2715,84
2018-05-24 10:00:00,51.41800000,52.00000000,50.89600000,51.44000000,10936.81000000,1681,85
2018-05-24 11:00:00,51.46000000,51.74900000,51.24600000,51.58000000,7231.44700000,788,84
2018-05-24 12:00:00,51.50000000,54.00000000,51.05000000,53.80000000,10689.81400000,937,84
2018-05-24 13:00:00,53.40000000,53.79900000,52.60000000,52.96000000,12740.99900000,1521,83
2018-05-24 14:00:00,52.98700000,53.78500000,52.80000000,53.35400000,9306.57100000,973,85
2018-05-24 15:00:00,53.34000000,54.21300000,53.20000000,54.00000000,10718.41600000,1398,88
2018-05-24 16:00:00,54.03700000,54.04700000,52.96000000,53.20000000,8353.84100000,1100,88
2018-05-24 17:00:00,53.31700000,53.88900000,52.64200000,53.72000000,9033.50800000,1589,91
2018-05-24 18:00:00,53.61000000,54.69900000,53.39000000,54.50800000,10153.40000000,987,100
