date,open,high,low,close,volume,number of trades,VeChain VEN,sentiment
2018-04-22 02:00:00,0.00043171,0.00043305,0.00043087,0.00043251,17410.00000000,330,31.0,0.0
2018-04-22 03:00:00,0.00043290,0.00043310,0.00043085,0.00043178,29643.00000000,393,0.0,0.0
2018-04-22 04:00:00,0.00043253,0.00043368,0.00043000,0.00043262,26708.00000000,456,50.0,0.0
2018-04-22 05:00:00,0.00043252,0.00043852,0.00043252,0.00043596,37960.00000000,602,32.0,0.0
2018-04-22 06:00:00,0.00043572,0.00043686,0.00043379,0.00043620,29989.00000000,529,44.0,0.0
2018-04-22 07:00:00,0.00043558,0.00043629,0.00043406,0.00043514,20811.00000000,402,40.0,0.0
2018-04-22 08:00:00,0.00043514,0.00043648,0.00043500,0.00043620,79262.00000000,620,26.0,0.0
2018-04-22 09:00:00,0.00043620,0.00043852,0.00043500,0.00043780,48906.00000000,696,13.0,0.0
2018-04-22 10:00:00,0.00043780,0.00044000,0.00043654,0.00043834,61201.00000000,838,37.0,0.0
2018-04-22 11:00:00,0.00043920,0.00044264,0.00043774,0.00043899,134315.00000000,1205,57.0,0.0
2018-04-22 12:00:00,0.00043852,0.00044370,0.00043585,0.00044260,95407.00000000,1527,21.0,0.0
2018-04-22 13:00:00,0.00044274,0.00044970,0.00044274,0.00044925,167093.00000000,1503,49.0,0.0
2018-04-22 14:00:00,0.00044850,0.00045597,0.00044422,0.00044821,312796.00000000,3377,9.0,0.0
2018-04-22 15:00:00,0.00044800,0.00044949,0.00044300,0.00044891,152367.00000000,1737,27.0,0.0
2018-04-22 16:00:00,0.00044900,0.00044904,0.00044518,0.00044560,80960.00000000,965,18.0,0.0
2018-04-22 17:00:00,0.00044582,0.00044841,0.00044430,0.00044697,55681.00000000,837,36.0,0.0
2018-04-22 18:00:00,0.00044697,0.00045000,0.00044596,0.00044778,111501.00000000,900,9.0,0.0
2018-04-22 19:00:00,0.00044777,0.00045000,0.00044700,0.00044900,73352.00000000,869,19.0,0.0
2018-04-22 20:00:00,0.00044900,0.00045000,0.00044596,0.00044789,105014.00000000,987,11.0,0.0
2018-04-22 21:00:00,0.00044804,0.00044935,0.00044575,0.00044716,52538.00000000,715,49.0,0.0
2018-04-22 22:00:00,0.00044633,0.00044722,0.00044349,0.00044460,58658.00000000,1198,42.0,0.0
2018-04-22 23:00:00,0.00044459,0.00044691,0.00044073,0.00044132,72449.00000000,1183,29.0,0.0
2018-04-23 00:00:00,0.00044148,0.00044630,0.00044021,0.00044504,57275.00000000,806,43.0,0.0
2018-04-23 01:00:00,0.00044540,0.00044629,0.00044428,0.00044484,43503.00000000,730,28.0,0.0
2018-04-23 02:00:00,0.00044479,0.00044696,0.00044385,0.00044650,39226.00000000,480,14.0,0.0
2018-04-23 03:00:00,0.00044640,0.00044880,0.00044458,0.00044560,76277.00000000,731,29.0,0.0
2018-04-23 04:00:00,0.00044560,0.00044650,0.00044341,0.00044475,77403.00000000,677,29.0,0.0
2018-04-23 05:00:00,0.00044476,0.00044510,0.00044150,0.00044442,27790.00000000,561,27.0,0.0
2018-04-23 06:00:00,0.00044427,0.00044477,0.00044101,0.00044465,59431.00000000,888,24.0,0.0
2018-04-23 07:00:00,0.00044419,0.00044527,0.00044105,0.00044255,70465.00000000,712,11.0,0.0
2018-04-23 08:00:00,0.00044254,0.00044422,0.00044080,0.00044100,129588.00000000,1139,54.0,0.0
2018-04-23 09:00:00,0.00044095,0.00044500,0.00043700,0.00044134,194720.00000000,1959,21.0,0.0
2018-04-23 10:00:00,0.00044134,0.00044377,0.00043974,0.00044277,122827.00000000,1141,10.0,0.0
2018-04-23 11:00:00,0.00044220,0.00044411,0.00043856,0.00044084,83577.00000000,1126,27.0,0.0
2018-04-23 12:00:00,0.00044059,0.00044188,0.00043600,0.00044006,93680.00000000,1194,17.0,0.0
2018-04-23 13:00:00,0.00044004,0.00044400,0.00043885,0.00044324,64458.00000000,960,8.0,0.0
2018-04-23 14:00:00,0.00044312,0.00044395,0.00044119,0.00044160,56941.00000000,681,15.0,0.0
2018-04-23 15:00:00,0.00044102,0.00044299,0.00044041,0.00044299,81824.00000000,733,44.0,0.0
2018-04-23 16:00:00,0.00044299,0.00044300,0.00043877,0.00044279,82463.00000000,955,8.0,0.0
2018-04-23 17:00:00,0.00044283,0.00044285,0.00043877,0.00043960,116536.00000000,1090,24.0,0.0
2018-04-23 18:00:00,0.00043980,0.00044042,0.00043810,0.00043992,58815.00000000,785,16.0,0.0
2018-04-23 19:00:00,0.00043992,0.00044233,0.00040900,0.00043293,497090.00000000,4887,17.0,0.0
2018-04-23 20:00:00,0.00043293,0.00043498,0.00043001,0.00043151,118016.00000000,1709,38.0,0.0
2018-04-23 21:00:00,0.00043150,0.00044000,0.00043021,0.00043746,124406.00000000,1646,11.0,0.0
2018-04-23 22:00:00,0.00043777,0.00043900,0.00043464,0.00043675,46778.00000000,832,26.0,0.0
2018-04-23 23:00:00,0.00043674,0.00045000,0.00043350,0.00043631,230499.00000000,2336,28.0,0.0
2018-04-24 00:00:00,0.00043631,0.00043923,0.00043408,0.00043500,97700.00000000,1138,0.0,0.0
2018-04-24 01:00:00,0.00043498,0.00045000,0.00043410,0.00044199,195158.00000000,1898,13.0,0.0
2018-04-24 02:00:00,0.00044199,0.00044709,0.00044108,0.00044325,79192.00000000,1281,0.0,0.0
2018-04-24 03:00:00,0.00044344,0.00044505,0.00044295,0.00044415,73365.00000000,667,57.0,0.0
2018-04-24 04:00:00,0.00044435,0.00044850,0.00044200,0.00044538,98011.00000000,1720,29.0,0.0
2018-04-24 05:00:00,0.00044450,0.00045164,0.00044416,0.00045074,196495.00000000,1753,53.0,0.0
2018-04-24 06:00:00,0.00045094,0.00045210,0.00044500,0.00044679,195439.00000000,1632,24.0,0.0
2018-04-24 07:00:00,0.00044679,0.00044700,0.00044220,0.00044405,107594.00000000,1119,11.0,0.0
2018-04-24 08:00:00,0.00044405,0.00044903,0.00044359,0.00044872,80500.00000000,1122,43.0,0.0
2018-04-24 09:00:00,0.00044881,0.00045000,0.00044579,0.00044815,99976.00000000,790,42.0,0.0
2018-04-24 10:00:00,0.00044815,0.00045323,0.00044653,0.00045226,129003.00000000,1277,0.0,0.0
2018-04-24 11:00:00,0.00045225,0.00045472,0.00044809,0.00045050,196011.00000000,1486,36.0,0.0
2018-04-24 12:00:00,0.00045065,0.00045392,0.00044880,0.00044988,119765.00000000,1195,8.0,0.0
2018-04-24 13:00:00,0.00044981,0.00045000,0.00044668,0.00044850,177706.00000000,1636,23.0,0.0
2018-04-24 14:00:00,0.00044849,0.00045200,0.00044577,0.00044883,149002.00000000,1491,22.0,0.0
2018-04-24 15:00:00,0.00044778,0.00045100,0.00044401,0.00044589,84925.00000000,1138,38.0,0.0
2018-04-24 16:00:00,0.00044581,0.00044632,0.00044226,0.00044400,81617.00000000,1300,8.0,0.0
2018-04-24 17:00:00,0.00044380,0.00045200,0.00044380,0.00044859,178077.00000000,1390,48.0,0.0
2018-04-24 18:00:00,0.00044859,0.00045082,0.00044500,0.00044558,171152.00000000,1670,40.0,0.0
2018-04-24 19:00:00,0.00044574,0.00044857,0.00044492,0.00044586,86684.00000000,1200,42.0,0.0
2018-04-24 20:00:00,0.00044587,0.00044597,0.00044279,0.00044388,82363.00000000,1124,65.0,0.0
2018-04-24 21:00:00,0.00044385,0.00044390,0.00044100,0.00044347,86037.00000000,1669,100.0,0.0
2018-04-24 22:00:00,0.00044350,0.00044390,0.00043508,0.00043879,195699.00000000,2621,78.0,0.0
2018-04-24 23:00:00,0.00043879,0.00044049,0.00043200,0.00043202,119336.00000000,1517,55.0,0.0
2018-04-25 00:00:00,0.00043263,0.00044026,0.00043120,0.00043556,130497.00000000,1539,0.0,0.0
2018-04-25 01:00:00,0.00043471,0.00043829,0.00043352,0.00043710,93634.00000000,828,40.0,0.0
2018-04-25 02:00:00,0.00043700,0.00043723,0.00043293,0.00043499,108155.00000000,1044,41.0,0.0
2018-04-25 03:00:00,0.00043464,0.00043499,0.00042569,0.00042900,156449.00000000,2064,29.0,0.0
2018-04-25 04:00:00,0.00042900,0.00042984,0.00041700,0.00041789,268356.00000000,2721,15.0,0.0
2018-04-25 05:00:00,0.00041725,0.00043240,0.00041520,0.00043082,133170.00000000,2054,0.0,0.0
2018-04-25 06:00:00,0.00043219,0.00043510,0.00043000,0.00043420,62623.00000000,961,37.0,0.0
2018-04-25 07:00:00,0.00043419,0.00043625,0.00043103,0.00043268,48467.00000000,839,34.0,0.0
2018-04-25 08:00:00,0.00043352,0.00043354,0.00042645,0.00042645,121016.00000000,759,11.0,0.0
2018-04-25 09:00:00,0.00042670,0.00042981,0.00042490,0.00042639,86403.00000000,1121,11.0,0.0
2018-04-25 10:00:00,0.00042533,0.00042681,0.00041242,0.00041673,157853.00000000,2104,30.0,0.0
2018-04-25 11:00:00,0.00041673,0.00042310,0.00041326,0.00042011,116514.00000000,1340,27.0,0.0
2018-04-25 12:00:00,0.00042034,0.00042571,0.00041901,0.00042203,75144.00000000,1217,34.0,0.0
2018-04-25 13:00:00,0.00042203,0.00042265,0.00041330,0.00041378,99462.00000000,1023,39.0,0.0
2018-04-25 14:00:00,0.00041378,0.00041417,0.00040550,0.00041070,385419.00000000,2029,15.0,0.0
2018-04-25 15:00:00,0.00041070,0.00041750,0.00040495,0.00041693,185485.00000000,1646,8.0,0.0
2018-04-25 16:00:00,0.00041693,0.00041749,0.00041000,0.00041210,108043.00000000,971,8.0,0.0
2018-04-25 17:00:00,0.00041210,0.00041995,0.00041000,0.00041964,125152.00000000,1053,40.0,0.0
2018-04-25 18:00:00,0.00041886,0.00041964,0.00041544,0.00041642,106914.00000000,691,16.0,0.0
2018-04-25 19:00:00,0.00041642,0.00041762,0.00041069,0.00041728,68700.00000000,870,33.0,0.0
2018-04-25 20:00:00,0.00041715,0.00042209,0.00041531,0.00042181,64538.00000000,697,37.0,0.0
2018-04-25 21:00:00,0.00042176,0.00042380,0.00042000,0.00042302,51090.00000000,713,33.0,0.0
2018-04-25 22:00:00,0.00042302,0.00042342,0.00041500,0.00041553,95350.00000000,1039,39.0,0.0
2018-04-25 23:00:00,0.00041551,0.00041670,0.00041020,0.00041110,59037.00000000,917,28.0,0.0
2018-04-26 00:00:00,0.00041148,0.00041203,0.00039890,0.00041127,202879.00000000,2528,0.0,0.0
2018-04-26 01:00:00,0.00041128,0.00041203,0.00040856,0.00041184,63071.00000000,826,13.0,0.0
2018-04-26 02:00:00,0.00041184,0.00041539,0.00041110,0.00041289,62003.00000000,987,27.0,0.0
2018-04-26 03:00:00,0.00041293,0.00041626,0.00041225,0.00041498,48878.00000000,860,29.0,0.0
2018-04-26 04:00:00,0.00041481,0.00042000,0.00041478,0.00041965,79013.00000000,1458,14.0,0.0
2018-04-26 05:00:00,0.00041915,0.00042182,0.00041501,0.00041744,175216.00000000,1575,13.0,0.0
2018-04-26 06:00:00,0.00041743,0.00042130,0.00041501,0.00041613,84451.00000000,1357,37.0,0.0
2018-04-26 07:00:00,0.00041613,0.00042148,0.00041569,0.00042000,90143.00000000,915,0.0,0.0
2018-04-26 08:00:00,0.00041948,0.00041950,0.00041450,0.00041514,98878.00000000,1203,33.0,0.0
2018-04-26 09:00:00,0.00041503,0.00041927,0.00041410,0.00041750,124672.00000000,997,32.0,0.0
2018-04-26 10:00:00,0.00041770,0.00042263,0.00041700,0.00042143,118190.00000000,1090,20.0,0.0
2018-04-26 11:00:00,0.00042144,0.00042553,0.00041955,0.00042530,99521.00000000,995,9.0,0.0
2018-04-26 12:00:00,0.00042530,0.00042708,0.00042299,0.00042359,99458.00000000,1110,0.0,0.0
2018-04-26 13:00:00,0.00042360,0.00042706,0.00042169,0.00042663,73408.00000000,1015,16.0,0.0
2018-04-26 14:00:00,0.00042700,0.00042709,0.00042250,0.00042390,98910.00000000,1119,38.0,0.0
2018-04-26 15:00:00,0.00042400,0.00042707,0.00042268,0.00042517,61028.00000000,721,23.0,0.0
2018-04-26 16:00:00,0.00042594,0.00042798,0.00042517,0.00042751,98492.00000000,714,24.0,0.0
2018-04-26 17:00:00,0.00042792,0.00042974,0.00042751,0.00042810,114580.00000000,813,8.0,0.0
2018-04-26 18:00:00,0.00042810,0.00042975,0.00041955,0.00042470,258086.00000000,2663,8.0,0.0
2018-04-26 19:00:00,0.00042530,0.00042577,0.00042210,0.00042384,45002.00000000,714,27.0,0.0
2018-04-26 20:00:00,0.00042313,0.00042601,0.00042203,0.00042512,100634.00000000,864,49.0,0.0
2018-04-26 21:00:00,0.00042600,0.00042664,0.00042314,0.00042549,60731.00000000,636,12.0,0.0
2018-04-26 22:00:00,0.00042547,0.00042900,0.00042463,0.00042799,65530.00000000,961,13.0,0.0
2018-04-26 23:00:00,0.00042799,0.00042988,0.00042700,0.00042809,82733.00000000,998,14.0,0.0
2018-04-27 00:00:00,0.00042809,0.00042809,0.00042530,0.00042593,42419.00000000,569,0.0,0.0
2018-04-27 01:00:00,0.00042592,0.00042620,0.00042378,0.00042490,47160.00000000,588,0.0,0.0
2018-04-27 02:00:00,0.00042489,0.00042500,0.00042203,0.00042260,41755.00000000,578,14.0,0.0
2018-04-27 03:00:00,0.00042205,0.00042461,0.00042100,0.00042450,71469.00000000,755,30.0,0.0
2018-04-27 04:00:00,0.00042389,0.00042458,0.00042000,0.00042197,67418.00000000,677,15.0,0.0
2018-04-27 05:00:00,0.00042197,0.00042261,0.00042000,0.00042070,73091.00000000,563,28.0,0.0
2018-04-27 06:00:00,0.00042067,0.00042176,0.00041995,0.00042050,47291.00000000,456,25.0,0.0
2018-04-27 07:00:00,0.00042020,0.00042101,0.00041999,0.00042001,37142.00000000,443,48.0,0.0
2018-04-27 08:00:00,0.00042004,0.00042300,0.00041973,0.00042202,64759.00000000,727,12.0,0.0
2018-04-27 09:00:00,0.00042206,0.00042649,0.00042100,0.00042600,75195.00000000,926,22.0,0.0
2018-04-27 10:00:00,0.00042601,0.00043100,0.00042531,0.00043100,353313.00000000,1648,32.0,0.0
2018-04-27 11:00:00,0.00043087,0.00043120,0.00042545,0.00042883,97071.00000000,1281,58.0,0.0
2018-04-27 12:00:00,0.00042904,0.00043468,0.00042904,0.00043200,240683.00000000,1541,0.0,0.006186868686868685
2018-04-27 13:00:00,0.00043193,0.00043700,0.00042888,0.00043141,170045.00000000,2467,8.0,0.0
2018-04-27 14:00:00,0.00043161,0.00043666,0.00043018,0.00043269,136541.00000000,1682,32.0,0.0
2018-04-27 15:00:00,0.00043269,0.00043572,0.00042901,0.00042969,106935.00000000,1303,16.0,0.0
2018-04-27 16:00:00,0.00042969,0.00043061,0.00042701,0.00042782,105248.00000000,1085,25.0,0.0
2018-04-27 17:00:00,0.00042743,0.00042973,0.00042723,0.00042723,85627.00000000,818,44.0,0.0
2018-04-27 18:00:00,0.00042729,0.00042737,0.00042582,0.00042633,78741.00000000,948,9.0,0.0
2018-04-27 19:00:00,0.00042628,0.00042633,0.00042416,0.00042482,75302.00000000,1220,0.0,0.0
2018-04-27 20:00:00,0.00042420,0.00042504,0.00042150,0.00042324,75139.00000000,1468,0.0,0.0
2018-04-27 21:00:00,0.00042325,0.00042632,0.00042150,0.00042472,75202.00000000,944,0.0,0.0
2018-04-27 22:00:00,0.00042472,0.00042527,0.00042066,0.00042333,61343.00000000,613,14.0,0.0
2018-04-27 23:00:00,0.00042333,0.00042542,0.00042099,0.00042333,59783.00000000,719,15.0,0.0
2018-04-28 00:00:00,0.00042319,0.00042750,0.00042219,0.00042667,82604.00000000,626,31.0,0.0
2018-04-28 01:00:00,0.00042660,0.00043146,0.00042290,0.00043009,91829.00000000,1308,15.0,0.0
2018-04-28 02:00:00,0.00043009,0.00043100,0.00042534,0.00042958,68246.00000000,861,0.0,0.0
2018-04-28 03:00:00,0.00042975,0.00043270,0.00042958,0.00043248,131674.00000000,1016,63.0,0.0
2018-04-28 04:00:00,0.00043248,0.00043248,0.00043000,0.00043190,40460.00000000,514,16.0,0.0
2018-04-28 05:00:00,0.00043190,0.00043300,0.00043090,0.00043250,56254.00000000,562,15.0,0.0
2018-04-28 06:00:00,0.00043256,0.00043291,0.00042725,0.00043029,112099.00000000,1286,14.0,0.05208333333333332
2018-04-28 07:00:00,0.00043029,0.00043254,0.00042782,0.00043000,77339.00000000,968,40.0,0.0
2018-04-28 08:00:00,0.00043000,0.00043117,0.00042730,0.00042946,47214.00000000,753,0.0,0.0
2018-04-28 09:00:00,0.00042915,0.00043130,0.00042869,0.00043001,52312.00000000,726,0.0,0.0
2018-04-28 10:00:00,0.00043001,0.00043090,0.00042850,0.00042920,74627.00000000,815,0.0,0.0
2018-04-28 11:00:00,0.00042928,0.00043071,0.00042730,0.00043001,71391.00000000,919,45.0,0.0
2018-04-28 12:00:00,0.00043000,0.00043141,0.00042800,0.00043039,65055.00000000,798,10.0,0.0
2018-04-28 13:00:00,0.00043040,0.00043490,0.00042928,0.00043490,114183.00000000,1518,20.0,0.0
2018-04-28 14:00:00,0.00043490,0.00043700,0.00043177,0.00043524,236628.00000000,2301,28.0,0.0
2018-04-28 15:00:00,0.00043575,0.00043699,0.00043242,0.00043615,97206.00000000,1246,28.0,0.0
2018-04-28 16:00:00,0.00043581,0.00043697,0.00043428,0.00043694,86393.00000000,1036,19.0,0.0
2018-04-28 17:00:00,0.00043599,0.00043899,0.00043481,0.00043804,149063.00000000,1542,0.0,0.0
2018-04-28 18:00:00,0.00043804,0.00044500,0.00043730,0.00044300,358617.00000000,2701,10.0,0.0
2018-04-28 19:00:00,0.00044359,0.00045652,0.00044113,0.00045652,628013.00000000,3910,21.0,0.0
2018-04-28 20:00:00,0.00045652,0.00047422,0.00045250,0.00047384,1374774.00000000,12935,45.0,0.0
2018-04-28 21:00:00,0.00047384,0.00047477,0.00045600,0.00046080,868095.00000000,5991,51.0,0.0
2018-04-28 22:00:00,0.00046081,0.00046699,0.00045710,0.00046647,330536.00000000,2377,43.0,0.0
2018-04-28 23:00:00,0.00046647,0.00046699,0.00046007,0.00046471,236343.00000000,2057,31.0,0.0
2018-04-29 00:00:00,0.00046470,0.00047299,0.00046212,0.00047111,313247.00000000,2157,47.0,0.0
2018-04-29 00:00:00,0.00046470,0.00047299,0.00046212,0.00047111,313247.00000000,2157,39.0,0.0
2018-04-29 01:00:00,0.00047080,0.00047700,0.00046923,0.00047542,411604.00000000,2863,26.0,0.0
2018-04-29 02:00:00,0.00047542,0.00047576,0.00046277,0.00046903,328825.00000000,4096,26.0,0.0
2018-04-29 03:00:00,0.00046908,0.00047147,0.00046224,0.00046569,248324.00000000,2229,27.0,0.4
2018-04-29 04:00:00,0.00046581,0.00047115,0.00046333,0.00046706,193010.00000000,1665,14.0,0.0
2018-04-29 05:00:00,0.00046706,0.00047190,0.00046474,0.00046996,147310.00000000,1645,52.0,0.0
2018-04-29 06:00:00,0.00046996,0.00047298,0.00046900,0.00047159,131686.00000000,1366,48.0,0.0
2018-04-29 07:00:00,0.00047159,0.00047751,0.00046921,0.00047719,348434.00000000,2050,43.0,0.0
2018-04-29 08:00:00,0.00047719,0.00048100,0.00046391,0.00046449,635385.00000000,4217,52.0,0.0
2018-04-29 09:00:00,0.00046448,0.00047000,0.00045914,0.00046654,303213.00000000,2857,10.0,0.0
2018-04-29 10:00:00,0.00046652,0.00047699,0.00046314,0.00046591,250183.00000000,3000,20.0,0.0
2018-04-29 11:00:00,0.00046572,0.00047007,0.00046003,0.00046803,145383.00000000,1660,28.0,0.0
2018-04-29 12:00:00,0.00046806,0.00047270,0.00046685,0.00046764,129001.00000000,1556,0.0,0.0
2018-04-29 13:00:00,0.00046764,0.00049123,0.00046763,0.00048577,765472.00000000,6193,49.0,0.0
2018-04-29 14:00:00,0.00048577,0.00051000,0.00048550,0.00049978,972530.00000000,8911,23.0,0.0
2018-04-29 15:00:00,0.00050000,0.00050664,0.00049111,0.00049628,625498.00000000,6215,67.0,0.0
2018-04-29 16:00:00,0.00049628,0.00051207,0.00049511,0.00050888,796835.00000000,4803,37.0,0.0
2018-04-29 17:00:00,0.00050888,0.00052949,0.00050640,0.00052304,743368.00000000,7807,82.0,0.0
2018-04-29 18:00:00,0.00052302,0.00052302,0.00050555,0.00051344,528701.00000000,5472,23.0,0.0
2018-04-29 19:00:00,0.00051344,0.00051375,0.00050300,0.00050339,236209.00000000,3329,56.0,0.0
2018-04-29 20:00:00,0.00050339,0.00051240,0.00050097,0.00051159,205068.00000000,2319,35.0,0.0
2018-04-29 21:00:00,0.00051159,0.00051224,0.00050349,0.00050550,179976.00000000,1808,30.0,0.0
2018-04-29 22:00:00,0.00050592,0.00051715,0.00050592,0.00051164,172979.00000000,2605,23.0,0.0
2018-04-29 23:00:00,0.00051271,0.00052600,0.00050945,0.00051854,336805.00000000,4966,86.0,0.0
2018-04-30 00:00:00,0.00051937,0.00051998,0.00049414,0.00050181,375564.00000000,5854,12.0,0.0
2018-04-30 01:00:00,0.00050180,0.00050797,0.00049669,0.00050634,193980.00000000,2602,82.0,0.0
2018-04-30 02:00:00,0.00050640,0.00050753,0.00049502,0.00049563,164660.00000000,2708,36.0,0.0
2018-04-30 03:00:00,0.00049563,0.00049845,0.00048650,0.00049100,382882.00000000,4222,25.0,0.0
2018-04-30 04:00:00,0.00049101,0.00049260,0.00048484,0.00048800,185313.00000000,1960,100.0,0.0
2018-04-30 05:00:00,0.00048799,0.00049735,0.00048500,0.00049690,169201.00000000,1950,46.0,0.0
2018-04-30 06:00:00,0.00049690,0.00049760,0.00048300,0.00048654,220369.00000000,2539,31.0,0.0
2018-04-30 07:00:00,0.00048633,0.00048795,0.00047169,0.00048336,351634.00000000,4098,39.0,0.0
2018-04-30 08:00:00,0.00048425,0.00048769,0.00047500,0.00048601,150851.00000000,1932,19.0,0.0
2018-04-30 09:00:00,0.00048621,0.00049299,0.00048600,0.00049109,143537.00000000,1826,27.0,0.0
2018-04-30 10:00:00,0.00049109,0.00049900,0.00048927,0.00049770,121757.00000000,1733,17.0,0.0
2018-04-30 11:00:00,0.00049749,0.00051038,0.00049619,0.00050631,290186.00000000,3778,16.0,0.0
2018-04-30 12:00:00,0.00050631,0.00050676,0.00049313,0.00049636,176253.00000000,2527,29.0,0.0
2018-04-30 13:00:00,0.00049636,0.00052302,0.00049636,0.00051248,527973.00000000,7309,33.0,0.125
2018-04-30 14:00:00,0.00051248,0.00051374,0.00050180,0.00050900,165005.00000000,2228,13.0,0.0
2018-04-30 15:00:00,0.00050900,0.00051049,0.00050017,0.00050455,109240.00000000,1757,20.0,0.0
2018-04-30 16:00:00,0.00050453,0.00050980,0.00049657,0.00049885,117924.00000000,2356,20.0,0.0
2018-04-30 17:00:00,0.00049871,0.00050011,0.00049320,0.00049498,164837.00000000,1998,14.0,0.0
2018-04-30 18:00:00,0.00049410,0.00050200,0.00049320,0.00049898,118033.00000000,1607,14.0,0.0
2018-04-30 19:00:00,0.00049899,0.00049900,0.00049305,0.00049475,108935.00000000,1208,15.0,0.0
2018-04-30 20:00:00,0.00049522,0.00049522,0.00048545,0.00048734,148516.00000000,2404,0.0,0.0
2018-04-30 21:00:00,0.00048639,0.00049350,0.00048471,0.00048684,164962.00000000,1950,28.0,0.0
2018-04-30 22:00:00,0.00048673,0.00048812,0.00048001,0.00048187,85929.00000000,1416,21.0,0.0
2018-04-30 23:00:00,0.00048187,0.00049240,0.00048000,0.00048951,99283.00000000,1228,0.0,0.0
2018-05-01 00:00:00,0.00048952,0.00049597,0.00046873,0.00046882,301467.00000000,3152,12.0,0.0
2018-05-01 01:00:00,0.00046882,0.00048660,0.00046882,0.00048472,188673.00000000,2625,35.0,0.0
2018-05-01 02:00:00,0.00048448,0.00049027,0.00047822,0.00048928,157810.00000000,1844,47.0,0.0
2018-05-01 03:00:00,0.00049020,0.00049126,0.00048141,0.00048303,103706.00000000,1440,13.0,0.0
2018-05-01 04:00:00,0.00048303,0.00048734,0.00048202,0.00048547,67104.00000000,1165,13.0,0.0
2018-05-01 05:00:00,0.00048498,0.00048561,0.00047500,0.00047763,134741.00000000,2249,51.0,0.0
2018-05-01 06:00:00,0.00047763,0.00048300,0.00047681,0.00048290,82917.00000000,1303,23.0,0.0
2018-05-01 07:00:00,0.00048205,0.00049350,0.00048205,0.00049103,126865.00000000,2208,0.0,0.0
2018-05-01 08:00:00,0.00049104,0.00050115,0.00049042,0.00049860,159793.00000000,2391,30.0,0.0
2018-05-01 09:00:00,0.00049897,0.00049941,0.00049000,0.00049500,118343.00000000,1759,10.0,0.0
2018-05-01 10:00:00,0.00049500,0.00050308,0.00049080,0.00050241,159642.00000000,2411,9.0,0.0
2018-05-01 11:00:00,0.00050241,0.00050369,0.00049646,0.00049669,95656.00000000,1554,17.0,0.0
2018-05-01 12:00:00,0.00049669,0.00049884,0.00048499,0.00048822,158236.00000000,2372,23.0,0.0
2018-05-01 13:00:00,0.00048793,0.00049297,0.00048400,0.00049026,104540.00000000,1713,21.0,0.0
2018-05-01 14:00:00,0.00049026,0.00049350,0.00048651,0.00048960,69433.00000000,909,7.0,0.0
2018-05-01 15:00:00,0.00048962,0.00049197,0.00048782,0.00048895,75808.00000000,825,13.0,0.0
2018-05-01 16:00:00,0.00048894,0.00050220,0.00048883,0.00050031,242733.00000000,2536,47.0,0.0
2018-05-01 17:00:00,0.00050022,0.00050108,0.00049743,0.00049940,74975.00000000,966,21.0,0.0
2018-05-01 18:00:00,0.00049940,0.00050186,0.00049496,0.00050103,72400.00000000,1076,34.0,0.0
2018-05-01 19:00:00,0.00050137,0.00050777,0.00049669,0.00050594,91232.00000000,1495,29.0,0.0
2018-05-01 20:00:00,0.00050634,0.00050999,0.00050304,0.00050805,105125.00000000,2032,40.0,0.0
2018-05-01 21:00:00,0.00050805,0.00050806,0.00050167,0.00050552,89544.00000000,1361,56.0,0.0
2018-05-01 22:00:00,0.00050573,0.00050799,0.00050319,0.00050600,83173.00000000,775,11.0,0.0
2018-05-01 23:00:00,0.00050584,0.00050900,0.00050401,0.00050480,111863.00000000,880,23.0,0.0
2018-05-02 00:00:00,0.00050480,0.00050576,0.00050050,0.00050531,94189.00000000,1564,11.0,0.0
2018-05-02 01:00:00,0.00050531,0.00050888,0.00050201,0.00050500,74177.00000000,1207,22.0,0.0
2018-05-02 02:00:00,0.00050491,0.00050720,0.00050151,0.00050414,52858.00000000,831,34.0,0.0
2018-05-02 03:00:00,0.00050401,0.00051573,0.00050400,0.00051400,133094.00000000,2238,24.0,0.0
2018-05-02 04:00:00,0.00051400,0.00051689,0.00050890,0.00051590,103178.00000000,1655,24.0,0.0
2018-05-02 05:00:00,0.00051631,0.00051863,0.00051200,0.00051849,67544.00000000,1239,34.0,0.0
2018-05-02 06:00:00,0.00051849,0.00052857,0.00051700,0.00052109,363084.00000000,3935,41.0,0.0
2018-05-02 07:00:00,0.00052044,0.00052865,0.00051200,0.00051785,220907.00000000,3242,47.0,0.0
2018-05-02 08:00:00,0.00051785,0.00052275,0.00051397,0.00051528,134430.00000000,1702,18.0,0.014814814814814817
2018-05-02 09:00:00,0.00051536,0.00052708,0.00051527,0.00052263,182491.00000000,2722,0.0,0.0
2018-05-02 10:00:00,0.00052261,0.00054201,0.00052182,0.00054167,564484.00000000,5654,33.0,0.0
2018-05-02 11:00:00,0.00054180,0.00054600,0.00052594,0.00052701,466702.00000000,4225,37.0,0.25
2018-05-02 12:00:00,0.00052701,0.00054000,0.00052590,0.00053040,186667.00000000,2730,28.0,0.0
2018-05-02 13:00:00,0.00053040,0.00053770,0.00052620,0.00053678,166448.00000000,2261,26.0,0.0
2018-05-02 14:00:00,0.00053674,0.00054184,0.00053409,0.00054150,218474.00000000,2424,50.0,0.0
2018-05-02 15:00:00,0.00054150,0.00054774,0.00053675,0.00054350,392704.00000000,3216,70.0,0.02500000000000001
