date,open,high,low,close,volume,number of trades,Zcash ZEC,sentiment
2018-04-22 15:00:00,0.03111300,0.03147000,0.03084500,0.03129000,873.83500000,1212,55.0,0.0
2018-04-22 16:00:00,0.03125600,0.03138800,0.03103800,0.03112700,544.43500000,854,37.0,0.0
2018-04-22 17:00:00,0.03119900,0.03133600,0.03100400,0.03113200,166.48400000,465,28.0,0.05000000000000001
2018-04-22 18:00:00,0.03108200,0.03129300,0.02920000,0.03101600,1183.69700000,1404,19.0,0.0
2018-04-22 19:00:00,0.03101800,0.03135600,0.03092500,0.03131900,440.20700000,848,39.0,0.0
2018-04-22 20:00:00,0.03131900,0.03137200,0.03091400,0.03097800,404.59300000,654,64.0,0.0
2018-04-22 21:00:00,0.03097800,0.03112000,0.03089400,0.03108800,263.11100000,644,49.0,0.0
2018-04-22 22:00:00,0.03108800,0.03121900,0.03089400,0.03101800,329.75300000,653,84.0,0.0
2018-04-22 23:00:00,0.03099200,0.03119000,0.03080000,0.03086400,448.74600000,1085,60.0,0.0
2018-04-23 00:00:00,0.03083200,0.03092300,0.03035700,0.03086700,507.07500000,1217,15.0,0.0
2018-04-23 01:00:00,0.03086800,0.03107000,0.03075800,0.03093000,518.08400000,794,42.0,0.13636363636363635
2018-04-23 02:00:00,0.03093300,0.03107000,0.03073400,0.03073400,414.23200000,632,14.0,0.0
2018-04-23 03:00:00,0.03080800,0.03085900,0.03041600,0.03068500,429.64300000,1119,44.0,0.0
2018-04-23 04:00:00,0.03073000,0.03078500,0.03046300,0.03059300,368.22400000,744,30.0,0.0
2018-04-23 05:00:00,0.03059000,0.03067900,0.03050300,0.03060200,183.09400000,450,28.0,0.0
2018-04-23 06:00:00,0.03060200,0.03100400,0.03058400,0.03100400,414.76500000,927,49.0,0.0
2018-04-23 07:00:00,0.03100200,0.03135800,0.03080600,0.03129000,670.23200000,1865,46.0,0.0
2018-04-23 08:00:00,0.03134300,0.03152400,0.03125600,0.03143100,641.86200000,1972,44.0,0.0
2018-04-23 09:00:00,0.03149200,0.03150100,0.03105700,0.03129300,493.20200000,1614,21.0,0.0
2018-04-23 10:00:00,0.03129000,0.03129600,0.03106300,0.03118200,303.15600000,863,30.0,0.0
2018-04-23 11:00:00,0.03118300,0.03144800,0.03112300,0.03113400,304.41400000,584,46.0,0.0
2018-04-23 12:00:00,0.03114000,0.03171600,0.03113800,0.03164500,966.57400000,1470,33.0,0.0
2018-04-23 13:00:00,0.03164400,0.03236700,0.03159200,0.03228400,917.50600000,1978,15.0,0.0
2018-04-23 14:00:00,0.03235800,0.03240000,0.03166000,0.03202500,3222.17100000,9559,37.0,0.0
2018-04-23 15:00:00,0.03202500,0.03213500,0.03110000,0.03206000,952.72000000,1248,22.0,0.0
2018-04-23 16:00:00,0.03206100,0.03257300,0.03194200,0.03244800,684.82200000,1233,39.0,0.0
2018-04-23 17:00:00,0.03244800,0.03261900,0.03225200,0.03250800,723.11400000,1177,16.0,0.0
2018-04-23 18:00:00,0.03250800,0.03259000,0.03230100,0.03259000,451.95700000,623,49.0,0.0
2018-04-23 19:00:00,0.03259000,0.03296500,0.03244800,0.03289900,814.37800000,949,34.0,0.0
2018-04-23 20:00:00,0.03289900,0.03330000,0.03262100,0.03330000,1762.76400000,3400,48.0,0.0
2018-04-23 21:00:00,0.03330700,0.03333300,0.03238800,0.03300100,1149.86200000,2656,34.0,0.0
2018-04-23 22:00:00,0.03300100,0.03340500,0.03286300,0.03326800,909.35900000,881,26.0,0.0
2018-04-23 23:00:00,0.03339400,0.03360300,0.03301700,0.03346200,814.21500000,2111,28.0,0.0
2018-04-24 00:00:00,0.03349900,0.03359500,0.03298800,0.03306200,753.54900000,1387,0.0,0.0
2018-04-24 01:00:00,0.03306500,0.03321000,0.03283300,0.03310200,584.24500000,1367,13.0,0.0
2018-04-24 02:00:00,0.03303600,0.03361300,0.03292400,0.03353200,625.21300000,1255,69.0,0.0
2018-04-24 03:00:00,0.03361100,0.03373300,0.03325500,0.03335400,613.49300000,1394,29.0,0.0
2018-04-24 04:00:00,0.03335400,0.03335400,0.03311700,0.03327000,232.82400000,666,73.0,0.0
2018-04-24 05:00:00,0.03327000,0.03347100,0.03301800,0.03309800,477.06900000,1164,81.0,0.0
2018-04-24 06:00:00,0.03309800,0.03312900,0.03282100,0.03296300,428.37100000,1136,73.0,0.0
2018-04-24 07:00:00,0.03296200,0.03310000,0.03251600,0.03299900,605.23600000,1457,23.0,0.0
2018-04-24 08:00:00,0.03298200,0.03313100,0.03271900,0.03285200,535.47400000,638,44.0,0.0
2018-04-24 09:00:00,0.03285200,0.03295700,0.03252000,0.03284000,449.11000000,965,63.0,0.0
2018-04-24 10:00:00,0.03287000,0.03364200,0.03279300,0.03354900,1227.45700000,1948,10.0,0.0
2018-04-24 11:00:00,0.03353600,0.03400000,0.03347500,0.03384900,743.22800000,1825,100.0,0.0
2018-04-24 12:00:00,0.03390100,0.03420200,0.03359100,0.03368900,1291.56900000,3382,33.0,0.0
2018-04-24 13:00:00,0.03367000,0.03377400,0.03312700,0.03330000,1201.64500000,3427,39.0,0.0
2018-04-24 14:00:00,0.03330000,0.03350000,0.03288800,0.03319600,766.75000000,1502,23.0,0.0
2018-04-24 15:00:00,0.03309200,0.03367500,0.03289900,0.03359300,677.74500000,1066,54.0,0.0
2018-04-24 16:00:00,0.03356000,0.03478900,0.03354900,0.03439700,3195.09700000,8910,79.0,0.0
2018-04-24 17:00:00,0.03438000,0.03503100,0.03437200,0.03503100,875.02300000,1970,56.0,0.0
2018-04-24 18:00:00,0.03503100,0.03504000,0.03435000,0.03452200,813.39600000,2131,16.0,0.0
2018-04-24 19:00:00,0.03452100,0.03452100,0.03341000,0.03436300,595.88800000,1268,76.0,0.0
2018-04-24 20:00:00,0.03427400,0.03452100,0.02770000,0.03402700,2849.88000000,3030,84.0,0.0
2018-04-24 21:00:00,0.03402500,0.03402500,0.03339400,0.03371000,835.98900000,2027,67.0,0.0
2018-04-24 22:00:00,0.03371000,0.03378800,0.03306000,0.03331600,885.74800000,2018,26.0,0.0
2018-04-24 23:00:00,0.03337100,0.03340700,0.03259300,0.03274200,478.00800000,1269,28.0,0.0
2018-04-25 00:00:00,0.03272700,0.03282600,0.03168000,0.03202100,853.22100000,2021,41.0,0.0
2018-04-25 01:00:00,0.03201000,0.03221200,0.03154200,0.03206700,524.18700000,1007,40.0,0.0
2018-04-25 02:00:00,0.03193900,0.03200500,0.03139500,0.03162400,510.04600000,750,42.0,0.0
2018-04-25 03:00:00,0.03162400,0.03176000,0.03068800,0.03098200,1071.12900000,1976,29.0,0.0
2018-04-25 04:00:00,0.03097400,0.03098100,0.03010000,0.03010000,946.94600000,2183,29.0,0.0
2018-04-25 05:00:00,0.03019200,0.03104700,0.03010000,0.03104600,758.95500000,1386,27.0,0.0
2018-04-25 06:00:00,0.03104400,0.03160200,0.03096800,0.03148200,804.57100000,1550,49.0,0.0
2018-04-25 07:00:00,0.03137800,0.03158700,0.03100000,0.03106700,218.32800000,631,23.0,0.0
2018-04-25 08:00:00,0.03116800,0.03120000,0.03068700,0.03080400,290.19200000,496,22.0,0.0
2018-04-25 09:00:00,0.03071700,0.03096700,0.03000000,0.03031300,843.78000000,914,32.0,0.0
2018-04-25 10:00:00,0.03030600,0.03057900,0.02965200,0.02970600,760.13900000,1401,41.0,0.0
2018-04-25 11:00:00,0.02976300,0.03025900,0.02967400,0.03025800,683.79400000,1046,46.0,0.0
2018-04-25 12:00:00,0.03018600,0.03064700,0.03015700,0.03055000,723.10400000,1107,59.0,0.0
2018-04-25 13:00:00,0.03055000,0.03102700,0.03036200,0.03078100,474.49400000,852,39.0,0.0
2018-04-25 14:00:00,0.03075900,0.03090400,0.03014400,0.03060900,628.50400000,1071,15.0,0.0
2018-04-25 15:00:00,0.03067600,0.03080100,0.03041000,0.03074200,383.83500000,524,31.0,0.25
2018-04-25 16:00:00,0.03062400,0.03108400,0.03052700,0.03104900,365.34500000,677,16.0,0.0
2018-04-25 17:00:00,0.03093500,0.03183100,0.03090800,0.03177000,606.17000000,960,32.0,0.0
2018-04-25 18:00:00,0.03162100,0.03199500,0.03134300,0.03185300,616.15900000,1417,32.0,0.0
2018-04-25 19:00:00,0.03196700,0.03220800,0.03164500,0.03211900,310.08900000,709,34.0,0.0
2018-04-25 20:00:00,0.03218100,0.03257000,0.03188300,0.03254800,422.01000000,984,19.0,0.0
2018-04-25 21:00:00,0.03239200,0.03318800,0.03228800,0.03310100,638.77100000,1736,11.0,0.0
2018-04-25 22:00:00,0.03317800,0.03318800,0.03252200,0.03295600,559.86700000,1158,26.0,0.0
2018-04-25 23:00:00,0.03278600,0.03292800,0.03189400,0.03204900,582.77100000,893,28.0,0.0
2018-04-26 00:00:00,0.03204900,0.03216900,0.03137200,0.03195100,602.99000000,1024,28.0,0.0
2018-04-26 01:00:00,0.03203400,0.03250700,0.03192100,0.03250100,282.85700000,634,40.0,0.0
2018-04-26 02:00:00,0.03250000,0.03252700,0.03208500,0.03244300,295.62500000,475,14.0,0.0
2018-04-26 03:00:00,0.03244300,0.03251100,0.03222800,0.03231700,187.09400000,381,58.0,0.0
2018-04-26 04:00:00,0.03232800,0.03240300,0.03198300,0.03209400,377.22100000,852,29.0,0.0
2018-04-26 05:00:00,0.03214600,0.03231100,0.03211200,0.03224100,266.06300000,553,14.0,0.0
2018-04-26 06:00:00,0.03218100,0.03238400,0.03209300,0.03237900,399.98300000,579,37.0,0.0
2018-04-26 07:00:00,0.03237900,0.03237900,0.03196200,0.03200700,296.98300000,814,23.0,0.0
2018-04-26 08:00:00,0.03200700,0.03218400,0.03179000,0.03185900,306.19400000,934,11.0,0.0
2018-04-26 09:00:00,0.03185000,0.03190300,0.03145700,0.03172300,566.81400000,1353,21.0,0.0
2018-04-26 10:00:00,0.03172300,0.03189800,0.03145100,0.03183500,455.22100000,671,31.0,0.0
2018-04-26 11:00:00,0.03183100,0.03185900,0.03163400,0.03177300,148.85700000,361,28.0,0.0
2018-04-26 12:00:00,0.03173200,0.03206400,0.03165600,0.03205500,288.51300000,570,9.0,0.0
2018-04-26 13:00:00,0.03198300,0.03215700,0.03191000,0.03197000,229.78200000,502,16.0,0.0
2018-04-26 14:00:00,0.03192400,0.03222000,0.03189500,0.03203600,288.43900000,547,8.0,0.0
2018-04-26 15:00:00,0.03203600,0.03224300,0.03188300,0.03205000,434.71400000,727,8.0,0.0
2018-04-26 16:00:00,0.03197300,0.03224300,0.03193800,0.03221000,277.70600000,612,16.0,0.0
2018-04-26 17:00:00,0.03220900,0.03230700,0.03209400,0.03210500,224.10600000,491,34.0,0.0
2018-04-26 18:00:00,0.03210500,0.03222500,0.03209300,0.03213900,91.37900000,254,26.0,0.0
2018-04-26 19:00:00,0.03210300,0.03229700,0.03205000,0.03218000,150.13700000,255,45.0,0.0
2018-04-26 20:00:00,0.03218100,0.03235000,0.03206600,0.03234900,266.48000000,493,30.0,0.0
2018-04-26 21:00:00,0.03230700,0.03288900,0.03209500,0.03270300,702.64200000,1744,23.0,0.0
2018-04-26 22:00:00,0.03270300,0.03291500,0.03263300,0.03277600,232.00300000,408,27.0,0.0
2018-04-26 23:00:00,0.03268900,0.03279500,0.03266000,0.03279200,305.57700000,554,14.0,0.0
2018-04-27 00:00:00,0.03279200,0.03279300,0.03251900,0.03259200,240.94800000,586,14.0,0.0
2018-04-27 01:00:00,0.03259200,0.03271200,0.03243200,0.03253800,262.62900000,553,0.0,0.0
2018-04-27 02:00:00,0.03254100,0.03266800,0.03240000,0.03261300,196.25300000,414,29.0,0.0
2018-04-27 03:00:00,0.03252100,0.03252200,0.03223500,0.03223500,143.48100000,441,30.0,0.0
2018-04-27 04:00:00,0.03223600,0.03229900,0.03206500,0.03228300,266.80200000,530,15.0,0.0
2018-04-27 05:00:00,0.03228300,0.03242300,0.03217600,0.03230800,333.66800000,512,43.0,0.0
2018-04-27 06:00:00,0.03229600,0.03229600,0.03200000,0.03213600,190.72500000,316,0.0,0.0
2018-04-27 07:00:00,0.03213700,0.03220000,0.03205200,0.03205200,211.77400000,415,73.0,0.0
2018-04-27 08:00:00,0.03205200,0.03221800,0.03198900,0.03216000,189.91200000,351,59.0,0.0
2018-04-27 09:00:00,0.03210300,0.03219600,0.03196800,0.03215500,359.49500000,590,90.0,0.0
2018-04-27 10:00:00,0.03208500,0.03220100,0.03171100,0.03211100,399.47800000,606,22.0,0.0
2018-04-27 11:00:00,0.03210100,0.03224800,0.03203700,0.03216700,137.91900000,344,10.0,0.0
2018-04-27 12:00:00,0.03217000,0.03234200,0.03214600,0.03221800,246.94500000,615,18.0,0.0
2018-04-27 13:00:00,0.03227900,0.03232200,0.03200000,0.03200000,270.15900000,713,17.0,0.08333333333333333
2018-04-27 14:00:00,0.03206000,0.03214300,0.03183600,0.03196900,329.61900000,819,16.0,0.0
2018-04-27 15:00:00,0.03186200,0.03199700,0.03153700,0.03163800,337.41800000,1362,17.0,0.0
2018-04-27 16:00:00,0.03163000,0.03196000,0.03155000,0.03173600,406.40500000,799,34.0,0.0
2018-04-27 17:00:00,0.03173600,0.03179900,0.03167400,0.03173700,138.09400000,283,26.0,0.3125
2018-04-27 18:00:00,0.03173300,0.03184000,0.03167100,0.03169500,110.68000000,253,18.0,0.0
2018-04-27 19:00:00,0.03170100,0.03176500,0.03138200,0.03144500,214.40600000,1098,49.0,0.0
2018-04-27 20:00:00,0.03144500,0.03170400,0.03120500,0.03142000,303.82800000,941,43.0,0.0
2018-04-27 21:00:00,0.03125600,0.03142500,0.03110000,0.03136300,294.99400000,788,49.0,0.0
2018-04-27 22:00:00,0.03136300,0.03149800,0.03133900,0.03140900,116.04900000,201,71.0,0.0
2018-04-27 23:00:00,0.03145500,0.03159300,0.03139500,0.03148200,155.88900000,280,0.0,0.0
2018-04-28 00:00:00,0.03155900,0.03170400,0.03136200,0.03144000,171.47600000,277,47.0,0.0
2018-04-28 01:00:00,0.03138800,0.03154500,0.03130700,0.03142800,142.25700000,388,30.0,0.0
2018-04-28 02:00:00,0.03142800,0.03151300,0.03130300,0.03144300,145.66500000,305,46.0,0.0
2018-04-28 03:00:00,0.03145800,0.03145800,0.03128000,0.03130500,197.00200000,369,64.0,0.0
2018-04-28 04:00:00,0.03130700,0.03164000,0.03130000,0.03153900,272.66000000,361,33.0,0.0
2018-04-28 05:00:00,0.03150400,0.03158700,0.03130000,0.03137000,372.24000000,428,46.0,0.0
2018-04-28 06:00:00,0.03136900,0.03148300,0.03130500,0.03142700,221.69600000,318,57.0,0.0
2018-04-28 07:00:00,0.03142700,0.03164000,0.03137200,0.03153100,410.61100000,580,41.0,0.0
2018-04-28 08:00:00,0.03153100,0.03162600,0.03119100,0.03119100,526.21000000,883,13.0,0.0
2018-04-28 09:00:00,0.03136300,0.03140500,0.03111100,0.03140500,155.31100000,350,39.0,0.0
2018-04-28 10:00:00,0.03133800,0.03155900,0.03107900,0.03145700,421.57500000,577,12.0,0.0
2018-04-28 11:00:00,0.03137800,0.03145400,0.03129500,0.03131200,114.30100000,296,34.0,0.0
2018-04-28 12:00:00,0.03137200,0.03148500,0.03107000,0.03127200,871.32500000,659,21.0,0.0
2018-04-28 13:00:00,0.03137800,0.03161300,0.03127700,0.03158900,308.07800000,852,30.0,0.0
2018-04-28 14:00:00,0.03158800,0.03172500,0.03141900,0.03170000,485.80400000,632,47.0,0.0
2018-04-28 15:00:00,0.03170000,0.03172500,0.03128300,0.03148900,340.91100000,575,38.0,0.0
2018-04-28 16:00:00,0.03148900,0.03162200,0.03128900,0.03154400,372.49300000,548,9.0,0.0
2018-04-28 17:00:00,0.03154400,0.03166700,0.03146500,0.03158500,187.49000000,524,29.0,0.0
2018-04-28 18:00:00,0.03161900,0.03172500,0.03156100,0.03160300,388.76700000,356,10.0,0.0
2018-04-28 19:00:00,0.03160300,0.03182300,0.03155000,0.03169300,392.38600000,539,32.0,0.0
2018-04-28 20:00:00,0.03160200,0.03171600,0.03143200,0.03160300,322.09700000,542,23.0,0.0
2018-04-28 21:00:00,0.03166300,0.03170000,0.03145500,0.03161100,119.54200000,321,26.0,0.0
2018-04-28 22:00:00,0.03161100,0.03178000,0.03149600,0.03167300,177.99300000,338,44.0,0.0
2018-04-28 23:00:00,0.03167200,0.03178000,0.03159400,0.03170300,152.88300000,327,0.0,0.0
2018-04-29 00:00:00,0.03170300,0.03170500,0.03146200,0.03162300,317.40700000,763,0.0,0.0
2018-04-29 00:00:00,0.03170300,0.03170500,0.03146200,0.03162300,317.40700000,763,0.0,0.0
2018-04-29 01:00:00,0.03162300,0.03200600,0.03152100,0.03185300,450.92700000,1197,19.0,0.0
2018-04-29 02:00:00,0.03185300,0.03194500,0.03160300,0.03165000,341.72300000,891,0.0,0.0
2018-04-29 03:00:00,0.03164900,0.03170700,0.03144000,0.03152900,269.62300000,631,19.0,0.0
2018-04-29 04:00:00,0.03144300,0.03153000,0.03139200,0.03140000,207.19400000,657,20.0,0.0
2018-04-29 05:00:00,0.03140000,0.03157300,0.03137200,0.03157300,250.39600000,440,0.0,0.0
2018-04-29 06:00:00,0.03157200,0.03157300,0.03125600,0.03138200,300.45400000,863,26.0,0.0
2018-04-29 07:00:00,0.03131800,0.03153100,0.03130100,0.03147800,259.92500000,433,16.0,0.0
2018-04-29 08:00:00,0.03147800,0.03153000,0.03113300,0.03126900,387.37000000,1009,15.0,0.0
2018-04-29 09:00:00,0.03120500,0.03128300,0.03078700,0.03090700,544.40400000,2258,0.0,0.0
2018-04-29 10:00:00,0.03090600,0.03094900,0.03072200,0.03080600,265.51000000,791,22.0,0.0
2018-04-29 11:00:00,0.03080600,0.03088700,0.03060200,0.03063900,194.13200000,872,0.0,0.0
2018-04-29 12:00:00,0.03064800,0.03099900,0.03064000,0.03089700,206.11700000,460,13.0,0.0
2018-04-29 13:00:00,0.03089700,0.03159900,0.03083900,0.03146100,1257.16600000,1641,29.0,0.0
2018-04-29 14:00:00,0.03148800,0.03203100,0.03136400,0.03194700,1598.01700000,2296,27.0,0.0
2018-04-29 15:00:00,0.03194700,0.03203100,0.03116000,0.03132500,682.47000000,1598,22.0,0.0
2018-04-29 16:00:00,0.03136100,0.03159400,0.03123600,0.03139700,363.53100000,633,11.0,0.0
2018-04-29 17:00:00,0.03136100,0.03149600,0.03125300,0.03126300,298.08400000,493,11.0,0.0
2018-04-29 18:00:00,0.03131300,0.03152200,0.03118500,0.03130900,277.06700000,546,22.0,0.0
2018-04-29 19:00:00,0.03130900,0.03131000,0.03111000,0.03125200,449.43100000,719,35.0,0.0
2018-04-29 20:00:00,0.03125200,0.03125500,0.03110000,0.03125500,225.29900000,388,19.0,0.0
2018-04-29 21:00:00,0.03117900,0.03138700,0.03105500,0.03137400,456.47000000,659,22.0,0.0
2018-04-29 22:00:00,0.03137200,0.03147700,0.03111100,0.03128700,224.51200000,497,0.0,0.0
2018-04-29 23:00:00,0.03122300,0.03128800,0.03111500,0.03121300,167.62900000,363,27.0,0.0
2018-04-30 00:00:00,0.03121200,0.03128800,0.03100000,0.03111900,315.37100000,600,9.0,0.0
2018-04-30 01:00:00,0.03111900,0.03151400,0.03107900,0.03134100,718.05000000,950,17.0,0.0
2018-04-30 02:00:00,0.03134100,0.03139500,0.03124000,0.03128400,320.74300000,491,17.0,0.0
2018-04-30 03:00:00,0.03128700,0.03138000,0.03121100,0.03127100,298.66200000,459,9.0,0.0
2018-04-30 04:00:00,0.03124500,0.03131100,0.03102800,0.03104000,254.32700000,801,18.0,0.0
2018-04-30 05:00:00,0.03104000,0.03119400,0.03100000,0.03118500,150.24700000,464,17.0,0.0
2018-04-30 06:00:00,0.03110500,0.03138100,0.03096200,0.03100000,344.88000000,514,30.0,0.0
2018-04-30 07:00:00,0.03100000,0.03110200,0.03083400,0.03083400,322.86600000,912,0.0,0.0
2018-04-30 08:00:00,0.03087500,0.03099200,0.03074700,0.03086000,354.36500000,603,53.0,0.0
2018-04-30 09:00:00,0.03086100,0.03120300,0.03080500,0.03101300,473.11400000,653,13.0,0.0
2018-04-30 10:00:00,0.03100000,0.03101100,0.03073700,0.03088100,226.21100000,755,12.0,0.0
2018-04-30 11:00:00,0.03085200,0.03091800,0.03069800,0.03070000,423.51500000,668,0.0,0.0
2018-04-30 12:00:00,0.03068700,0.03088100,0.03059200,0.03066800,372.07500000,810,21.0,0.0
2018-04-30 13:00:00,0.03066700,0.03085000,0.03040700,0.03067500,1246.23000000,2102,14.0,0.0
2018-04-30 14:00:00,0.03058700,0.03093900,0.03048600,0.03088000,891.20200000,1061,42.0,0.0
2018-04-30 15:00:00,0.03083500,0.03102600,0.03061600,0.03086800,537.61100000,688,5.0,0.0
2018-04-30 16:00:00,0.03086600,0.03098800,0.03064200,0.03081800,410.46700000,553,10.0,0.0
2018-04-30 17:00:00,0.03074200,0.03107700,0.03074100,0.03096900,532.66100000,729,20.0,0.0
2018-04-30 18:00:00,0.03096900,0.03111500,0.03071500,0.03084300,828.19600000,743,15.0,0.0
2018-04-30 19:00:00,0.03085000,0.03123400,0.03075900,0.03116300,548.00200000,813,11.0,0.0
2018-04-30 20:00:00,0.03115000,0.03138100,0.03109100,0.03127000,380.52100000,825,35.0,0.0
2018-04-30 21:00:00,0.03130100,0.03135300,0.03097900,0.03102700,353.12300000,557,13.0,0.0
2018-04-30 22:00:00,0.03102700,0.03125000,0.03076000,0.03086200,520.43000000,709,23.0,0.0
2018-04-30 23:00:00,0.03096000,0.03096000,0.03063500,0.03070600,430.04800000,580,25.0,0.0
2018-05-01 00:00:00,0.03066500,0.03080000,0.03022600,0.03025900,535.94800000,1651,50.0,0.0
2018-05-01 01:00:00,0.03036300,0.03053900,0.03010000,0.03031300,805.04000000,2306,8.0,0.0
2018-05-01 02:00:00,0.03031500,0.03056300,0.03010000,0.03034400,561.93000000,500,17.0,0.0
2018-05-01 03:00:00,0.03035800,0.03049200,0.03018700,0.03024100,221.57000000,359,9.0,0.0
2018-05-01 04:00:00,0.03023500,0.03056000,0.03015600,0.03047800,308.90300000,387,28.0,0.0
2018-05-01 05:00:00,0.03047800,0.03074900,0.03047700,0.03064900,235.88700000,422,0.0,0.0
2018-05-01 06:00:00,0.03065000,0.03087400,0.03057000,0.03081500,457.04500000,599,8.0,0.0
2018-05-01 07:00:00,0.03081500,0.03131300,0.03081500,0.03100000,634.21000000,1286,23.0,0.0
2018-05-01 08:00:00,0.03098400,0.03129900,0.03098400,0.03122200,569.23300000,607,100.0,0.0
2018-05-01 09:00:00,0.03118200,0.03134500,0.03118200,0.03134200,565.92600000,748,7.0,0.0
2018-05-01 10:00:00,0.03134200,0.03151100,0.03129500,0.03141300,528.79900000,668,33.0,0.0
2018-05-01 11:00:00,0.03141300,0.03143100,0.03120000,0.03121300,485.02300000,754,24.0,0.0
2018-05-01 12:00:00,0.03121300,0.03141900,0.03121200,0.03125200,321.28500000,556,17.0,0.0
2018-05-01 13:00:00,0.03125200,0.03150900,0.03121000,0.03143500,700.89600000,561,21.0,0.0
2018-05-01 14:00:00,0.03143500,0.03162300,0.03120000,0.03142200,1046.89100000,938,15.0,0.0
2018-05-01 15:00:00,0.03142200,0.03186600,0.03141500,0.03180000,1187.15000000,1585,29.0,0.0
2018-05-01 16:00:00,0.03180000,0.03211000,0.03125200,0.03133400,2301.37400000,3555,29.0,0.0
2018-05-01 17:00:00,0.03133500,0.03181800,0.03133400,0.03158300,777.26100000,1427,25.0,0.0
2018-05-01 18:00:00,0.03159900,0.03168800,0.03150100,0.03160000,171.17600000,361,5.0,0.0
2018-05-01 19:00:00,0.03157500,0.03169400,0.03120000,0.03125000,1207.64900000,999,0.0,0.0
2018-05-01 20:00:00,0.03125000,0.03158800,0.03120000,0.03157900,243.80800000,468,11.0,0.0
2018-05-01 21:00:00,0.03152300,0.03160000,0.03135800,0.03158700,535.83000000,524,67.0,0.0
2018-05-01 22:00:00,0.03158700,0.03182500,0.03154100,0.03178100,279.61300000,581,16.0,0.0
2018-05-01 23:00:00,0.03172200,0.03217500,0.03172200,0.03205500,763.96500000,1065,25.0,0.0
2018-05-02 00:00:00,0.03205700,0.03216500,0.03172900,0.03188100,603.93600000,1723,17.0,0.0
2018-05-02 01:00:00,0.03188200,0.03200000,0.03173000,0.03181200,238.81900000,525,16.0,0.0
2018-05-02 02:00:00,0.03185000,0.03186000,0.03163400,0.03183500,305.03200000,555,8.0,0.0
2018-05-02 03:00:00,0.03183500,0.03200700,0.03178100,0.03191800,423.78900000,620,0.0,0.0
2018-05-02 04:00:00,0.03191800,0.03191900,0.03163500,0.03180300,252.22900000,584,26.0,0.0
2018-05-02 05:00:00,0.03180300,0.03188200,0.03153100,0.03159700,532.21500000,762,33.0,0.0
2018-05-02 06:00:00,0.03159600,0.03167100,0.03156900,0.03165600,363.37700000,548,37.0,0.0
2018-05-02 07:00:00,0.03165700,0.03172900,0.03160000,0.03167500,376.22600000,561,20.0,0.0
2018-05-02 08:00:00,0.03167300,0.03173100,0.03158500,0.03164000,422.70700000,617,26.0,0.0
2018-05-02 09:00:00,0.03164000,0.03177500,0.03158700,0.03170000,376.84900000,645,56.0,0.0
2018-05-02 10:00:00,0.03168400,0.03174700,0.03158100,0.03169800,490.03200000,950,18.0,0.0
2018-05-02 11:00:00,0.03167100,0.03173900,0.03164000,0.03173400,299.78700000,504,27.0,0.0
2018-05-02 12:00:00,0.03173400,0.03176700,0.03159600,0.03163300,299.72400000,439,15.0,0.0
2018-05-02 13:00:00,0.03163300,0.03169700,0.03158800,0.03162000,301.13300000,892,9.0,0.0
2018-05-02 14:00:00,0.03162000,0.03165000,0.03158900,0.03159100,278.78700000,390,18.0,0.0
2018-05-02 15:00:00,0.03159100,0.03173600,0.03157500,0.03165500,828.76300000,704,14.0,0.0
2018-05-02 16:00:00,0.03165500,0.03186300,0.03165500,0.03184500,389.60400000,730,24.0,0.0
2018-05-02 17:00:00,0.03183700,0.03196900,0.03180600,0.03184500,678.69100000,718,29.0,0.0
2018-05-02 18:00:00,0.03184700,0.03195900,0.03176800,0.03177900,443.97000000,491,5.0,0.0
2018-05-02 19:00:00,0.03177300,0.03191400,0.03175100,0.03181500,475.19300000,479,45.0,0.0
2018-05-02 20:00:00,0.03181100,0.03186900,0.03165100,0.03165500,617.63500000,669,28.0,0.0
2018-05-02 21:00:00,0.03170700,0.03187400,0.03163200,0.03184200,573.38400000,809,27.0,0.0
2018-05-02 22:00:00,0.03184400,0.03190300,0.03175600,0.03185700,231.11300000,483,39.0,0.0
2018-05-02 23:00:00,0.03185700,0.03191400,0.03171000,0.03183300,209.88500000,399,33.0,0.0
2018-05-03 00:00:00,0.03183400,0.03189100,0.03170000,0.03182500,184.54300000,368,16.0,0.0
2018-05-03 01:00:00,0.03177300,0.03186600,0.03167200,0.03177300,356.15400000,484,24.0,0.0
2018-05-03 02:00:00,0.03177800,0.03195700,0.03177800,0.03195600,290.64700000,470,8.0,0.0
2018-05-03 03:00:00,0.03195600,0.03225000,0.03191000,0.03225000,1296.56700000,2207,0.0,0.0
2018-05-03 04:00:00,0.03224100,0.03240100,0.03218000,0.03229200,987.72300000,1815,35.0,0.0
2018-05-03 05:00:00,0.03235600,0.03240200,0.03185900,0.03191200,1540.39900000,4721,24.0,0.0
2018-05-03 06:00:00,0.03191900,0.03214700,0.03182900,0.03205000,590.46900000,1407,22.0,0.0
2018-05-03 07:00:00,0.03204900,0.03212000,0.03190200,0.03195200,460.64000000,963,20.0,0.0
2018-05-03 08:00:00,0.03195300,0.03239100,0.03195200,0.03227200,805.44500000,1473,20.0,0.0
2018-05-03 09:00:00,0.03227200,0.03260200,0.03219100,0.03248400,1128.80600000,1905,25.0,0.0
2018-05-03 10:00:00,0.03248400,0.03261000,0.03248300,0.03248600,390.13400000,810,24.0,0.0
