date,open,high,low,close,volume,number of trades,Enigma ENG,sentiment
2018-05-06 16:00:00,0.00027247,0.00027522,0.00027238,0.00027459,85852.00000000,419,0.0,0.0
2018-05-06 17:00:00,0.00027472,0.00027843,0.00027459,0.00027802,55030.00000000,441,36.0,0.0
2018-05-06 18:00:00,0.00027802,0.00027970,0.00027801,0.00027847,114157.00000000,371,18.0,0.0
2018-05-06 19:00:00,0.00027887,0.00028061,0.00027846,0.00028005,248320.00000000,412,0.0,0.0
2018-05-06 20:00:00,0.00028005,0.00028096,0.00028002,0.00028038,25900.00000000,294,0.0,0.0
2018-05-06 21:00:00,0.00028039,0.00028096,0.00028002,0.00028074,88976.00000000,319,0.0,0.0
2018-05-06 22:00:00,0.00028037,0.00028167,0.00027846,0.00027975,80607.00000000,345,27.0,0.0
2018-05-06 23:00:00,0.00027974,0.00028001,0.00027533,0.00027710,45474.00000000,415,57.0,0.0
2018-05-07 00:00:00,0.00027711,0.00027738,0.00027238,0.00027328,41828.00000000,554,0.0,0.0
2018-05-07 01:00:00,0.00027328,0.00027329,0.00027001,0.00027165,66906.00000000,471,0.0,0.0
2018-05-07 02:00:00,0.00027207,0.00027321,0.00026602,0.00026833,68953.00000000,683,28.0,0.0
2018-05-07 03:00:00,0.00026819,0.00027260,0.00026526,0.00027001,33231.00000000,451,28.0,0.0
2018-05-07 04:00:00,0.00027001,0.00027458,0.00027001,0.00027098,41408.00000000,302,0.0,0.0
2018-05-07 05:00:00,0.00027098,0.00027395,0.00027022,0.00027022,25968.00000000,188,0.0,0.0
2018-05-07 06:00:00,0.00027153,0.00027449,0.00027001,0.00027162,27405.00000000,231,0.0,0.0
2018-05-07 07:00:00,0.00027189,0.00027189,0.00026599,0.00026751,46508.00000000,396,0.0,0.0
2018-05-07 08:00:00,0.00026751,0.00026972,0.00026527,0.00026890,78104.00000000,383,43.0,0.0
2018-05-07 09:00:00,0.00026897,0.00027099,0.00026756,0.00026770,24693.00000000,391,21.0,0.0
2018-05-07 10:00:00,0.00026816,0.00026945,0.00026755,0.00026791,22857.00000000,261,0.0,0.0
2018-05-07 11:00:00,0.00026856,0.00027520,0.00026620,0.00027152,82896.00000000,509,0.0,0.0
2018-05-07 12:00:00,0.00027151,0.00027232,0.00026652,0.00026757,97966.00000000,531,17.0,0.0
2018-05-07 13:00:00,0.00026699,0.00026788,0.00026527,0.00026724,35218.00000000,387,0.0,0.0
2018-05-07 14:00:00,0.00026663,0.00026729,0.00026632,0.00026672,49532.00000000,278,15.0,0.0
2018-05-07 15:00:00,0.00026672,0.00026847,0.00026666,0.00026781,49408.00000000,362,0.0,0.0
2018-05-07 16:00:00,0.00026799,0.00027406,0.00026799,0.00027372,66543.00000000,520,31.0,0.0
2018-05-07 17:00:00,0.00027372,0.00027743,0.00027102,0.00027565,84412.00000000,735,80.0,0.0
2018-05-07 18:00:00,0.00027569,0.00028000,0.00027317,0.00027840,110938.00000000,961,16.0,0.0
2018-05-07 19:00:00,0.00027855,0.00028093,0.00027681,0.00028001,84214.00000000,498,0.0,0.0
2018-05-07 20:00:00,0.00027963,0.00028075,0.00027564,0.00027698,110760.00000000,570,75.0,0.0
2018-05-07 21:00:00,0.00027698,0.00027760,0.00027339,0.00027463,72805.00000000,780,88.0,0.0
2018-05-07 22:00:00,0.00027342,0.00027484,0.00026819,0.00027085,106291.00000000,1126,0.0,0.0
2018-05-07 23:00:00,0.00027089,0.00027225,0.00026849,0.00027224,39678.00000000,388,0.0,0.0
2018-05-08 00:00:00,0.00027225,0.00027381,0.00027101,0.00027271,48218.00000000,390,0.0,0.0
2018-05-08 01:00:00,0.00027270,0.00027489,0.00027105,0.00027353,57698.00000000,415,0.0,0.0
2018-05-08 02:00:00,0.00027353,0.00027800,0.00027102,0.00027488,50967.00000000,465,53.0,0.0
2018-05-08 03:00:00,0.00027509,0.00027800,0.00027488,0.00027721,68134.00000000,502,0.0,0.0
2018-05-08 04:00:00,0.00027720,0.00027860,0.00027666,0.00027722,41198.00000000,289,57.0,0.0
2018-05-08 05:00:00,0.00027726,0.00027798,0.00027650,0.00027709,102049.00000000,307,0.0,0.0
2018-05-08 06:00:00,0.00027708,0.00027800,0.00027500,0.00027594,76745.00000000,330,24.0,0.0
2018-05-08 07:00:00,0.00027594,0.00027670,0.00027234,0.00027527,61335.00000000,378,45.0,0.0
2018-05-08 08:00:00,0.00027512,0.00028255,0.00027408,0.00027826,74230.00000000,972,21.0,0.0
2018-05-08 09:00:00,0.00027826,0.00027854,0.00026757,0.00026952,66968.00000000,636,21.0,0.0
2018-05-08 10:00:00,0.00026899,0.00027365,0.00026899,0.00027260,86411.00000000,391,20.0,0.0
2018-05-08 11:00:00,0.00027256,0.00027256,0.00026644,0.00026868,89307.00000000,786,18.0,0.0
2018-05-08 12:00:00,0.00026879,0.00028300,0.00026746,0.00028299,144484.00000000,1180,16.0,0.0
2018-05-08 13:00:00,0.00028250,0.00028795,0.00027955,0.00028367,147977.00000000,2287,0.0,0.0
2018-05-08 14:00:00,0.00028362,0.00029222,0.00028358,0.00029199,108012.00000000,1379,45.0,0.0
2018-05-08 15:00:00,0.00029122,0.00029251,0.00028620,0.00029095,106654.00000000,816,30.0,0.0
2018-05-08 16:00:00,0.00029094,0.00029094,0.00028704,0.00028808,60016.00000000,414,0.0,0.0
2018-05-08 17:00:00,0.00028828,0.00030449,0.00028610,0.00030130,317790.00000000,2492,48.0,0.0
2018-05-08 18:00:00,0.00030130,0.00030278,0.00029728,0.00030020,90932.00000000,816,49.0,0.0
2018-05-08 19:00:00,0.00030020,0.00030020,0.00029416,0.00029417,55061.00000000,746,0.0,0.0
2018-05-08 20:00:00,0.00029450,0.00029540,0.00029088,0.00029285,72669.00000000,600,0.0,0.0
2018-05-08 21:00:00,0.00029241,0.00029358,0.00029088,0.00029090,72267.00000000,256,22.0,0.0
2018-05-08 22:00:00,0.00029091,0.00029527,0.00029089,0.00029431,65701.00000000,341,26.0,0.0
2018-05-08 23:00:00,0.00029459,0.00029488,0.00029089,0.00029091,53968.00000000,319,28.0,0.0
2018-05-09 00:00:00,0.00029091,0.00030214,0.00029091,0.00030116,121860.00000000,1133,0.0,0.0
2018-05-09 01:00:00,0.00030071,0.00030275,0.00029430,0.00029430,97655.00000000,723,26.0,0.0
2018-05-09 02:00:00,0.00029432,0.00029442,0.00028607,0.00028704,69369.00000000,613,54.0,0.0
2018-05-09 03:00:00,0.00028609,0.00028703,0.00027865,0.00028099,154675.00000000,808,0.0,0.0
2018-05-09 04:00:00,0.00028099,0.00028428,0.00027812,0.00028397,88456.00000000,517,0.0,0.0
2018-05-09 05:00:00,0.00028395,0.00028395,0.00027817,0.00028298,47656.00000000,329,80.0,0.0
2018-05-09 06:00:00,0.00028298,0.00028388,0.00027884,0.00027884,154230.00000000,517,24.0,0.0
2018-05-09 07:00:00,0.00027884,0.00028000,0.00027524,0.00027936,111918.00000000,660,0.0,0.0
2018-05-09 08:00:00,0.00027935,0.00027935,0.00027674,0.00027674,42840.00000000,349,0.0,0.0
2018-05-09 09:00:00,0.00027686,0.00028555,0.00027686,0.00028134,166042.00000000,549,0.0,0.0
2018-05-09 10:00:00,0.00028220,0.00028262,0.00027875,0.00028036,48502.00000000,393,20.0,0.0
2018-05-09 11:00:00,0.00028055,0.00029019,0.00028002,0.00028774,143056.00000000,1550,36.0,0.0
2018-05-09 12:00:00,0.00028775,0.00029039,0.00028770,0.00028830,56902.00000000,432,0.0,0.0
2018-05-09 13:00:00,0.00028831,0.00028831,0.00028254,0.00028601,71240.00000000,546,15.0,0.0
2018-05-09 14:00:00,0.00028600,0.00028697,0.00028530,0.00028540,69638.00000000,268,0.0,0.0
2018-05-09 15:00:00,0.00028539,0.00028539,0.00027958,0.00028130,106705.00000000,1223,0.0,0.0
2018-05-09 16:00:00,0.00028060,0.00028237,0.00027712,0.00027974,101599.00000000,742,0.0,0.0
2018-05-09 17:00:00,0.00027975,0.00028179,0.00027975,0.00028009,97032.00000000,381,0.0,0.0
2018-05-09 18:00:00,0.00028068,0.00028269,0.00028006,0.00028031,125815.00000000,408,33.0,0.0
2018-05-09 19:00:00,0.00028041,0.00028166,0.00028030,0.00028148,58505.00000000,215,0.0,0.0
2018-05-09 20:00:00,0.00028149,0.00028300,0.00028072,0.00028242,27985.00000000,291,0.0,0.0
2018-05-09 21:00:00,0.00028180,0.00028300,0.00028090,0.00028122,29282.00000000,255,65.0,0.0
2018-05-09 22:00:00,0.00028121,0.00029149,0.00028099,0.00029001,81014.00000000,1385,0.0,0.0
2018-05-09 23:00:00,0.00028998,0.00029211,0.00028760,0.00029046,90652.00000000,565,0.0,0.0
2018-05-10 00:00:00,0.00029048,0.00029335,0.00028815,0.00029078,68599.00000000,482,27.0,0.0
2018-05-10 01:00:00,0.00029077,0.00029370,0.00028916,0.00029245,79883.00000000,473,53.0,0.0
2018-05-10 02:00:00,0.00029357,0.00029900,0.00029217,0.00029831,52169.00000000,587,0.0,0.0
2018-05-10 03:00:00,0.00029831,0.00030153,0.00029756,0.00030000,62903.00000000,570,86.0,0.0
2018-05-10 04:00:00,0.00029999,0.00030200,0.00029601,0.00030170,57688.00000000,567,29.0,0.0
2018-05-10 05:00:00,0.00030108,0.00030233,0.00029354,0.00029800,113888.00000000,658,0.0,0.0
2018-05-10 06:00:00,0.00029800,0.00030200,0.00029707,0.00030034,75217.00000000,486,0.0,0.0
2018-05-10 07:00:00,0.00030057,0.00030100,0.00029889,0.00029986,70945.00000000,363,0.0,0.0
2018-05-10 08:00:00,0.00029987,0.00030100,0.00029850,0.00029890,80085.00000000,432,44.0,0.0
2018-05-10 09:00:00,0.00029850,0.00029929,0.00029567,0.00029682,57936.00000000,475,21.0,0.0
2018-05-10 10:00:00,0.00029569,0.00029680,0.00029545,0.00029664,207195.00000000,374,20.0,0.0
2018-05-10 11:00:00,0.00029672,0.00030200,0.00029663,0.00029851,105875.00000000,638,55.0,0.0
2018-05-10 12:00:00,0.00029866,0.00030440,0.00029852,0.00030440,61654.00000000,707,17.0,0.0
2018-05-10 13:00:00,0.00030206,0.00030439,0.00029868,0.00029868,102999.00000000,606,16.0,0.0
2018-05-10 14:00:00,0.00029905,0.00030175,0.00029879,0.00030152,66550.00000000,365,15.0,0.0
2018-05-10 15:00:00,0.00030153,0.00030352,0.00030073,0.00030331,89240.00000000,565,15.0,0.0
2018-05-10 16:00:00,0.00030330,0.00030573,0.00029999,0.00030573,73338.00000000,790,0.0,0.0
2018-05-10 17:00:00,0.00030540,0.00030632,0.00029507,0.00029516,139985.00000000,1090,16.0,0.4444444444444445
2018-05-10 18:00:00,0.00029518,0.00029691,0.00028833,0.00029237,108354.00000000,920,17.0,0.0
2018-05-10 19:00:00,0.00029103,0.00029381,0.00028695,0.00028830,104179.00000000,677,18.0,0.0
2018-05-10 20:00:00,0.00028832,0.00029515,0.00028819,0.00029322,92177.00000000,474,77.0,0.0
2018-05-10 21:00:00,0.00029323,0.00029477,0.00029273,0.00029281,52409.00000000,357,45.0,0.0
2018-05-10 22:00:00,0.00029282,0.00029948,0.00029281,0.00029908,74119.00000000,732,26.0,0.0
2018-05-10 23:00:00,0.00029908,0.00029947,0.00028600,0.00028618,94692.00000000,754,0.0,0.0
2018-05-11 00:00:00,0.00028620,0.00029023,0.00028480,0.00028909,94584.00000000,735,0.0,0.0
2018-05-11 01:00:00,0.00029023,0.00029428,0.00028920,0.00029004,80138.00000000,472,27.0,0.0
2018-05-11 02:00:00,0.00028982,0.00029156,0.00028929,0.00029012,28918.00000000,215,0.0,0.0
2018-05-11 03:00:00,0.00029012,0.00029149,0.00028929,0.00029025,23802.00000000,208,58.0,0.0
2018-05-11 04:00:00,0.00029028,0.00029082,0.00028852,0.00029078,41574.00000000,213,30.0,0.0
2018-05-11 05:00:00,0.00029081,0.00029252,0.00028919,0.00028991,42130.00000000,207,0.0,0.0
2018-05-11 06:00:00,0.00029038,0.00029196,0.00028350,0.00028351,51749.00000000,593,49.0,0.0
2018-05-11 07:00:00,0.00028351,0.00028458,0.00026482,0.00026843,130467.00000000,1303,0.0,0.0
2018-05-11 08:00:00,0.00026929,0.00027894,0.00026864,0.00027684,91442.00000000,989,0.0,0.0
2018-05-11 09:00:00,0.00027684,0.00027752,0.00026728,0.00027001,94997.00000000,633,22.0,0.0
2018-05-11 10:00:00,0.00027011,0.00027377,0.00026542,0.00026980,86084.00000000,696,0.0,0.0
2018-05-11 11:00:00,0.00027074,0.00027173,0.00026551,0.00026679,67331.00000000,473,19.0,0.0
2018-05-11 12:00:00,0.00026679,0.00026814,0.00025300,0.00025896,199824.00000000,1476,0.0,0.0
2018-05-11 13:00:00,0.00025797,0.00026314,0.00025739,0.00026098,102993.00000000,666,16.0,0.0
2018-05-11 14:00:00,0.00026097,0.00027305,0.00026097,0.00027305,71513.00000000,920,47.0,0.0
2018-05-11 15:00:00,0.00027150,0.00027304,0.00026750,0.00026907,119357.00000000,436,0.0,0.0
2018-05-11 16:00:00,0.00026900,0.00027259,0.00026797,0.00027221,91976.00000000,352,32.0,0.0
2018-05-11 17:00:00,0.00027222,0.00027687,0.00027156,0.00027236,88836.00000000,466,0.0,0.0
2018-05-11 18:00:00,0.00027295,0.00027574,0.00027101,0.00027500,68959.00000000,331,34.0,0.0
2018-05-11 19:00:00,0.00027499,0.00028000,0.00027414,0.00027961,185968.00000000,511,0.0,0.0
2018-05-11 20:00:00,0.00027962,0.00028033,0.00027056,0.00027349,97261.00000000,596,100.0,0.0
2018-05-11 21:00:00,0.00027342,0.00027441,0.00027000,0.00027260,102078.00000000,429,0.0,0.0
2018-05-11 22:00:00,0.00027226,0.00028620,0.00027198,0.00027846,77783.00000000,681,0.0,0.0
2018-05-11 23:00:00,0.00027847,0.00027940,0.00027001,0.00027275,68002.00000000,603,0.0,0.0
2018-05-12 00:00:00,0.00027151,0.00027598,0.00027151,0.00027496,36645.00000000,327,0.0,0.0
2018-05-12 01:00:00,0.00027486,0.00027688,0.00027451,0.00027493,42922.00000000,291,30.0,0.0
2018-05-12 02:00:00,0.00027584,0.00027782,0.00027584,0.00027642,59816.00000000,202,0.0,0.0
2018-05-12 03:00:00,0.00027704,0.00028068,0.00027657,0.00027886,48956.00000000,314,0.0,0.0
2018-05-12 04:00:00,0.00027832,0.00028067,0.00027337,0.00027549,25125.00000000,333,32.0,0.0
2018-05-12 05:00:00,0.00027497,0.00027841,0.00027260,0.00027841,37452.00000000,339,0.0,0.0
2018-05-12 06:00:00,0.00027840,0.00027895,0.00027100,0.00027350,83594.00000000,426,28.0,0.0
2018-05-12 07:00:00,0.00027385,0.00027635,0.00027250,0.00027635,65521.00000000,239,27.0,0.0
2018-05-12 08:00:00,0.00027635,0.00027788,0.00027329,0.00027530,81502.00000000,372,0.0,0.0
2018-05-12 09:00:00,0.00027531,0.00028366,0.00027222,0.00027782,63503.00000000,556,50.0,0.0
2018-05-12 10:00:00,0.00027862,0.00029252,0.00027760,0.00029171,90933.00000000,967,48.0,0.0
2018-05-12 11:00:00,0.00029105,0.00029437,0.00028417,0.00029045,99177.00000000,1273,0.0,0.0
2018-05-12 12:00:00,0.00029106,0.00029848,0.00029045,0.00029798,87910.00000000,882,0.0,0.0
2018-05-12 13:00:00,0.00029796,0.00029833,0.00028930,0.00029351,121354.00000000,905,38.0,0.0
2018-05-12 14:00:00,0.00029351,0.00029712,0.00028572,0.00029432,89313.00000000,951,0.0,0.0
2018-05-12 15:00:00,0.00029536,0.00029946,0.00028946,0.00029844,112909.00000000,911,18.0,0.0
2018-05-12 16:00:00,0.00029850,0.00029949,0.00028943,0.00029100,103185.00000000,642,18.0,0.0
2018-05-12 17:00:00,0.00029082,0.00029839,0.00029082,0.00029758,133538.00000000,667,19.0,0.0
2018-05-12 18:00:00,0.00029757,0.00029778,0.00029224,0.00029260,100603.00000000,630,20.0,0.0
2018-05-12 19:00:00,0.00029357,0.00029401,0.00029260,0.00029400,64528.00000000,210,0.0,0.0
2018-05-12 20:00:00,0.00029400,0.00029470,0.00029156,0.00029468,86564.00000000,312,21.0,0.0
2018-05-12 21:00:00,0.00029468,0.00029900,0.00029217,0.00029858,105914.00000000,535,23.0,0.0
2018-05-12 22:00:00,0.00029846,0.00029940,0.00029716,0.00029939,56437.00000000,317,26.0,0.0
2018-05-12 23:00:00,0.00029901,0.00029950,0.00029253,0.00029784,94179.00000000,723,29.0,0.0
2018-05-13 00:00:00,0.00029806,0.00030599,0.00029806,0.00030053,181678.00000000,1362,31.0,0.0
2018-05-13 00:00:00,0.00029806,0.00030599,0.00029806,0.00030053,181678.00000000,1362,18.0,0.0
2018-05-13 01:00:00,0.00030156,0.00030679,0.00030134,0.00030589,58793.00000000,559,18.0,0.05555555555555555
2018-05-13 02:00:00,0.00030466,0.00031390,0.00030439,0.00031272,158345.00000000,1409,35.0,0.0
2018-05-13 03:00:00,0.00031320,0.00031368,0.00030452,0.00030572,84909.00000000,995,36.0,0.0
2018-05-13 04:00:00,0.00030718,0.00030744,0.00030100,0.00030251,104161.00000000,583,0.0,0.0
2018-05-13 05:00:00,0.00030251,0.00030345,0.00029898,0.00029987,67375.00000000,592,35.0,0.0
2018-05-13 06:00:00,0.00029987,0.00030219,0.00029851,0.00030206,100828.00000000,383,16.0,0.0
2018-05-13 07:00:00,0.00030215,0.00030580,0.00030203,0.00030448,79422.00000000,434,30.0,0.0
2018-05-13 08:00:00,0.00030473,0.00030995,0.00030299,0.00030599,75864.00000000,659,14.0,0.0
2018-05-13 09:00:00,0.00030566,0.00031627,0.00030485,0.00031200,123026.00000000,1174,0.0,0.0
2018-05-13 10:00:00,0.00031305,0.00031406,0.00030808,0.00031260,51716.00000000,509,27.0,0.0
2018-05-13 11:00:00,0.00031261,0.00031750,0.00031101,0.00031690,67596.00000000,692,25.0,0.0
2018-05-13 12:00:00,0.00031691,0.00031711,0.00030700,0.00030927,95973.00000000,934,35.0,0.0
2018-05-13 13:00:00,0.00030957,0.00031020,0.00030655,0.00030799,79145.00000000,390,0.0,0.0
2018-05-13 14:00:00,0.00030799,0.00031000,0.00030625,0.00030997,71187.00000000,522,10.0,0.0
2018-05-13 15:00:00,0.00030997,0.00031279,0.00030881,0.00031244,78072.00000000,739,10.0,0.0
2018-05-13 16:00:00,0.00031264,0.00031360,0.00030915,0.00031239,76269.00000000,633,10.0,0.0
2018-05-13 17:00:00,0.00031238,0.00031614,0.00031117,0.00031303,99690.00000000,836,0.0,0.0
2018-05-13 18:00:00,0.00031303,0.00031474,0.00031118,0.00031330,78528.00000000,514,11.0,0.0
2018-05-13 19:00:00,0.00031328,0.00031922,0.00031259,0.00031918,93869.00000000,943,0.0,0.0
2018-05-13 20:00:00,0.00031918,0.00031999,0.00031560,0.00031840,67468.00000000,865,12.0,0.0
2018-05-13 21:00:00,0.00031864,0.00031994,0.00031713,0.00031713,78255.00000000,509,28.0,0.0
2018-05-13 22:00:00,0.00031836,0.00032000,0.00031736,0.00031942,105873.00000000,529,0.0,0.0
2018-05-13 23:00:00,0.00031998,0.00032200,0.00031712,0.00031994,128888.00000000,911,17.0,0.0
2018-05-14 00:00:00,0.00032086,0.00032189,0.00031737,0.00032011,77666.00000000,490,17.0,0.0
2018-05-14 01:00:00,0.00032012,0.00032095,0.00031832,0.00031974,60647.00000000,313,0.0,0.0
2018-05-14 02:00:00,0.00031973,0.00031973,0.00031300,0.00031436,101692.00000000,561,32.0,0.0
2018-05-14 03:00:00,0.00031438,0.00031689,0.00031007,0.00031020,87120.00000000,590,0.0,0.0
2018-05-14 04:00:00,0.00031022,0.00031377,0.00030791,0.00030927,96440.00000000,503,33.0,0.0
2018-05-14 05:00:00,0.00030928,0.00031219,0.00030705,0.00031213,86751.00000000,414,30.0,0.0
2018-05-14 06:00:00,0.00031202,0.00032013,0.00031016,0.00032011,77510.00000000,686,14.0,0.04
2018-05-14 07:00:00,0.00032019,0.00032386,0.00031680,0.00032331,117038.00000000,1001,13.0,0.0
2018-05-14 08:00:00,0.00032379,0.00032627,0.00032132,0.00032324,106709.00000000,866,24.0,0.0
2018-05-14 09:00:00,0.00032325,0.00032600,0.00032325,0.00032435,69659.00000000,506,0.0,0.0
2018-05-14 10:00:00,0.00032439,0.00032580,0.00032054,0.00032500,88257.00000000,549,11.0,0.0
2018-05-14 11:00:00,0.00032502,0.00033220,0.00032394,0.00033139,199754.00000000,1976,20.0,0.0
2018-05-14 12:00:00,0.00033149,0.00033466,0.00032872,0.00033106,127417.00000000,1278,9.0,0.0
2018-05-14 13:00:00,0.00033104,0.00033613,0.00032950,0.00033310,189978.00000000,1766,35.0,0.0
2018-05-14 14:00:00,0.00033307,0.00035500,0.00033100,0.00034418,647326.00000000,8298,50.0,0.0
2018-05-14 15:00:00,0.00034493,0.00035540,0.00034286,0.00035390,237077.00000000,2655,84.0,0.0
2018-05-14 16:00:00,0.00035389,0.00035997,0.00034698,0.00035026,348016.00000000,2648,61.0,0.0
2018-05-14 17:00:00,0.00035176,0.00035187,0.00034325,0.00034532,189735.00000000,1454,44.0,0.0
2018-05-14 18:00:00,0.00034593,0.00034755,0.00033700,0.00034496,193493.00000000,1782,18.0,0.0
2018-05-14 19:00:00,0.00034495,0.00034800,0.00034163,0.00034693,111279.00000000,1183,29.0,0.0
2018-05-14 20:00:00,0.00034695,0.00034762,0.00034311,0.00034501,84133.00000000,622,22.0,0.0
2018-05-14 21:00:00,0.00034500,0.00034558,0.00034148,0.00034365,98776.00000000,677,13.0,0.0
2018-05-14 22:00:00,0.00034367,0.00034632,0.00033652,0.00033686,131705.00000000,1009,15.0,0.0
2018-05-14 23:00:00,0.00033652,0.00033794,0.00033510,0.00033511,114495.00000000,600,16.0,0.0
2018-05-15 00:00:00,0.00033581,0.00034514,0.00033494,0.00034500,99917.00000000,856,46.0,0.0
2018-05-15 01:00:00,0.00034500,0.00034927,0.00033775,0.00033777,97840.00000000,913,0.0,0.0
2018-05-15 02:00:00,0.00033831,0.00034274,0.00033688,0.00033800,102685.00000000,465,31.0,0.0
2018-05-15 03:00:00,0.00033799,0.00034006,0.00033584,0.00034000,41361.00000000,483,0.0,0.0
2018-05-15 04:00:00,0.00034000,0.00035450,0.00033852,0.00035418,196736.00000000,1928,63.0,0.0
2018-05-15 05:00:00,0.00035297,0.00036500,0.00034971,0.00035395,335564.00000000,3785,15.0,0.0
2018-05-15 06:00:00,0.00035396,0.00036472,0.00035395,0.00036167,136935.00000000,1575,26.0,0.0
2018-05-15 07:00:00,0.00036183,0.00036494,0.00035701,0.00036301,155118.00000000,1008,12.0,0.0
2018-05-15 08:00:00,0.00036301,0.00036486,0.00035854,0.00036214,136844.00000000,845,12.0,0.0
2018-05-15 09:00:00,0.00036277,0.00036337,0.00035908,0.00036329,97675.00000000,544,0.0,0.0
2018-05-15 10:00:00,0.00036331,0.00036500,0.00035960,0.00036255,128574.00000000,765,44.0,0.0
2018-05-15 11:00:00,0.00036367,0.00036399,0.00036000,0.00036132,94273.00000000,742,50.0,0.0
2018-05-15 12:00:00,0.00036134,0.00036399,0.00036100,0.00036345,87280.00000000,630,37.0,0.0
2018-05-15 13:00:00,0.00036311,0.00036343,0.00035276,0.00035357,163478.00000000,1519,17.0,0.0
2018-05-15 14:00:00,0.00035374,0.00035536,0.00033682,0.00034478,232443.00000000,2568,33.0,0.0
2018-05-15 15:00:00,0.00034453,0.00034479,0.00033630,0.00033876,157691.00000000,1338,17.0,0.0
2018-05-15 16:00:00,0.00033885,0.00034453,0.00033650,0.00034235,94147.00000000,915,17.0,0.0
2018-05-15 17:00:00,0.00034281,0.00035010,0.00034051,0.00034608,115646.00000000,1264,9.0,0.0
2018-05-15 18:00:00,0.00034608,0.00034609,0.00032758,0.00032849,195675.00000000,2400,28.0,0.0
2018-05-15 19:00:00,0.00032839,0.00033236,0.00032796,0.00033000,110265.00000000,750,10.0,0.0
2018-05-15 20:00:00,0.00033072,0.00033141,0.00031200,0.00031891,339947.00000000,3303,11.0,0.0
2018-05-15 21:00:00,0.00031843,0.00032169,0.00031224,0.00031405,113839.00000000,1250,100.0,0.1880952380952381
2018-05-15 22:00:00,0.00031404,0.00031563,0.00030650,0.00031266,149897.00000000,1953,29.0,0.0
2018-05-15 23:00:00,0.00031273,0.00031680,0.00030763,0.00031173,135873.00000000,1066,16.0,0.0
2018-05-16 00:00:00,0.00031138,0.00031356,0.00030807,0.00031143,130538.00000000,693,30.0,0.0
2018-05-16 01:00:00,0.00031143,0.00031174,0.00030651,0.00030956,119455.00000000,593,30.0,0.0
2018-05-16 02:00:00,0.00030853,0.00030929,0.00030305,0.00030739,120848.00000000,822,0.0,0.0
2018-05-16 03:00:00,0.00030739,0.00031304,0.00030527,0.00030969,104464.00000000,576,32.0,0.0
2018-05-16 04:00:00,0.00031059,0.00031464,0.00030757,0.00030815,69233.00000000,687,0.0,0.0
2018-05-16 05:00:00,0.00030765,0.00030782,0.00029707,0.00029934,144047.00000000,1152,15.0,0.0
2018-05-16 06:00:00,0.00029934,0.00030823,0.00029614,0.00030700,114616.00000000,900,27.0,0.0
2018-05-16 07:00:00,0.00030700,0.00031100,0.00030650,0.00031007,89016.00000000,580,38.0,0.0
2018-05-16 08:00:00,0.00031007,0.00031457,0.00030872,0.00030900,93660.00000000,724,36.0,0.0
2018-05-16 09:00:00,0.00030900,0.00031395,0.00030589,0.00031365,101643.00000000,476,11.0,0.0
2018-05-16 10:00:00,0.00031392,0.00031965,0.00031250,0.00031886,125075.00000000,944,0.0,0.0
2018-05-16 11:00:00,0.00031886,0.00032400,0.00031651,0.00031676,92484.00000000,716,0.0,0.0
2018-05-16 12:00:00,0.00031713,0.00031814,0.00030883,0.00031090,93752.00000000,1038,19.0,0.0
2018-05-16 13:00:00,0.00031088,0.00031223,0.00029965,0.00030253,149536.00000000,1330,0.0,0.0
2018-05-16 14:00:00,0.00030241,0.00030983,0.00030157,0.00030811,162752.00000000,749,8.0,0.0
2018-05-16 15:00:00,0.00030913,0.00032000,0.00030757,0.00030904,121574.00000000,1050,34.0,0.0
2018-05-16 16:00:00,0.00030877,0.00031049,0.00030400,0.00030506,73106.00000000,544,9.0,0.0
2018-05-16 17:00:00,0.00030401,0.00030637,0.00030000,0.00030414,86693.00000000,771,27.0,0.0
2018-05-16 18:00:00,0.00030446,0.00030761,0.00030413,0.00030719,76698.00000000,384,37.0,0.0
2018-05-16 19:00:00,0.00030697,0.00031021,0.00030640,0.00030895,102697.00000000,342,29.0,0.0
2018-05-16 20:00:00,0.00030896,0.00030896,0.00030456,0.00030642,35808.00000000,306,11.0,0.0
2018-05-16 21:00:00,0.00030641,0.00031021,0.00030513,0.00030980,29196.00000000,222,25.0,0.0
2018-05-16 22:00:00,0.00030964,0.00030969,0.00030190,0.00030395,42242.00000000,491,0.0,0.0
2018-05-16 23:00:00,0.00030393,0.00030612,0.00030120,0.00030205,20482.00000000,353,0.0,0.0
2018-05-17 00:00:00,0.00030171,0.00030567,0.00029947,0.00030557,88647.00000000,746,0.0,0.0
2018-05-17 01:00:00,0.00030510,0.00030563,0.00030075,0.00030256,84454.00000000,375,15.0,0.0
2018-05-17 02:00:00,0.00030251,0.00030455,0.00030185,0.00030300,37870.00000000,470,0.0,0.0
2018-05-17 03:00:00,0.00030300,0.00030750,0.00030108,0.00030210,55954.00000000,508,0.0,0.0
2018-05-17 04:00:00,0.00030210,0.00030342,0.00030000,0.00030194,40729.00000000,376,16.0,0.0
2018-05-17 05:00:00,0.00030217,0.00030285,0.00029937,0.00030195,78663.00000000,382,15.0,0.0
2018-05-17 06:00:00,0.00030284,0.00030440,0.00030191,0.00030315,210804.00000000,274,14.0,0.0
2018-05-17 07:00:00,0.00030316,0.00030844,0.00030300,0.00030325,101215.00000000,498,38.0,0.0
