date,open,high,low,close,volume,number of trades,Stratis STRAT,sentiment
2018-04-22 06:00:00,0.00063890,0.00064000,0.00063770,0.00063790,31169.06000000,508,52.0,0.0
2018-04-22 07:00:00,0.00063800,0.00064290,0.00063660,0.00064250,31476.96000000,475,0.0,0.0
2018-04-22 08:00:00,0.00064250,0.00065600,0.00064030,0.00065140,44677.74000000,1167,0.0,0.0
2018-04-22 09:00:00,0.00065390,0.00065800,0.00064790,0.00065360,26843.23000000,1090,0.0,0.0
2018-04-22 10:00:00,0.00065350,0.00066380,0.00065110,0.00066270,34473.85000000,981,0.0,0.0
2018-04-22 11:00:00,0.00066270,0.00066800,0.00066170,0.00066490,59070.95000000,975,0.0,0.0
2018-04-22 12:00:00,0.00066590,0.00066650,0.00065110,0.00065400,37717.37000000,1282,0.0,0.0
2018-04-22 13:00:00,0.00065420,0.00066200,0.00065380,0.00065840,34169.78000000,673,35.0,0.0
2018-04-22 14:00:00,0.00065770,0.00065980,0.00065490,0.00065970,43375.34000000,590,66.0,0.0
2018-04-22 15:00:00,0.00065960,0.00066040,0.00065050,0.00065810,51231.00000000,1006,65.0,0.0
2018-04-22 16:00:00,0.00065810,0.00066230,0.00064900,0.00065260,42926.13000000,1114,0.0,0.0
2018-04-22 17:00:00,0.00065180,0.00068000,0.00065180,0.00066710,74040.12000000,2386,33.0,0.0
2018-04-22 18:00:00,0.00066740,0.00067240,0.00065900,0.00065910,37404.95000000,821,0.0,0.0
2018-04-22 19:00:00,0.00066000,0.00066260,0.00065550,0.00065590,27575.74000000,807,0.0,0.0
2018-04-22 20:00:00,0.00065580,0.00066550,0.00065160,0.00066190,30865.53000000,975,0.0,0.0
2018-04-22 21:00:00,0.00066270,0.00067220,0.00065800,0.00066900,26984.35000000,785,0.0,0.0
2018-04-22 22:00:00,0.00066910,0.00066910,0.00065610,0.00065890,33980.52000000,910,0.0,0.0
2018-04-22 23:00:00,0.00065890,0.00065900,0.00065010,0.00065220,27260.80000000,860,0.0,0.0
2018-04-23 00:00:00,0.00065200,0.00066090,0.00065000,0.00065930,21765.75000000,588,0.0,0.0
2018-04-23 01:00:00,0.00065970,0.00066110,0.00065530,0.00065790,26536.07000000,504,0.0,0.0
2018-04-23 02:00:00,0.00065750,0.00066120,0.00065680,0.00065810,44284.88000000,452,0.0,0.0
2018-04-23 03:00:00,0.00065820,0.00066070,0.00065730,0.00065740,18071.65000000,482,0.0,0.0
2018-04-23 04:00:00,0.00065740,0.00065900,0.00065630,0.00065730,44820.79000000,437,0.0,0.0
2018-04-23 05:00:00,0.00065740,0.00066120,0.00065710,0.00065830,21153.29000000,472,0.0,0.0
2018-04-23 06:00:00,0.00065830,0.00068000,0.00065830,0.00066930,59952.78000000,1291,0.0,0.0
2018-04-23 07:00:00,0.00066930,0.00067270,0.00066690,0.00066780,25421.53000000,522,0.0,0.0
2018-04-23 08:00:00,0.00066780,0.00067870,0.00066720,0.00067450,38843.84000000,1183,0.0,0.05000000000000002
2018-04-23 09:00:00,0.00067460,0.00067600,0.00066700,0.00066950,34485.66000000,921,0.0,0.0
2018-04-23 10:00:00,0.00066950,0.00069400,0.00066950,0.00068250,92457.48000000,2003,0.0,0.0
2018-04-23 11:00:00,0.00068250,0.00069660,0.00067900,0.00069580,61604.78000000,1385,0.0,0.0
2018-04-23 12:00:00,0.00069580,0.00069660,0.00067430,0.00067900,63902.95000000,1276,0.0,0.0
2018-04-23 13:00:00,0.00067890,0.00068590,0.00066980,0.00067720,60827.19000000,1615,55.0,0.0
2018-04-23 14:00:00,0.00067650,0.00068020,0.00066720,0.00067800,51397.96000000,1043,26.0,0.75
2018-04-23 15:00:00,0.00067800,0.00068250,0.00067280,0.00067980,43882.12000000,761,0.0,0.0
2018-04-23 16:00:00,0.00067970,0.00068650,0.00067750,0.00068430,51903.55000000,1127,28.0,0.0
2018-04-23 17:00:00,0.00068430,0.00068700,0.00068140,0.00068280,42307.57000000,797,0.0,0.0
2018-04-23 18:00:00,0.00068280,0.00069290,0.00068090,0.00068830,47401.96000000,980,29.0,0.0
2018-04-23 19:00:00,0.00068770,0.00068770,0.00067760,0.00068490,34497.76000000,818,31.0,0.0
2018-04-23 20:00:00,0.00068470,0.00068540,0.00068000,0.00068440,31779.56000000,653,0.0,0.0
2018-04-23 21:00:00,0.00068500,0.00068500,0.00067990,0.00068220,26293.63000000,488,0.0,0.0
2018-04-23 22:00:00,0.00068230,0.00068720,0.00068100,0.00068720,29020.79000000,483,0.0,0.0
2018-04-23 23:00:00,0.00068720,0.00068740,0.00068440,0.00068530,39472.49000000,506,0.0,0.0
2018-04-24 00:00:00,0.00068520,0.00069550,0.00068440,0.00068450,46487.71000000,1098,49.0,0.0
2018-04-24 01:00:00,0.00068450,0.00068460,0.00067600,0.00067710,41969.87000000,1338,0.0,0.0
2018-04-24 02:00:00,0.00067710,0.00070060,0.00067610,0.00069180,97830.66000000,1478,0.0,0.0
2018-04-24 03:00:00,0.00069320,0.00069810,0.00068310,0.00068950,51629.30000000,1503,52.0,0.0
2018-04-24 04:00:00,0.00068950,0.00069100,0.00068500,0.00068850,33229.56000000,673,0.0,0.0
2018-04-24 05:00:00,0.00068850,0.00069090,0.00068350,0.00069090,60650.66000000,850,0.0,0.0
2018-04-24 06:00:00,0.00069090,0.00070650,0.00069090,0.00070200,76361.05000000,1520,0.0,0.0
2018-04-24 07:00:00,0.00070320,0.00070580,0.00068830,0.00069530,60600.01000000,1564,0.0,0.0
2018-04-24 08:00:00,0.00069520,0.00070000,0.00069220,0.00069690,44952.11000000,879,0.0,0.0
2018-04-24 09:00:00,0.00069680,0.00071550,0.00069130,0.00071060,108798.78000000,2386,0.0,0.0
2018-04-24 10:00:00,0.00071060,0.00071790,0.00070200,0.00071000,62999.41000000,2200,0.0,0.0
2018-04-24 11:00:00,0.00070940,0.00072280,0.00070720,0.00072170,81837.09000000,1451,0.0,0.0
2018-04-24 12:00:00,0.00072220,0.00072300,0.00070690,0.00071110,90830.74000000,1417,0.0,0.0
2018-04-24 13:00:00,0.00071100,0.00071200,0.00070300,0.00070410,74299.45000000,1424,0.0,0.0
2018-04-24 14:00:00,0.00070450,0.00070890,0.00070130,0.00070200,46069.22000000,803,0.0,0.0
2018-04-24 15:00:00,0.00070200,0.00070850,0.00070200,0.00070630,42401.41000000,648,27.0,0.0
2018-04-24 16:00:00,0.00070630,0.00070810,0.00070200,0.00070210,40426.48000000,706,56.0,0.0
2018-04-24 17:00:00,0.00070210,0.00070380,0.00069850,0.00070370,50426.83000000,1101,0.0,0.0
2018-04-24 18:00:00,0.00070340,0.00071000,0.00070300,0.00070810,36269.09000000,938,29.0,0.0
2018-04-24 19:00:00,0.00070810,0.00070970,0.00070560,0.00070960,34751.13000000,602,91.0,0.0
2018-04-24 20:00:00,0.00070840,0.00071000,0.00070750,0.00070880,37014.02000000,719,33.0,0.0
2018-04-24 21:00:00,0.00070870,0.00071230,0.00070570,0.00070980,35821.58000000,863,0.0,0.0
2018-04-24 22:00:00,0.00070970,0.00071240,0.00070500,0.00070560,51035.70000000,875,47.0,0.0
2018-04-24 23:00:00,0.00070610,0.00070700,0.00068250,0.00068340,63878.27000000,1730,100.0,0.0
2018-04-25 00:00:00,0.00068670,0.00068670,0.00066800,0.00066880,73339.69000000,1666,49.0,0.0
2018-04-25 01:00:00,0.00066870,0.00067990,0.00066690,0.00067770,47772.18000000,854,0.0,0.0
2018-04-25 02:00:00,0.00067790,0.00068010,0.00066690,0.00066840,45344.41000000,659,0.0,0.0
2018-04-25 03:00:00,0.00066740,0.00067500,0.00065550,0.00065600,66272.58000000,1045,0.0,0.0
2018-04-25 04:00:00,0.00065550,0.00066600,0.00063780,0.00063790,82329.43000000,2012,0.0,0.0
2018-04-25 05:00:00,0.00063810,0.00066500,0.00063610,0.00066300,47113.54000000,1322,0.0,0.0
2018-04-25 06:00:00,0.00066300,0.00067300,0.00065990,0.00067000,50489.78000000,945,0.0,0.0
2018-04-25 07:00:00,0.00067030,0.00068340,0.00067000,0.00067550,82340.18000000,1126,0.0,0.0
2018-04-25 08:00:00,0.00067560,0.00068310,0.00065300,0.00065500,59917.31000000,1321,0.0,0.0
2018-04-25 09:00:00,0.00065500,0.00065590,0.00063360,0.00063800,57175.59000000,1071,0.0,0.0
2018-04-25 10:00:00,0.00063800,0.00064300,0.00062690,0.00063440,72966.35000000,1350,0.0,0.0
2018-04-25 11:00:00,0.00063450,0.00064700,0.00063270,0.00064460,37002.79000000,762,66.0,0.0
2018-04-25 12:00:00,0.00064690,0.00065580,0.00064470,0.00064940,42755.57000000,795,0.0,0.0
2018-04-25 13:00:00,0.00064930,0.00065450,0.00063610,0.00064000,53338.88000000,810,28.0,0.0
2018-04-25 14:00:00,0.00063990,0.00064500,0.00063060,0.00063920,53884.19000000,919,27.0,0.0
2018-04-25 15:00:00,0.00064030,0.00065690,0.00063680,0.00065690,27509.60000000,732,0.0,0.0
2018-04-25 16:00:00,0.00065650,0.00065800,0.00064370,0.00065670,31475.00000000,643,0.0,0.0
2018-04-25 17:00:00,0.00065680,0.00066360,0.00065550,0.00066230,44686.16000000,676,0.0,0.0
2018-04-25 18:00:00,0.00066190,0.00066400,0.00065690,0.00066300,29629.18000000,555,0.0,0.0
2018-04-25 19:00:00,0.00066320,0.00066510,0.00065550,0.00065930,28867.15000000,581,0.0,0.2
2018-04-25 20:00:00,0.00065940,0.00066600,0.00065900,0.00066500,38007.83000000,620,0.0,0.0
2018-04-25 21:00:00,0.00066500,0.00066570,0.00065560,0.00066320,42459.68000000,730,0.0,0.0
2018-04-25 22:00:00,0.00066330,0.00066990,0.00066220,0.00066300,34573.90000000,779,94.0,0.0
2018-04-25 23:00:00,0.00066300,0.00066600,0.00065130,0.00065140,39013.03000000,733,0.0,0.0
2018-04-26 00:00:00,0.00065140,0.00065750,0.00064770,0.00065390,40291.91000000,755,49.0,0.0
2018-04-26 01:00:00,0.00065360,0.00065770,0.00065000,0.00065120,23841.66000000,575,0.0,0.0
2018-04-26 02:00:00,0.00065270,0.00065450,0.00064220,0.00065030,52808.56000000,1066,49.0,0.0
2018-04-26 03:00:00,0.00065030,0.00065250,0.00064740,0.00065060,39488.38000000,478,0.0,0.0
2018-04-26 04:00:00,0.00065060,0.00065710,0.00064820,0.00065610,38343.64000000,747,0.0,0.0
2018-04-26 05:00:00,0.00065610,0.00066690,0.00065400,0.00065540,43978.99000000,1187,0.0,0.0
2018-04-26 06:00:00,0.00065600,0.00065930,0.00064520,0.00064960,33635.10000000,1196,44.0,0.0
2018-04-26 07:00:00,0.00064960,0.00066000,0.00064960,0.00065970,40353.71000000,737,0.0,0.0
2018-04-26 08:00:00,0.00065970,0.00066000,0.00064500,0.00064770,36885.27000000,845,0.0,0.0
2018-04-26 09:00:00,0.00064720,0.00065880,0.00064000,0.00065450,42649.29000000,918,0.0,0.0
2018-04-26 10:00:00,0.00065420,0.00065950,0.00065000,0.00065830,45382.65000000,857,37.0,0.0
2018-04-26 11:00:00,0.00065840,0.00067450,0.00065490,0.00067250,54160.13000000,1062,0.0,0.0
2018-04-26 12:00:00,0.00067250,0.00069000,0.00066950,0.00067590,61330.18000000,1966,0.0,0.0
2018-04-26 13:00:00,0.00067540,0.00068000,0.00066510,0.00067300,47762.03000000,1103,0.0,0.0
2018-04-26 14:00:00,0.00067300,0.00067990,0.00067250,0.00067560,39675.55000000,582,0.0,0.0
2018-04-26 15:00:00,0.00067560,0.00068600,0.00067190,0.00067920,41799.09000000,686,0.0,0.0
2018-04-26 16:00:00,0.00067950,0.00068360,0.00067530,0.00068010,38378.80000000,719,0.0,0.0
2018-04-26 17:00:00,0.00068000,0.00068270,0.00067700,0.00068270,36107.12000000,551,0.0,0.0
2018-04-26 18:00:00,0.00068200,0.00068570,0.00067700,0.00067880,46403.10000000,692,31.0,0.0
2018-04-26 19:00:00,0.00067830,0.00067880,0.00066700,0.00067100,59447.77000000,1868,0.0,0.0
2018-04-26 20:00:00,0.00067050,0.00067520,0.00066710,0.00067320,31515.71000000,656,0.0,0.0
2018-04-26 21:00:00,0.00067310,0.00067620,0.00066750,0.00067600,31426.43000000,580,83.0,0.0
2018-04-26 22:00:00,0.00067600,0.00067600,0.00066150,0.00066550,38208.51000000,1262,0.0,0.0
2018-04-26 23:00:00,0.00066550,0.00067290,0.00066510,0.00067050,25968.04000000,599,0.0,0.0
2018-04-27 00:00:00,0.00067100,0.00067370,0.00066720,0.00066990,42735.78000000,550,51.0,0.0
2018-04-27 01:00:00,0.00066990,0.00067590,0.00066940,0.00067450,29024.55000000,587,0.0,0.0
2018-04-27 02:00:00,0.00067450,0.00067670,0.00066840,0.00067110,55337.92000000,678,0.0,0.0
2018-04-27 03:00:00,0.00067120,0.00067750,0.00066840,0.00067240,26245.69000000,412,53.0,0.0
2018-04-27 04:00:00,0.00067240,0.00068800,0.00066810,0.00068280,61298.41000000,1407,0.0,0.0
2018-04-27 05:00:00,0.00068280,0.00068570,0.00067750,0.00067930,39231.46000000,811,51.0,0.0
2018-04-27 06:00:00,0.00067940,0.00068880,0.00067730,0.00068680,36885.83000000,518,0.0,0.0
2018-04-27 07:00:00,0.00068690,0.00069460,0.00068110,0.00069460,89542.57000000,1244,0.0,0.0
2018-04-27 08:00:00,0.00069470,0.00069820,0.00068360,0.00068570,77862.43000000,1509,42.0,0.0
2018-04-27 09:00:00,0.00068380,0.00068560,0.00067580,0.00068120,39475.21000000,1071,40.0,0.17045454545454544
2018-04-27 10:00:00,0.00068110,0.00068950,0.00068050,0.00068830,39674.74000000,720,0.0,0.0
2018-04-27 11:00:00,0.00068840,0.00069700,0.00068000,0.00068610,59150.24000000,1094,0.0,0.0
2018-04-27 12:00:00,0.00068800,0.00069170,0.00068530,0.00069150,44561.09000000,606,32.0,0.0
2018-04-27 13:00:00,0.00069150,0.00069260,0.00068500,0.00068660,38025.95000000,729,30.0,0.7
2018-04-27 14:00:00,0.00068650,0.00068680,0.00067980,0.00068190,44267.91000000,864,0.0,0.0
2018-04-27 15:00:00,0.00068190,0.00068920,0.00067880,0.00067890,67242.88000000,856,0.0,0.0
2018-04-27 16:00:00,0.00067960,0.00068620,0.00067890,0.00068480,40999.23000000,667,0.0,0.0
2018-04-27 17:00:00,0.00068480,0.00068490,0.00067900,0.00068420,44893.50000000,561,63.0,0.0
2018-04-27 18:00:00,0.00068420,0.00068460,0.00067820,0.00068040,32624.41000000,537,0.0,0.0
2018-04-27 19:00:00,0.00068050,0.00068220,0.00067580,0.00067760,37722.05000000,782,0.0,0.0
2018-04-27 20:00:00,0.00067690,0.00067900,0.00066100,0.00066520,57997.06000000,2529,38.0,0.0
2018-04-27 21:00:00,0.00066520,0.00067070,0.00066480,0.00066930,25262.61000000,603,44.0,0.0
2018-04-27 22:00:00,0.00066850,0.00067430,0.00066600,0.00067260,43367.82000000,525,0.0,0.0
2018-04-27 23:00:00,0.00067260,0.00067460,0.00066630,0.00067020,44650.89000000,636,55.0,0.0
2018-04-28 00:00:00,0.00067010,0.00067500,0.00066800,0.00066990,28667.76000000,482,0.0,0.0
2018-04-28 01:00:00,0.00067000,0.00067400,0.00066800,0.00067400,26325.31000000,523,0.0,0.0
2018-04-28 02:00:00,0.00067220,0.00067550,0.00067000,0.00067090,31492.21000000,638,0.0,0.0
2018-04-28 03:00:00,0.00067070,0.00067470,0.00067050,0.00067330,24064.75000000,421,57.0,0.0
2018-04-28 04:00:00,0.00067340,0.00067690,0.00067080,0.00067480,24275.32000000,519,0.0,0.0
2018-04-28 05:00:00,0.00067460,0.00068000,0.00066740,0.00067240,41465.37000000,938,0.0,0.0
2018-04-28 06:00:00,0.00067240,0.00067750,0.00066730,0.00067300,42005.01000000,815,0.0,0.0
2018-04-28 07:00:00,0.00067230,0.00067700,0.00067050,0.00067220,31438.43000000,656,0.0,0.0
2018-04-28 08:00:00,0.00067210,0.00067550,0.00067040,0.00067400,41621.00000000,624,47.0,0.0
2018-04-28 09:00:00,0.00067390,0.00067550,0.00066920,0.00067250,22231.89000000,559,46.0,0.0
2018-04-28 10:00:00,0.00067230,0.00067550,0.00067000,0.00067160,50633.17000000,563,0.0,0.0
2018-04-28 11:00:00,0.00067150,0.00067380,0.00066850,0.00067120,28273.61000000,672,0.0,0.0
2018-04-28 12:00:00,0.00067120,0.00067200,0.00066820,0.00067180,29998.02000000,598,38.0,0.0
2018-04-28 13:00:00,0.00067180,0.00067380,0.00066760,0.00067100,46638.79000000,742,0.0,0.0
2018-04-28 14:00:00,0.00067080,0.00067370,0.00066920,0.00067050,47359.59000000,762,0.0,0.0
2018-04-28 15:00:00,0.00066970,0.00067480,0.00066930,0.00067400,54361.05000000,637,67.0,0.0
2018-04-28 16:00:00,0.00067390,0.00067500,0.00067080,0.00067240,42485.96000000,729,34.0,0.0
2018-04-28 17:00:00,0.00067240,0.00067300,0.00067090,0.00067110,29734.13000000,621,35.0,0.0
2018-04-28 18:00:00,0.00067110,0.00067420,0.00067000,0.00067350,28805.17000000,659,36.0,0.0
2018-04-28 19:00:00,0.00067330,0.00069500,0.00067060,0.00069160,119842.57000000,3849,76.0,0.0
2018-04-28 20:00:00,0.00069350,0.00069660,0.00068340,0.00069480,75731.42000000,1512,41.0,0.0
2018-04-28 21:00:00,0.00069480,0.00069650,0.00068910,0.00069360,79382.55000000,850,0.0,0.0
2018-04-28 22:00:00,0.00069360,0.00069640,0.00069000,0.00069020,46766.96000000,793,52.0,0.0
2018-04-28 23:00:00,0.00069020,0.00069830,0.00068930,0.00069480,42066.51000000,785,56.0,0.0
2018-04-29 00:00:00,0.00069480,0.00069480,0.00068820,0.00068820,46850.29000000,862,57.0,0.0
2018-04-29 00:00:00,0.00069480,0.00069480,0.00068820,0.00068820,46850.29000000,862,17.0,0.0
2018-04-29 01:00:00,0.00068820,0.00071000,0.00068820,0.00070080,90096.63000000,2361,0.0,0.0
2018-04-29 02:00:00,0.00070080,0.00070200,0.00069310,0.00070070,34750.51000000,875,0.0,0.0
2018-04-29 03:00:00,0.00070060,0.00070850,0.00069410,0.00070730,63066.95000000,862,35.0,0.0
2018-04-29 04:00:00,0.00070520,0.00071400,0.00070410,0.00071000,61595.57000000,1133,18.0,0.0
2018-04-29 05:00:00,0.00071010,0.00074000,0.00071010,0.00072140,149511.19000000,3378,17.0,0.0
2018-04-29 06:00:00,0.00072140,0.00075940,0.00072100,0.00075020,209295.91000000,3914,32.0,0.0
2018-04-29 07:00:00,0.00075050,0.00076660,0.00073250,0.00075460,184278.19000000,4073,14.0,0.0
2018-04-29 08:00:00,0.00075460,0.00075530,0.00071400,0.00072530,146139.34000000,2776,0.0,0.0
2018-04-29 09:00:00,0.00072280,0.00073860,0.00071900,0.00073230,98441.75000000,1767,14.0,0.0
2018-04-29 10:00:00,0.00073230,0.00077410,0.00073010,0.00077000,281340.31000000,5324,0.0,0.0
2018-04-29 11:00:00,0.00077020,0.00081500,0.00075600,0.00076800,479608.29000000,8590,0.0,0.0
2018-04-29 12:00:00,0.00076800,0.00079690,0.00076170,0.00076830,209761.27000000,3882,11.0,0.0
2018-04-29 13:00:00,0.00076810,0.00077600,0.00075870,0.00077210,133905.52000000,2764,11.0,0.0
2018-04-29 14:00:00,0.00077260,0.00077820,0.00076000,0.00076790,106055.03000000,2179,40.0,0.0
2018-04-29 15:00:00,0.00076800,0.00077860,0.00076590,0.00077850,105198.85000000,1567,0.0,0.0
2018-04-29 16:00:00,0.00077860,0.00080900,0.00076800,0.00077470,204970.58000000,4568,29.0,0.3666666666666667
2018-04-29 17:00:00,0.00077480,0.00077850,0.00075800,0.00077440,93380.34000000,2720,10.0,0.0
2018-04-29 18:00:00,0.00077690,0.00078000,0.00076720,0.00077680,81136.61000000,1723,20.0,0.0
2018-04-29 19:00:00,0.00077410,0.00077750,0.00076180,0.00076240,56327.54000000,1673,0.0,0.0
2018-04-29 20:00:00,0.00076250,0.00077340,0.00075440,0.00076310,87014.47000000,2960,23.0,0.0
2018-04-29 21:00:00,0.00076330,0.00076820,0.00075810,0.00076500,54992.53000000,1188,0.0,0.0
2018-04-29 22:00:00,0.00076620,0.00076760,0.00074580,0.00075640,74788.27000000,3098,15.0,0.0
2018-04-29 23:00:00,0.00075620,0.00075880,0.00075120,0.00075230,44342.94000000,1017,0.0,0.0
2018-04-30 00:00:00,0.00075360,0.00075610,0.00074000,0.00074600,79438.05000000,3220,0.0,0.0
2018-04-30 01:00:00,0.00074610,0.00077100,0.00074150,0.00076230,80874.74000000,3433,0.0,0.0
2018-04-30 02:00:00,0.00076170,0.00077350,0.00075550,0.00075960,80495.10000000,1949,0.0,0.0
2018-04-30 03:00:00,0.00075970,0.00076030,0.00074700,0.00075020,49578.41000000,1159,0.0,0.0
2018-04-30 04:00:00,0.00075030,0.00075260,0.00073710,0.00074890,52585.97000000,1921,0.0,0.0
2018-04-30 05:00:00,0.00074740,0.00074950,0.00073560,0.00074580,64037.06000000,1827,0.0,0.0
2018-04-30 06:00:00,0.00074590,0.00074800,0.00071250,0.00072700,118702.87000000,3826,14.0,0.0
2018-04-30 07:00:00,0.00072700,0.00073450,0.00071920,0.00073120,79492.39000000,1828,0.0,0.0
2018-04-30 08:00:00,0.00073120,0.00074610,0.00073000,0.00074400,65647.43000000,1217,12.0,0.0
2018-04-30 09:00:00,0.00074430,0.00074980,0.00073800,0.00074890,72887.38000000,1249,12.0,0.0
2018-04-30 10:00:00,0.00074880,0.00075400,0.00074750,0.00075220,51288.82000000,965,0.0,0.0
2018-04-30 11:00:00,0.00075200,0.00076450,0.00074900,0.00074990,67297.61000000,1339,10.0,0.0
2018-04-30 12:00:00,0.00074990,0.00074990,0.00074100,0.00074540,57162.41000000,1445,0.0,0.0
2018-04-30 13:00:00,0.00074530,0.00075500,0.00074150,0.00074700,44395.69000000,1238,26.0,0.0
2018-04-30 14:00:00,0.00074730,0.00075380,0.00073270,0.00073900,54774.76000000,1641,59.0,0.0
2018-04-30 15:00:00,0.00073960,0.00074930,0.00073300,0.00073900,40114.87000000,1085,0.0,0.0
2018-04-30 16:00:00,0.00074030,0.00075940,0.00073910,0.00075040,42008.62000000,1138,0.0,0.0
2018-04-30 17:00:00,0.00075040,0.00075500,0.00074330,0.00074530,54784.43000000,1096,0.0,0.0
2018-04-30 18:00:00,0.00074640,0.00074960,0.00074100,0.00074810,32995.88000000,784,0.0,0.0
2018-04-30 19:00:00,0.00074800,0.00074810,0.00073800,0.00074110,48931.60000000,1172,10.0,0.0
2018-04-30 20:00:00,0.00074060,0.00074810,0.00074060,0.00074680,49125.46000000,703,11.0,0.0
2018-04-30 21:00:00,0.00074570,0.00074680,0.00073700,0.00073990,41551.04000000,795,12.0,0.0
2018-04-30 22:00:00,0.00073980,0.00074140,0.00073200,0.00073200,35792.45000000,1480,0.0,0.0
2018-04-30 23:00:00,0.00073240,0.00073430,0.00073000,0.00073170,28233.26000000,1135,0.0,0.0
2018-05-01 00:00:00,0.00073170,0.00073790,0.00071890,0.00071890,92017.98000000,2197,15.0,0.0
2018-05-01 01:00:00,0.00072000,0.00072200,0.00070750,0.00072090,47066.35000000,3080,0.0,0.0
2018-05-01 02:00:00,0.00072090,0.00072410,0.00071250,0.00072400,34697.20000000,688,0.0,0.0
2018-05-01 03:00:00,0.00072410,0.00072410,0.00071840,0.00071850,37950.79000000,626,0.0,0.0
2018-05-01 04:00:00,0.00071830,0.00072410,0.00071650,0.00072260,32926.12000000,518,0.0,0.0
2018-05-01 05:00:00,0.00072260,0.00072330,0.00071690,0.00072150,16701.76000000,492,0.0,0.0
2018-05-01 06:00:00,0.00072090,0.00073320,0.00072030,0.00073180,43212.41000000,833,0.0,0.0
2018-05-01 07:00:00,0.00073220,0.00073790,0.00073170,0.00073340,38150.82000000,920,14.0,0.0
2018-05-01 08:00:00,0.00073340,0.00074460,0.00073170,0.00074460,36107.27000000,1074,26.0,0.0
2018-05-01 09:00:00,0.00074460,0.00074550,0.00073500,0.00073590,32955.20000000,1027,13.0,0.0
2018-05-01 10:00:00,0.00073610,0.00073990,0.00073300,0.00073440,32494.95000000,745,0.0,0.0
2018-05-01 11:00:00,0.00073490,0.00073580,0.00073140,0.00073270,42185.20000000,625,0.0,0.0
2018-05-01 12:00:00,0.00073150,0.00073580,0.00071920,0.00072830,66856.27000000,1680,0.0,0.0
2018-05-01 13:00:00,0.00072970,0.00073550,0.00072500,0.00073240,24487.08000000,736,0.0,0.0
2018-05-01 14:00:00,0.00073240,0.00073240,0.00072120,0.00072290,34457.47000000,841,0.0,0.0
2018-05-01 15:00:00,0.00072290,0.00072690,0.00072230,0.00072540,27935.35000000,421,9.0,0.0
2018-05-01 16:00:00,0.00072550,0.00073430,0.00072300,0.00073150,29568.19000000,545,0.0,0.0
2018-05-01 17:00:00,0.00073340,0.00076900,0.00073130,0.00076850,188676.88000000,4954,0.0,0.0
2018-05-01 18:00:00,0.00076850,0.00078240,0.00075830,0.00077560,153191.16000000,3763,9.0,0.0
2018-05-01 19:00:00,0.00077680,0.00079120,0.00077160,0.00079020,154710.15000000,2368,0.0,0.0
2018-05-01 20:00:00,0.00079020,0.00081000,0.00078840,0.00079970,282464.57000000,4755,10.0,0.0
2018-05-01 21:00:00,0.00079970,0.00080680,0.00079610,0.00079800,91827.44000000,1518,97.0,0.0
2018-05-01 22:00:00,0.00079790,0.00080050,0.00078500,0.00079270,98329.33000000,2067,0.0,0.0
2018-05-01 23:00:00,0.00079280,0.00080000,0.00078500,0.00079630,56509.48000000,1097,15.0,0.0
2018-05-02 00:00:00,0.00079630,0.00080550,0.00079520,0.00080140,44119.17000000,1990,15.0,0.0
2018-05-02 01:00:00,0.00080140,0.00080340,0.00079000,0.00079690,37301.13000000,1642,15.0,0.0
2018-05-02 02:00:00,0.00079660,0.00082010,0.00079530,0.00081750,103175.75000000,2609,30.0,0.0
2018-05-02 03:00:00,0.00081750,0.00083520,0.00081740,0.00082990,131843.34000000,4005,0.0,0.0
2018-05-02 04:00:00,0.00082990,0.00083500,0.00082010,0.00082820,73336.38000000,1510,48.0,0.0
2018-05-02 05:00:00,0.00082810,0.00085690,0.00082810,0.00085530,175030.06000000,3338,45.0,0.0
2018-05-02 06:00:00,0.00085560,0.00085560,0.00081100,0.00082390,229325.23000000,6024,40.0,0.0
2018-05-02 07:00:00,0.00082380,0.00082910,0.00081600,0.00082160,65059.26000000,1559,12.0,0.0
2018-05-02 08:00:00,0.00082160,0.00083400,0.00081070,0.00082940,103904.79000000,2559,0.0,0.0
2018-05-02 09:00:00,0.00083000,0.00083340,0.00081500,0.00082150,76483.27000000,1439,79.0,0.0
2018-05-02 10:00:00,0.00081990,0.00082330,0.00080560,0.00082110,80326.26000000,1808,22.0,0.0
2018-05-02 11:00:00,0.00082110,0.00082430,0.00080560,0.00081270,64953.45000000,1622,30.0,0.0
2018-05-02 12:00:00,0.00081270,0.00081390,0.00080180,0.00080320,72811.77000000,1707,9.0,0.0
2018-05-02 13:00:00,0.00080320,0.00081160,0.00080200,0.00080450,77322.03000000,1279,0.0,0.0
2018-05-02 14:00:00,0.00080450,0.00081870,0.00080350,0.00081870,74632.19000000,1468,16.0,0.16666666666666666
2018-05-02 15:00:00,0.00081770,0.00083030,0.00081280,0.00082300,128700.36000000,2912,8.0,0.0
2018-05-02 16:00:00,0.00082300,0.00083420,0.00082020,0.00082510,55162.12000000,1566,9.0,0.0
2018-05-02 17:00:00,0.00082470,0.00083980,0.00082400,0.00083090,86667.23000000,2094,0.0,0.0
2018-05-02 18:00:00,0.00083130,0.00084200,0.00083000,0.00083740,61629.88000000,1165,0.0,0.5
2018-05-02 19:00:00,0.00083740,0.00083850,0.00082390,0.00082840,81587.76000000,1512,0.0,0.0
