date,open,high,low,close,volume,number of trades,0x ZRX,sentiment
2018-04-22 06:00:00,0.00010698,0.00010788,0.00010588,0.00010604,77810.00000000,528,30.0,0.0
2018-04-22 07:00:00,0.00010655,0.00010820,0.00010588,0.00010720,76693.00000000,409,0.0,0.0
2018-04-22 08:00:00,0.00010717,0.00010800,0.00010657,0.00010754,74779.00000000,296,26.0,0.0
2018-04-22 09:00:00,0.00010791,0.00010820,0.00010668,0.00010704,49308.00000000,252,52.0,0.0
2018-04-22 10:00:00,0.00010731,0.00010987,0.00010690,0.00010963,156864.00000000,909,25.0,0.0
2018-04-22 11:00:00,0.00010963,0.00010986,0.00010808,0.00010917,110865.00000000,454,23.0,0.0
2018-04-22 12:00:00,0.00010920,0.00011047,0.00010804,0.00011001,119814.00000000,635,22.0,0.0
2018-04-22 13:00:00,0.00011012,0.00011125,0.00011011,0.00011100,117466.00000000,446,20.0,0.0
2018-04-22 14:00:00,0.00011100,0.00011244,0.00011087,0.00011183,181059.00000000,807,37.0,0.0
2018-04-22 15:00:00,0.00011183,0.00011400,0.00011172,0.00011335,249727.00000000,979,18.0,0.0
2018-04-22 16:00:00,0.00011335,0.00011421,0.00011208,0.00011305,231510.00000000,1520,37.0,0.0
2018-04-22 17:00:00,0.00011308,0.00011457,0.00011263,0.00011457,146594.00000000,638,74.0,0.0
2018-04-22 18:00:00,0.00011457,0.00011557,0.00011248,0.00011312,259252.00000000,1455,76.0,0.0
2018-04-22 19:00:00,0.00011278,0.00011557,0.00011273,0.00011541,175724.00000000,957,59.0,0.0
2018-04-22 20:00:00,0.00011541,0.00011630,0.00011450,0.00011511,232742.00000000,902,43.0,0.0
2018-04-22 21:00:00,0.00011517,0.00011640,0.00011450,0.00011459,155390.00000000,574,100.0,0.0
2018-04-22 22:00:00,0.00011459,0.00011459,0.00011300,0.00011332,139645.00000000,792,0.0,0.0
2018-04-22 23:00:00,0.00011332,0.00011358,0.00011205,0.00011217,101051.00000000,577,0.0,0.0
2018-04-23 00:00:00,0.00011211,0.00011359,0.00011100,0.00011342,121822.00000000,484,29.0,0.0
2018-04-23 01:00:00,0.00011319,0.00011342,0.00011230,0.00011248,72744.00000000,285,0.0,0.0
2018-04-23 02:00:00,0.00011250,0.00011402,0.00011151,0.00011368,122479.00000000,772,0.0,0.0
2018-04-23 03:00:00,0.00011360,0.00011418,0.00011324,0.00011359,60708.00000000,449,60.0,0.0
2018-04-23 04:00:00,0.00011359,0.00011400,0.00011332,0.00011350,99795.00000000,306,0.0,0.0
2018-04-23 05:00:00,0.00011352,0.00011450,0.00011349,0.00011408,113643.00000000,398,0.0,0.0
2018-04-23 06:00:00,0.00011408,0.00011424,0.00011332,0.00011384,66096.00000000,357,50.0,0.0
2018-04-23 07:00:00,0.00011342,0.00011481,0.00011332,0.00011422,94322.00000000,470,0.0,0.0
2018-04-23 08:00:00,0.00011437,0.00011889,0.00011436,0.00011658,456789.00000000,2197,22.0,0.0
2018-04-23 09:00:00,0.00011655,0.00011699,0.00011483,0.00011513,136388.00000000,592,0.0,0.0
2018-04-23 10:00:00,0.00011513,0.00011600,0.00011457,0.00011594,87445.00000000,491,20.0,0.0
2018-04-23 11:00:00,0.00011594,0.00011691,0.00011537,0.00011550,64597.00000000,392,37.0,0.0
2018-04-23 12:00:00,0.00011565,0.00011610,0.00011422,0.00011440,106606.00000000,709,0.0,0.0
2018-04-23 13:00:00,0.00011441,0.00011484,0.00011383,0.00011456,83497.00000000,495,47.0,0.0
2018-04-23 14:00:00,0.00011422,0.00011471,0.00011288,0.00011415,134422.00000000,826,0.0,0.0
2018-04-23 15:00:00,0.00011415,0.00011417,0.00011282,0.00011356,72061.00000000,390,30.0,0.0
2018-04-23 16:00:00,0.00011350,0.00011378,0.00011191,0.00011228,153873.00000000,788,31.0,0.0
2018-04-23 17:00:00,0.00011228,0.00011270,0.00010867,0.00011112,427098.00000000,2497,48.0,0.0
2018-04-23 18:00:00,0.00011088,0.00011200,0.00010947,0.00011135,302939.00000000,1288,49.0,0.0
2018-04-23 19:00:00,0.00011137,0.00011168,0.00011050,0.00011168,231253.00000000,683,35.0,0.0
2018-04-23 20:00:00,0.00011166,0.00011193,0.00011053,0.00011151,94066.00000000,451,39.0,0.0
2018-04-23 21:00:00,0.00011151,0.00011205,0.00011114,0.00011146,78617.00000000,429,23.0,0.0
2018-04-23 22:00:00,0.00011146,0.00011259,0.00011135,0.00011207,91418.00000000,523,0.0,0.0
2018-04-23 23:00:00,0.00011208,0.00011288,0.00011208,0.00011240,99783.00000000,590,28.0,0.0
2018-04-24 00:00:00,0.00011240,0.00011278,0.00011009,0.00011009,213344.00000000,975,28.0,0.0
2018-04-24 01:00:00,0.00011003,0.00011136,0.00010997,0.00011028,148537.00000000,563,27.0,0.0
2018-04-24 02:00:00,0.00011055,0.00011173,0.00011000,0.00011143,159183.00000000,661,0.0,0.0
2018-04-24 03:00:00,0.00011134,0.00011172,0.00011057,0.00011120,91486.00000000,462,29.0,0.0
2018-04-24 04:00:00,0.00011101,0.00011180,0.00011100,0.00011139,80810.00000000,486,0.0,0.0
2018-04-24 05:00:00,0.00011136,0.00011375,0.00011134,0.00011370,195435.00000000,1137,0.0,0.0
2018-04-24 06:00:00,0.00011340,0.00011396,0.00011300,0.00011313,139537.00000000,815,0.0,0.0
2018-04-24 07:00:00,0.00011313,0.00011462,0.00011312,0.00011449,147565.00000000,790,23.0,0.0
2018-04-24 08:00:00,0.00011449,0.00011452,0.00011300,0.00011411,117728.00000000,483,0.0,0.0
2018-04-24 09:00:00,0.00011414,0.00011443,0.00011310,0.00011372,89389.00000000,441,43.0,0.0
2018-04-24 10:00:00,0.00011400,0.00011932,0.00011321,0.00011918,548943.00000000,2224,20.0,0.0
2018-04-24 11:00:00,0.00011918,0.00012000,0.00011794,0.00011886,277321.00000000,1795,55.0,0.0
2018-04-24 12:00:00,0.00011889,0.00012116,0.00011863,0.00012069,250796.00000000,918,17.0,0.0
2018-04-24 13:00:00,0.00012073,0.00012265,0.00011903,0.00011936,409587.00000000,1706,47.0,0.0
2018-04-24 14:00:00,0.00011946,0.00012176,0.00011936,0.00012137,267823.00000000,1132,31.0,0.0
2018-04-24 15:00:00,0.00012137,0.00012265,0.00012092,0.00012213,189305.00000000,660,16.0,0.0
2018-04-24 16:00:00,0.00012213,0.00012340,0.00012173,0.00012327,260944.00000000,925,32.0,0.0
2018-04-24 17:00:00,0.00012327,0.00012400,0.00012218,0.00012326,253644.00000000,1170,49.0,0.0
2018-04-24 18:00:00,0.00012326,0.00012358,0.00012214,0.00012250,170735.00000000,638,33.0,0.0
2018-04-24 19:00:00,0.00012250,0.00012294,0.00012151,0.00012214,164918.00000000,763,17.0,0.0
2018-04-24 20:00:00,0.00012185,0.00012300,0.00012168,0.00012300,132028.00000000,469,38.0,0.0
2018-04-24 21:00:00,0.00012300,0.00012439,0.00012205,0.00012254,247265.00000000,1282,68.0,0.0
2018-04-24 22:00:00,0.00012289,0.00012471,0.00012200,0.00012359,262240.00000000,1348,0.0,0.0
2018-04-24 23:00:00,0.00012349,0.00012444,0.00011936,0.00012000,230868.00000000,976,0.0,0.0
2018-04-25 00:00:00,0.00012000,0.00012127,0.00011721,0.00011800,350892.00000000,1331,28.0,0.0
2018-04-25 01:00:00,0.00011800,0.00012008,0.00011782,0.00011944,174948.00000000,573,27.0,0.0
2018-04-25 02:00:00,0.00011944,0.00012128,0.00011889,0.00012080,150895.00000000,555,56.0,0.0
2018-04-25 03:00:00,0.00012082,0.00012097,0.00011416,0.00011429,412321.00000000,1493,88.0,0.0
2018-04-25 04:00:00,0.00011427,0.00011476,0.00010659,0.00010806,1359119.00000000,7023,0.0,0.0
2018-04-25 05:00:00,0.00010733,0.00011388,0.00010627,0.00011360,922143.00000000,4136,0.0,0.0
2018-04-25 06:00:00,0.00011353,0.00011520,0.00011272,0.00011400,213436.00000000,737,25.0,0.0
2018-04-25 07:00:00,0.00011398,0.00011426,0.00011252,0.00011264,98555.00000000,692,23.0,0.0
2018-04-25 08:00:00,0.00011264,0.00011514,0.00011039,0.00011074,287753.00000000,1425,22.0,0.0
2018-04-25 09:00:00,0.00011074,0.00011075,0.00010890,0.00010900,130513.00000000,699,22.0,0.0
2018-04-25 10:00:00,0.00010898,0.00010898,0.00010630,0.00010742,358377.00000000,1217,21.0,0.0
2018-04-25 11:00:00,0.00010741,0.00011006,0.00010696,0.00010979,221981.00000000,1107,0.0,0.0
2018-04-25 12:00:00,0.00010979,0.00011273,0.00010837,0.00011050,323984.00000000,1470,17.0,0.0
2018-04-25 13:00:00,0.00011003,0.00011086,0.00010640,0.00010718,154123.00000000,897,0.0,0.0
2018-04-25 14:00:00,0.00010716,0.00010716,0.00010484,0.00010617,380221.00000000,1261,0.0,0.0
2018-04-25 15:00:00,0.00010615,0.00011031,0.00010602,0.00010886,337184.00000000,1255,47.0,0.0
2018-04-25 16:00:00,0.00010894,0.00010955,0.00010718,0.00010922,140073.00000000,632,16.0,0.0
2018-04-25 17:00:00,0.00010921,0.00011226,0.00010921,0.00011196,174134.00000000,897,0.0,0.0
2018-04-25 18:00:00,0.00011196,0.00011693,0.00011177,0.00011630,327520.00000000,1564,33.0,0.0
2018-04-25 19:00:00,0.00011632,0.00011767,0.00011525,0.00011712,284870.00000000,994,0.0,0.0
2018-04-25 20:00:00,0.00011713,0.00011902,0.00011693,0.00011867,148070.00000000,684,19.0,0.0
2018-04-25 21:00:00,0.00011867,0.00011953,0.00011802,0.00011881,128055.00000000,739,68.0,0.0
2018-04-25 22:00:00,0.00011879,0.00011884,0.00011490,0.00011591,137573.00000000,1014,27.0,0.0
2018-04-25 23:00:00,0.00011588,0.00011588,0.00011300,0.00011390,123164.00000000,888,28.0,0.0
2018-04-26 00:00:00,0.00011423,0.00011520,0.00011200,0.00011290,203792.00000000,884,0.0,0.0
2018-04-26 01:00:00,0.00011290,0.00011580,0.00011290,0.00011478,100761.00000000,571,27.0,0.0
2018-04-26 02:00:00,0.00011493,0.00011700,0.00011481,0.00011691,93307.00000000,480,0.0,0.0
2018-04-26 03:00:00,0.00011650,0.00011899,0.00011650,0.00011899,122705.00000000,756,29.0,0.0
2018-04-26 04:00:00,0.00011900,0.00012300,0.00011899,0.00012077,432786.00000000,1985,0.0,0.0
2018-04-26 05:00:00,0.00012028,0.00012499,0.00012028,0.00012197,532933.00000000,2240,0.0,0.0
2018-04-26 06:00:00,0.00012197,0.00012640,0.00012197,0.00012500,796005.00000000,2819,25.0,0.0
2018-04-26 07:00:00,0.00012499,0.00012838,0.00012455,0.00012550,525103.00000000,1970,0.0,0.0
2018-04-26 08:00:00,0.00012550,0.00012950,0.00012421,0.00012493,617496.00000000,2101,0.0,0.0
2018-04-26 09:00:00,0.00012493,0.00012584,0.00012254,0.00012269,215263.00000000,1003,43.0,0.0
2018-04-26 10:00:00,0.00012308,0.00012672,0.00012221,0.00012667,171670.00000000,1049,21.0,0.0
2018-04-26 11:00:00,0.00012646,0.00012829,0.00012621,0.00012683,278481.00000000,1060,19.0,0.0
2018-04-26 12:00:00,0.00012681,0.00012845,0.00012650,0.00012686,107522.00000000,726,0.0,0.0
2018-04-26 13:00:00,0.00012663,0.00012780,0.00012560,0.00012674,165371.00000000,1024,32.0,0.0
2018-04-26 14:00:00,0.00012669,0.00012737,0.00012000,0.00012140,1156815.00000000,4503,16.0,0.0
2018-04-26 15:00:00,0.00012140,0.00012393,0.00012091,0.00012286,296601.00000000,1641,16.0,0.0
2018-04-26 16:00:00,0.00012300,0.00012305,0.00012232,0.00012297,192531.00000000,649,82.0,0.0
2018-04-26 17:00:00,0.00012290,0.00012386,0.00012253,0.00012382,132582.00000000,631,17.0,0.0
2018-04-26 18:00:00,0.00012382,0.00012427,0.00012340,0.00012367,117600.00000000,699,17.0,0.0
2018-04-26 19:00:00,0.00012370,0.00012396,0.00012218,0.00012361,127261.00000000,614,36.0,0.0
2018-04-26 20:00:00,0.00012356,0.00012356,0.00012126,0.00012195,136372.00000000,925,0.0,0.0
2018-04-26 21:00:00,0.00012195,0.00012409,0.00012184,0.00012313,115558.00000000,587,24.0,0.0
2018-04-26 22:00:00,0.00012301,0.00012388,0.00012194,0.00012297,126852.00000000,733,82.0,0.0
2018-04-26 23:00:00,0.00012297,0.00012401,0.00012201,0.00012331,102451.00000000,628,29.0,0.0
2018-04-27 00:00:00,0.00012332,0.00012471,0.00012304,0.00012428,136123.00000000,595,29.0,0.0
2018-04-27 01:00:00,0.00012428,0.00012570,0.00012370,0.00012540,157442.00000000,1088,0.0,0.0
2018-04-27 02:00:00,0.00012540,0.00012555,0.00012407,0.00012524,126706.00000000,826,58.0,0.0
2018-04-27 03:00:00,0.00012522,0.00012559,0.00012368,0.00012419,146168.00000000,650,30.0,0.0
2018-04-27 04:00:00,0.00012419,0.00012422,0.00012214,0.00012390,137293.00000000,594,0.0,0.0
2018-04-27 05:00:00,0.00012374,0.00012416,0.00012200,0.00012399,137592.00000000,370,0.0,0.0
2018-04-27 06:00:00,0.00012359,0.00012432,0.00012200,0.00012340,107427.00000000,481,0.0,0.0
2018-04-27 07:00:00,0.00012340,0.00012434,0.00012214,0.00012374,91799.00000000,332,24.0,0.0
2018-04-27 08:00:00,0.00012411,0.00012500,0.00012352,0.00012480,105109.00000000,455,24.0,0.0
2018-04-27 09:00:00,0.00012456,0.00012500,0.00012304,0.00012378,109118.00000000,559,23.0,0.0
2018-04-27 10:00:00,0.00012403,0.00012448,0.00012327,0.00012448,69769.00000000,452,22.0,0.0
2018-04-27 11:00:00,0.00012446,0.00012544,0.00012330,0.00012431,157216.00000000,701,20.0,0.0
2018-04-27 12:00:00,0.00012434,0.00012562,0.00012353,0.00012521,128948.00000000,575,55.0,0.0
2018-04-27 13:00:00,0.00012520,0.00012551,0.00012324,0.00012360,110475.00000000,700,17.0,0.0
2018-04-27 14:00:00,0.00012360,0.00012360,0.00012140,0.00012278,192811.00000000,1123,17.0,0.0
2018-04-27 15:00:00,0.00012278,0.00012403,0.00012247,0.00012366,122445.00000000,503,0.0,0.0
2018-04-27 16:00:00,0.00012350,0.00012366,0.00012176,0.00012291,110721.00000000,971,0.0,0.0
2018-04-27 17:00:00,0.00012291,0.00012300,0.00012103,0.00012177,144175.00000000,1346,18.0,0.0
2018-04-27 18:00:00,0.00012177,0.00012270,0.00012129,0.00012209,78859.00000000,504,92.0,0.0
2018-04-27 19:00:00,0.00012195,0.00012242,0.00012067,0.00012071,108102.00000000,840,39.0,0.0
2018-04-27 20:00:00,0.00012094,0.00012136,0.00011845,0.00011849,267059.00000000,2327,43.0,0.0
2018-04-27 21:00:00,0.00011849,0.00011955,0.00011837,0.00011915,193737.00000000,712,0.0,0.0
2018-04-27 22:00:00,0.00011915,0.00011968,0.00011889,0.00011934,51011.00000000,372,57.0,0.0
2018-04-27 23:00:00,0.00011934,0.00011977,0.00011850,0.00011903,85001.00000000,471,0.0,0.0
2018-04-28 00:00:00,0.00011920,0.00012001,0.00011851,0.00011945,139219.00000000,431,0.0,0.0
2018-04-28 01:00:00,0.00011922,0.00012090,0.00011896,0.00012048,60584.00000000,531,31.0,0.0
2018-04-28 02:00:00,0.00012046,0.00012185,0.00011996,0.00012123,54853.00000000,470,31.0,0.0
2018-04-28 03:00:00,0.00012138,0.00012200,0.00011953,0.00012129,172684.00000000,1308,0.0,0.0
2018-04-28 04:00:00,0.00012125,0.00012265,0.00012120,0.00012261,112246.00000000,655,0.0,0.0
2018-04-28 05:00:00,0.00012222,0.00012283,0.00012178,0.00012231,62830.00000000,303,31.0,0.0
2018-04-28 06:00:00,0.00012231,0.00012550,0.00012110,0.00012540,262825.00000000,1796,0.0,0.0
2018-04-28 07:00:00,0.00012544,0.00012620,0.00012427,0.00012549,245736.00000000,1442,0.0,0.0
2018-04-28 08:00:00,0.00012549,0.00012550,0.00012313,0.00012429,136194.00000000,862,0.0,0.0
2018-04-28 09:00:00,0.00012421,0.00012594,0.00012404,0.00012538,98658.00000000,458,26.0,0.0
2018-04-28 10:00:00,0.00012537,0.00012576,0.00012246,0.00012289,158729.00000000,1132,25.0,0.0
2018-04-28 11:00:00,0.00012289,0.00012289,0.00012222,0.00012266,106186.00000000,617,23.0,0.0
2018-04-28 12:00:00,0.00012285,0.00012604,0.00012266,0.00012555,261339.00000000,1415,21.0,0.0
2018-04-28 13:00:00,0.00012555,0.00012592,0.00012334,0.00012511,134560.00000000,860,40.0,0.0
2018-04-28 14:00:00,0.00012512,0.00012559,0.00012436,0.00012520,125552.00000000,682,57.0,0.0
2018-04-28 15:00:00,0.00012520,0.00012580,0.00012456,0.00012527,108792.00000000,607,0.0,0.0
2018-04-28 16:00:00,0.00012523,0.00012531,0.00012418,0.00012458,123090.00000000,642,19.0,0.0
2018-04-28 17:00:00,0.00012469,0.00012560,0.00012357,0.00012519,178659.00000000,823,0.0,0.0
2018-04-28 18:00:00,0.00012481,0.00012519,0.00012346,0.00012450,108655.00000000,693,0.0,0.0
2018-04-28 19:00:00,0.00012450,0.00012800,0.00012405,0.00012610,372558.00000000,1579,0.0,0.0
2018-04-28 20:00:00,0.00012631,0.00012850,0.00012610,0.00012802,230004.00000000,1236,23.0,0.0
2018-04-28 21:00:00,0.00012803,0.00012853,0.00012713,0.00012788,128847.00000000,784,26.0,0.0
2018-04-28 22:00:00,0.00012785,0.00012844,0.00012705,0.00012798,114932.00000000,621,29.0,0.0
2018-04-28 23:00:00,0.00012779,0.00012920,0.00012733,0.00012920,139752.00000000,607,64.0,0.0
2018-04-29 00:00:00,0.00012920,0.00012952,0.00012762,0.00012850,212137.00000000,900,32.0,0.0
2018-04-29 00:00:00,0.00012920,0.00012952,0.00012762,0.00012850,212137.00000000,900,12.0,0.0
2018-04-29 01:00:00,0.00012849,0.00012928,0.00012742,0.00012780,135561.00000000,572,12.0,0.0
2018-04-29 02:00:00,0.00012780,0.00012866,0.00012630,0.00012810,160802.00000000,1252,12.0,0.0
2018-04-29 03:00:00,0.00012810,0.00012864,0.00012639,0.00012799,100659.00000000,524,0.0,0.0
2018-04-29 04:00:00,0.00012769,0.00012900,0.00012689,0.00012896,101166.00000000,647,0.0,0.0
2018-04-29 05:00:00,0.00012896,0.00012899,0.00012660,0.00012866,107049.00000000,570,0.0,0.0
2018-04-29 06:00:00,0.00012866,0.00012953,0.00012821,0.00012948,115710.00000000,607,0.0,0.0
2018-04-29 07:00:00,0.00012948,0.00013000,0.00012889,0.00012998,129411.00000000,747,10.0,0.0
2018-04-29 08:00:00,0.00012997,0.00013108,0.00012833,0.00012865,256289.00000000,1117,0.0,0.0
2018-04-29 09:00:00,0.00012859,0.00012871,0.00012700,0.00012757,125159.00000000,774,9.0,0.0
2018-04-29 10:00:00,0.00012756,0.00012777,0.00012636,0.00012679,67521.00000000,603,0.0,0.0
2018-04-29 11:00:00,0.00012653,0.00012788,0.00012565,0.00012767,78506.00000000,598,0.0,0.0
2018-04-29 12:00:00,0.00012770,0.00012809,0.00012710,0.00012786,93503.00000000,340,0.0,0.0
2018-04-29 13:00:00,0.00012814,0.00013156,0.00012762,0.00013156,221799.00000000,1353,7.0,0.0
2018-04-29 14:00:00,0.00013156,0.00013304,0.00013089,0.00013266,237920.00000000,1080,0.0,0.0
2018-04-29 15:00:00,0.00013302,0.00013500,0.00013047,0.00013225,411813.00000000,2686,0.0,0.0
2018-04-29 16:00:00,0.00013225,0.00013339,0.00013040,0.00013197,226656.00000000,1087,7.0,0.0
2018-04-29 17:00:00,0.00013199,0.00013501,0.00013186,0.00013416,290814.00000000,1313,7.0,0.0
2018-04-29 18:00:00,0.00013416,0.00013547,0.00013377,0.00013532,194373.00000000,754,0.0,0.0
2018-04-29 19:00:00,0.00013532,0.00013600,0.00013490,0.00013600,101269.00000000,499,7.0,0.0
2018-04-29 20:00:00,0.00013600,0.00013600,0.00013379,0.00013507,183910.00000000,929,16.0,0.0
2018-04-29 21:00:00,0.00013507,0.00013777,0.00013419,0.00013733,249045.00000000,1421,9.0,0.0
2018-04-29 22:00:00,0.00013699,0.00014000,0.00013522,0.00013755,373951.00000000,1233,10.0,0.0
2018-04-29 23:00:00,0.00013755,0.00013850,0.00013700,0.00013737,156875.00000000,578,22.0,0.0
2018-04-30 00:00:00,0.00013778,0.00013840,0.00013620,0.00013698,253536.00000000,690,11.0,0.0
2018-04-30 01:00:00,0.00013698,0.00013885,0.00013619,0.00013750,137464.00000000,618,11.0,0.0
2018-04-30 02:00:00,0.00013753,0.00014070,0.00013748,0.00014023,197705.00000000,958,22.0,0.0
2018-04-30 03:00:00,0.00014023,0.00014101,0.00013550,0.00013629,314260.00000000,1689,0.0,0.0
2018-04-30 04:00:00,0.00013627,0.00013627,0.00013524,0.00013547,271290.00000000,819,23.0,0.0
2018-04-30 05:00:00,0.00013545,0.00013599,0.00013430,0.00013522,184496.00000000,640,21.0,0.0
2018-04-30 06:00:00,0.00013522,0.00013550,0.00013231,0.00013258,195782.00000000,1444,38.0,0.0
2018-04-30 07:00:00,0.00013259,0.00013310,0.00012849,0.00012902,275547.00000000,2274,9.0,0.0
2018-04-30 08:00:00,0.00012919,0.00012931,0.00012840,0.00012931,188262.00000000,791,0.0,0.0
2018-04-30 09:00:00,0.00012930,0.00013034,0.00012531,0.00012984,437660.00000000,1678,8.0,0.0
2018-04-30 10:00:00,0.00012983,0.00013242,0.00012963,0.00013174,129438.00000000,1037,16.0,0.0
2018-04-30 11:00:00,0.00013178,0.00013549,0.00013157,0.00013378,244340.00000000,1499,14.0,0.0
2018-04-30 12:00:00,0.00013400,0.00013491,0.00013190,0.00013259,114322.00000000,888,7.0,0.0
2018-04-30 13:00:00,0.00013291,0.00013293,0.00013101,0.00013189,143346.00000000,957,6.0,0.0
2018-04-30 14:00:00,0.00013189,0.00013190,0.00012919,0.00013006,164289.00000000,1038,6.0,0.0
2018-04-30 15:00:00,0.00013006,0.00013159,0.00012967,0.00013127,139856.00000000,706,18.0,0.0
2018-04-30 16:00:00,0.00013122,0.00013160,0.00012994,0.00013056,93289.00000000,499,6.0,0.0
2018-04-30 17:00:00,0.00013031,0.00013245,0.00013025,0.00013230,119206.00000000,603,6.0,0.0
2018-04-30 18:00:00,0.00013237,0.00013334,0.00013156,0.00013299,97011.00000000,611,13.0,0.0
2018-04-30 19:00:00,0.00013299,0.00013382,0.00013235,0.00013260,131271.00000000,625,0.0,0.0
2018-04-30 20:00:00,0.00013260,0.00013260,0.00012921,0.00012973,151629.00000000,1046,7.0,0.0
2018-04-30 21:00:00,0.00012973,0.00012984,0.00012776,0.00012801,219416.00000000,1275,17.0,0.0
2018-04-30 22:00:00,0.00012856,0.00012856,0.00012687,0.00012707,142686.00000000,1005,0.0,0.0
2018-04-30 23:00:00,0.00012705,0.00012867,0.00012605,0.00012781,117859.00000000,950,0.0,0.0
2018-05-01 00:00:00,0.00012780,0.00012864,0.00012400,0.00012400,220248.00000000,1321,42.0,0.0
2018-05-01 01:00:00,0.00012407,0.00012495,0.00012318,0.00012489,258416.00000000,982,10.0,0.0
2018-05-01 02:00:00,0.00012488,0.00012891,0.00012488,0.00012815,121177.00000000,765,11.0,0.0
2018-05-01 03:00:00,0.00012816,0.00012897,0.00012655,0.00012701,86694.00000000,511,34.0,0.0
2018-05-01 04:00:00,0.00012748,0.00012776,0.00012625,0.00012700,67789.00000000,450,12.0,0.0
2018-05-01 05:00:00,0.00012705,0.00012743,0.00012633,0.00012725,56141.00000000,294,11.0,0.0
2018-05-01 06:00:00,0.00012721,0.00012743,0.00012691,0.00012731,38242.00000000,250,21.0,0.0
2018-05-01 07:00:00,0.00012730,0.00012789,0.00012713,0.00012758,94770.00000000,379,9.0,0.0
2018-05-01 08:00:00,0.00012729,0.00013190,0.00012728,0.00012933,118382.00000000,705,0.0,0.0
2018-05-01 09:00:00,0.00012949,0.00013040,0.00012881,0.00012923,90625.00000000,664,0.0,0.0
2018-05-01 10:00:00,0.00012911,0.00012986,0.00012779,0.00012984,95941.00000000,636,0.0,0.0
2018-05-01 11:00:00,0.00012919,0.00013028,0.00012857,0.00013008,52374.00000000,395,0.0,0.0
2018-05-01 12:00:00,0.00013007,0.00013008,0.00012720,0.00012745,81519.00000000,738,21.0,0.0
2018-05-01 13:00:00,0.00012742,0.00012792,0.00012701,0.00012792,50187.00000000,308,0.0,0.0
2018-05-01 14:00:00,0.00012770,0.00012800,0.00012686,0.00012686,56363.00000000,303,0.0,0.0
2018-05-01 15:00:00,0.00012706,0.00012768,0.00012629,0.00012768,39569.00000000,358,12.0,0.0
2018-05-01 16:00:00,0.00012768,0.00012800,0.00012628,0.00012726,107324.00000000,344,0.0,0.0
2018-05-01 17:00:00,0.00012772,0.00013124,0.00012724,0.00012991,152441.00000000,779,6.0,0.0
2018-05-01 18:00:00,0.00013010,0.00013039,0.00012850,0.00012987,80470.00000000,373,12.0,0.0
2018-05-01 19:00:00,0.00012985,0.00013041,0.00012918,0.00012970,50445.00000000,244,6.0,0.0
2018-05-01 20:00:00,0.00012970,0.00013000,0.00012824,0.00012969,86667.00000000,435,29.0,0.0
2018-05-01 21:00:00,0.00012947,0.00013190,0.00012853,0.00013097,119917.00000000,698,8.0,0.0
2018-05-01 22:00:00,0.00013158,0.00013200,0.00012959,0.00013200,119217.00000000,691,20.0,0.0
2018-05-01 23:00:00,0.00013180,0.00013299,0.00013123,0.00013264,113497.00000000,686,10.0,0.0
2018-05-02 00:00:00,0.00013266,0.00013333,0.00013206,0.00013333,91982.00000000,526,10.0,0.0
2018-05-02 01:00:00,0.00013333,0.00013353,0.00013186,0.00013318,68810.00000000,367,30.0,0.0
2018-05-02 02:00:00,0.00013271,0.00013344,0.00013164,0.00013230,48033.00000000,339,21.0,0.0
2018-05-02 03:00:00,0.00013230,0.00013400,0.00013181,0.00013301,98441.00000000,557,0.0,0.0
2018-05-02 04:00:00,0.00013333,0.00013378,0.00013201,0.00013349,39551.00000000,552,0.0,0.0
2018-05-02 05:00:00,0.00013349,0.00013379,0.00013221,0.00013307,100986.00000000,426,0.0,0.0
2018-05-02 06:00:00,0.00013312,0.00013349,0.00013233,0.00013282,92866.00000000,630,0.0,0.0
2018-05-02 07:00:00,0.00013281,0.00013411,0.00013196,0.00013200,65086.00000000,661,26.0,0.0
2018-05-02 08:00:00,0.00013200,0.00013299,0.00013150,0.00013210,44475.00000000,398,0.0,0.0
2018-05-02 09:00:00,0.00013203,0.00013680,0.00013056,0.00013559,508300.00000000,3175,8.0,0.0
2018-05-02 10:00:00,0.00013534,0.00013815,0.00013534,0.00013539,245036.00000000,1458,7.0,0.0
2018-05-02 11:00:00,0.00013539,0.00014065,0.00013531,0.00014019,375397.00000000,1600,7.0,0.0
2018-05-02 12:00:00,0.00014019,0.00014019,0.00013744,0.00013797,207603.00000000,1094,0.0,0.0
2018-05-02 13:00:00,0.00013817,0.00013927,0.00013678,0.00013728,133295.00000000,696,6.0,0.0
2018-05-02 14:00:00,0.00013726,0.00014014,0.00013684,0.00013960,179814.00000000,1190,6.0,0.0
2018-05-02 15:00:00,0.00014011,0.00014053,0.00013820,0.00014040,259440.00000000,1232,6.0,0.0
2018-05-02 16:00:00,0.00014040,0.00014068,0.00013684,0.00013888,262139.00000000,1867,18.0,0.0
2018-05-02 17:00:00,0.00013888,0.00013985,0.00013842,0.00013981,90949.00000000,500,12.0,0.0
2018-05-02 18:00:00,0.00013980,0.00014493,0.00013955,0.00014465,808482.00000000,3341,43.0,0.0
2018-05-02 19:00:00,0.00014480,0.00014480,0.00014156,0.00014197,277052.00000000,1180,25.0,0.0
2018-05-02 20:00:00,0.00014160,0.00014493,0.00014160,0.00014454,258003.00000000,1461,21.0,0.0
2018-05-02 21:00:00,0.00014454,0.00014490,0.00014201,0.00014227,238428.00000000,1138,8.0,0.05
