date,open,high,low,close,volume,number of trades,Monero XMR,sentiment
2018-04-22 07:00:00,0.02865300,0.02880500,0.02847700,0.02851800,1465.76400000,975,56.0,0.0
2018-04-22 08:00:00,0.02851800,0.02914200,0.02843300,0.02913800,1603.04800000,1344,73.0,0.0
2018-04-22 09:00:00,0.02914100,0.02980000,0.02910500,0.02976900,3136.93300000,3801,64.0,0.0
2018-04-22 10:00:00,0.02977000,0.03119000,0.02970400,0.03119000,4355.50100000,2854,69.0,0.0
2018-04-22 11:00:00,0.03119200,0.03165900,0.03068200,0.03110000,8226.75300000,5917,60.0,0.0
2018-04-22 12:00:00,0.03115700,0.03135100,0.03053900,0.03131400,3825.37600000,2283,50.0,0.0
2018-04-22 13:00:00,0.03131400,0.03180000,0.03090000,0.03140000,5615.85300000,3440,55.0,0.0
2018-04-22 14:00:00,0.03139100,0.03154400,0.03102300,0.03119800,3153.56900000,1793,57.0,0.0
2018-04-22 15:00:00,0.03119900,0.03128000,0.03080600,0.03089800,3251.59300000,1975,48.0,0.0
2018-04-22 16:00:00,0.03087300,0.03089500,0.03045700,0.03051400,3158.67100000,2249,75.0,0.0
2018-04-22 17:00:00,0.03060800,0.03065300,0.03045500,0.03057000,1391.26800000,950,57.0,0.0
2018-04-22 18:00:00,0.03058000,0.03110100,0.03056200,0.03099100,5243.72700000,1387,60.0,0.0
2018-04-22 19:00:00,0.03098600,0.03120000,0.03086300,0.03111100,1707.84500000,1126,92.0,0.0
2018-04-22 20:00:00,0.03111100,0.03120000,0.03078000,0.03090000,3077.08600000,1438,50.0,0.0
2018-04-22 21:00:00,0.03089800,0.03111200,0.03085500,0.03093900,1659.94500000,1124,80.0,0.0
2018-04-22 22:00:00,0.03099000,0.03102000,0.03071600,0.03073800,1116.80000000,1000,45.0,0.0
2018-04-22 23:00:00,0.03077200,0.03086300,0.03047500,0.03060900,2963.54500000,1601,61.0,0.0
2018-04-23 00:00:00,0.03060900,0.03120000,0.03060600,0.03110900,2188.94900000,1302,47.0,0.0
2018-04-23 01:00:00,0.03115700,0.03124000,0.03106600,0.03123600,1138.20400000,862,66.0,0.0
2018-04-23 02:00:00,0.03119100,0.03147300,0.03110900,0.03142900,2131.79000000,1549,68.0,0.0
2018-04-23 03:00:00,0.03142700,0.03150000,0.03113200,0.03130300,2736.91900000,1384,82.0,0.0
2018-04-23 04:00:00,0.03130000,0.03134900,0.03104400,0.03106700,1090.72300000,787,65.0,0.0
2018-04-23 05:00:00,0.03108900,0.03138800,0.03108000,0.03132700,1716.10500000,1004,32.0,0.0
2018-04-23 06:00:00,0.03139000,0.03145000,0.03108000,0.03131600,1483.38100000,1118,87.0,0.0
2018-04-23 07:00:00,0.03131600,0.03200000,0.03123900,0.03146400,5569.29200000,4513,87.0,0.0
2018-04-23 08:00:00,0.03145300,0.03159600,0.03138100,0.03144100,1544.57000000,1651,80.0,0.0
2018-04-23 09:00:00,0.03144400,0.03147500,0.03130000,0.03144700,2321.47400000,1607,52.0,0.0
2018-04-23 10:00:00,0.03144600,0.03147600,0.03130000,0.03142600,2118.46500000,1113,65.0,0.0
2018-04-23 11:00:00,0.03139300,0.03143700,0.03124200,0.03125600,1828.43200000,1419,62.0,0.0
2018-04-23 12:00:00,0.03125600,0.03144900,0.03114500,0.03128900,1450.06600000,1463,47.0,0.0
2018-04-23 13:00:00,0.03128600,0.03202000,0.03125900,0.03170700,2769.66200000,2730,59.0,0.0
2018-04-23 14:00:00,0.03170000,0.03170000,0.03145000,0.03169000,1375.17600000,1534,60.0,0.0
2018-04-23 15:00:00,0.03168800,0.03193500,0.03164100,0.03177300,1995.73400000,1052,48.0,0.0
2018-04-23 16:00:00,0.03177400,0.03180000,0.03169700,0.03180000,2211.66600000,929,54.0,0.0
2018-04-23 17:00:00,0.03180000,0.03189900,0.03154900,0.03165600,1204.12800000,991,47.0,0.0
2018-04-23 18:00:00,0.03165600,0.03166700,0.03139300,0.03145700,1285.68100000,1093,52.0,0.2142857142857143
2018-04-23 19:00:00,0.03148800,0.03169900,0.03141900,0.03147800,1886.25600000,852,65.0,0.0
2018-04-23 20:00:00,0.03147700,0.03147700,0.03119200,0.03129200,1061.73600000,1287,67.0,0.0
2018-04-23 21:00:00,0.03126400,0.03155500,0.03124000,0.03151100,1499.79700000,970,49.0,0.0
2018-04-23 22:00:00,0.03153300,0.03154000,0.03130600,0.03153700,1277.42300000,827,42.0,0.0
2018-04-23 23:00:00,0.03153900,0.03163900,0.03147900,0.03160900,1168.73100000,987,61.0,0.0
2018-04-24 00:00:00,0.03161500,0.03161600,0.03102200,0.03118500,2449.13700000,2612,68.0,0.0
2018-04-24 01:00:00,0.03118400,0.03139200,0.03100000,0.03117800,1327.56700000,1583,35.0,0.0
2018-04-24 02:00:00,0.03120600,0.03148900,0.03101800,0.03143300,2447.25900000,1752,65.0,0.0
2018-04-24 03:00:00,0.03142900,0.03165400,0.03128600,0.03165400,1680.63300000,1507,94.0,0.0
2018-04-24 04:00:00,0.03159500,0.03187400,0.03140000,0.03187300,1653.27900000,1634,90.0,0.0
2018-04-24 05:00:00,0.03185800,0.03187900,0.03130000,0.03136400,1956.65100000,2059,55.0,0.0
2018-04-24 06:00:00,0.03135100,0.03144100,0.03125200,0.03139700,1111.02800000,1077,57.0,0.0
2018-04-24 07:00:00,0.03139500,0.03142300,0.03079600,0.03131900,4606.76400000,2605,83.0,0.0
2018-04-24 08:00:00,0.03131700,0.03137500,0.03106500,0.03116000,1337.40500000,909,80.0,0.0
2018-04-24 09:00:00,0.03116000,0.03142600,0.03101000,0.03132200,2328.59100000,1299,71.0,0.0
2018-04-24 10:00:00,0.03133800,0.03154400,0.03117400,0.03152600,1524.47400000,1423,59.0,0.0
2018-04-24 11:00:00,0.03145800,0.03171000,0.03144500,0.03166100,1123.77300000,1217,45.0,0.0
2018-04-24 12:00:00,0.03165700,0.03192400,0.03156100,0.03173000,2090.89400000,1825,59.0,0.0
2018-04-24 13:00:00,0.03172500,0.03178600,0.03109300,0.03110200,1803.79100000,2819,77.0,0.1
2018-04-24 14:00:00,0.03111200,0.03143100,0.03077200,0.03118400,2718.71100000,2485,51.0,0.0
2018-04-24 15:00:00,0.03118400,0.03136000,0.03108400,0.03127200,1279.28800000,1027,77.0,0.0
2018-04-24 16:00:00,0.03131200,0.03155000,0.03128200,0.03145400,1685.80600000,1655,46.0,0.0
2018-04-24 17:00:00,0.03145400,0.03155100,0.03129900,0.03155100,2392.62900000,1485,52.0,0.0
2018-04-24 18:00:00,0.03151400,0.03162100,0.03143900,0.03158500,1321.71300000,1360,53.0,0.0
2018-04-24 19:00:00,0.03158500,0.03165100,0.03118600,0.03140900,1337.81800000,1445,52.0,0.0
2018-04-24 20:00:00,0.03140800,0.03155400,0.03117600,0.03127400,2073.47700000,1583,60.0,0.0
2018-04-24 21:00:00,0.03136500,0.03140100,0.03100000,0.03136200,1472.53500000,2199,46.0,0.0
2018-04-24 22:00:00,0.03136000,0.03147100,0.03084800,0.03088800,1856.27500000,2430,58.0,0.0
2018-04-24 23:00:00,0.03092700,0.03092800,0.03020000,0.03034300,2472.81800000,3582,82.0,0.0
2018-04-25 00:00:00,0.03034300,0.03034300,0.02934300,0.02982500,4036.19100000,5244,65.0,0.0
2018-04-25 01:00:00,0.02982500,0.02985300,0.02943300,0.02950600,2315.85800000,1600,39.0,0.0
2018-04-25 02:00:00,0.02953000,0.02955400,0.02913600,0.02930000,3128.37200000,2012,49.0,0.0
2018-04-25 03:00:00,0.02939500,0.02967900,0.02850000,0.02859400,3129.25300000,2900,51.0,0.0
2018-04-25 04:00:00,0.02859300,0.02895800,0.02813400,0.02818600,3231.35500000,4030,56.0,0.0
2018-04-25 05:00:00,0.02818600,0.02916800,0.02813500,0.02897000,2341.62100000,2116,52.0,0.0
2018-04-25 06:00:00,0.02897000,0.02935100,0.02895500,0.02915600,2371.96500000,1240,36.0,0.0
2018-04-25 07:00:00,0.02911600,0.02917100,0.02878000,0.02890800,1829.05100000,1014,78.0,0.0
2018-04-25 08:00:00,0.02891000,0.02914900,0.02838700,0.02845200,1335.33800000,1155,52.0,0.0
2018-04-25 09:00:00,0.02843000,0.02869400,0.02813500,0.02818900,1950.00800000,1474,53.0,0.0
2018-04-25 10:00:00,0.02818900,0.02826100,0.02712500,0.02744800,4464.81100000,4226,81.0,0.0
2018-04-25 11:00:00,0.02753700,0.02961200,0.02735000,0.02935200,5235.18300000,4545,43.0,0.0
2018-04-25 12:00:00,0.02931600,0.02935100,0.02817400,0.02857600,3007.40100000,2304,47.0,0.0
2018-04-25 13:00:00,0.02860000,0.02917400,0.02852000,0.02895000,3357.07900000,2350,49.0,0.0
2018-04-25 14:00:00,0.02891700,0.02903100,0.02822800,0.02879200,2718.79500000,2284,63.0,0.0
2018-04-25 15:00:00,0.02879200,0.02894800,0.02840000,0.02879800,1672.66500000,1521,46.0,0.25
2018-04-25 16:00:00,0.02873900,0.02901500,0.02864500,0.02882400,1400.86900000,1017,44.0,0.0
2018-04-25 17:00:00,0.02892700,0.02949700,0.02888200,0.02940200,1449.98300000,1658,76.0,0.0
2018-04-25 18:00:00,0.02944900,0.02954700,0.02923600,0.02940200,755.96700000,1196,62.0,0.0
2018-04-25 19:00:00,0.02940300,0.02959600,0.02926600,0.02958700,759.57400000,949,35.0,0.0
2018-04-25 20:00:00,0.02949900,0.02988000,0.02947700,0.02987800,1151.30900000,1533,42.0,0.0
2018-04-25 21:00:00,0.02985600,0.03000000,0.02962300,0.02980000,2114.96000000,2041,63.0,0.0
2018-04-25 22:00:00,0.02980000,0.02992900,0.02924900,0.02934700,1704.76700000,2342,39.0,0.0
2018-04-25 23:00:00,0.02945000,0.02948600,0.02875900,0.02892000,1566.47300000,2350,54.0,0.0
2018-04-26 00:00:00,0.02891900,0.03100000,0.02877800,0.03073900,6792.48500000,8701,45.0,0.0
2018-04-26 01:00:00,0.03073100,0.03155900,0.02967700,0.02980600,5094.70300000,5997,39.0,0.0
2018-04-26 02:00:00,0.02983300,0.03024700,0.02975800,0.02988200,1571.95700000,1431,73.0,0.0
2018-04-26 03:00:00,0.02988200,0.03025200,0.02975000,0.03004500,1389.51600000,1087,47.0,0.0
2018-04-26 04:00:00,0.03004500,0.03009000,0.02938800,0.02957400,2826.48700000,3518,64.0,0.0
2018-04-26 05:00:00,0.02949400,0.03000000,0.02928100,0.02938200,2613.67900000,3591,48.0,0.0
2018-04-26 06:00:00,0.02938500,0.02952100,0.02900000,0.02919600,2466.75200000,4157,54.0,0.0
2018-04-26 07:00:00,0.02920100,0.02957800,0.02919600,0.02929900,2310.51800000,1441,51.0,0.0
2018-04-26 08:00:00,0.02930100,0.02946700,0.02838300,0.02858300,2758.90600000,4768,39.0,0.0
2018-04-26 09:00:00,0.02858300,0.02925500,0.02829100,0.02887900,2653.96400000,3438,41.0,0.0
2018-04-26 10:00:00,0.02880800,0.02910000,0.02878800,0.02903700,1287.56500000,1201,48.0,0.0
2018-04-26 11:00:00,0.02903600,0.02913600,0.02884000,0.02891900,1624.41100000,1063,52.0,0.0
2018-04-26 12:00:00,0.02891200,0.02922500,0.02882400,0.02910700,1864.88300000,1190,45.0,0.0
2018-04-26 13:00:00,0.02910900,0.02929900,0.02905300,0.02926500,1194.92500000,975,53.0,0.0
2018-04-26 14:00:00,0.02926500,0.02970000,0.02917700,0.02954400,2839.45600000,2390,52.0,0.0
2018-04-26 15:00:00,0.02954400,0.02970900,0.02940000,0.02960000,1381.64700000,1337,30.0,0.0
2018-04-26 16:00:00,0.02960300,0.02978300,0.02955000,0.02970800,1426.47200000,1467,48.0,0.0
2018-04-26 17:00:00,0.02970700,0.02982200,0.02968200,0.02973800,1489.17300000,1400,42.0,0.0
2018-04-26 18:00:00,0.02977800,0.02990800,0.02968200,0.02985500,971.19300000,1019,53.0,0.0
2018-04-26 19:00:00,0.02981500,0.02995900,0.02976800,0.02980300,1277.58400000,767,60.0,0.0
2018-04-26 20:00:00,0.02980300,0.02988600,0.02945700,0.02956400,1616.83600000,1801,37.0,0.0
2018-04-26 21:00:00,0.02962000,0.02970600,0.02892600,0.02892600,2573.12100000,4775,41.0,0.05
2018-04-26 22:00:00,0.02896800,0.02900000,0.02837700,0.02861600,4001.48400000,5593,36.0,0.12878787878787878
2018-04-26 23:00:00,0.02860200,0.02923300,0.02857300,0.02879900,2547.60500000,2900,42.0,0.0
2018-04-27 00:00:00,0.02880000,0.02900000,0.02856000,0.02889900,2465.03700000,1566,50.0,0.0
2018-04-27 01:00:00,0.02889600,0.02899600,0.02868500,0.02881500,2104.69700000,1529,49.0,0.0
2018-04-27 02:00:00,0.02887300,0.02890500,0.02834600,0.02869600,3398.20300000,1908,55.0,0.0
2018-04-27 03:00:00,0.02874200,0.02874200,0.02817600,0.02833700,2196.58600000,3306,53.0,0.0
2018-04-27 04:00:00,0.02833800,0.02854000,0.02818000,0.02837100,3040.59500000,1211,31.0,0.0
2018-04-27 05:00:00,0.02836500,0.02856600,0.02835400,0.02850100,1395.18100000,819,100.0,0.13636363636363635
2018-04-27 06:00:00,0.02850100,0.02860400,0.02836000,0.02848500,1407.99500000,980,45.0,0.0
2018-04-27 07:00:00,0.02848500,0.02857100,0.02838200,0.02852700,937.03200000,881,60.0,0.0
2018-04-27 08:00:00,0.02854200,0.02865000,0.02826200,0.02830000,2091.48300000,1697,55.0,0.0
2018-04-27 09:00:00,0.02829900,0.02845600,0.02818800,0.02827500,1584.20300000,1297,50.0,0.0
2018-04-27 10:00:00,0.02822400,0.02828600,0.02809400,0.02820300,1858.63000000,2142,44.0,0.0
2018-04-27 11:00:00,0.02820200,0.02836000,0.02811100,0.02819100,1682.95100000,1219,49.0,0.0
2018-04-27 12:00:00,0.02815600,0.02818900,0.02795100,0.02805000,2193.17800000,2792,58.0,0.0
2018-04-27 13:00:00,0.02802700,0.02822000,0.02790000,0.02800800,2503.36200000,2413,56.0,0.0
2018-04-27 14:00:00,0.02800600,0.02809300,0.02777200,0.02777500,2713.28500000,2419,38.0,0.0
2018-04-27 15:00:00,0.02784600,0.02816600,0.02757500,0.02786400,4336.53000000,5361,56.0,0.0
2018-04-27 16:00:00,0.02789900,0.02835900,0.02786200,0.02822800,2294.05700000,1796,48.0,0.0
2018-04-27 17:00:00,0.02821900,0.02840000,0.02816500,0.02825400,1826.66700000,1296,96.0,0.17708333333333331
2018-04-27 18:00:00,0.02829000,0.02845600,0.02816500,0.02829000,1648.89300000,1137,75.0,0.0
2018-04-27 19:00:00,0.02827500,0.02839000,0.02816500,0.02821600,1956.29400000,1053,74.0,0.0
2018-04-27 20:00:00,0.02821600,0.02830500,0.02812000,0.02818900,2269.31600000,1133,53.0,0.0
2018-04-27 21:00:00,0.02818500,0.02818500,0.02777700,0.02790300,2462.50100000,2387,43.0,0.0
2018-04-27 22:00:00,0.02789900,0.02808600,0.02765600,0.02802600,1791.06500000,1248,70.0,0.0
2018-04-27 23:00:00,0.02804700,0.02816800,0.02783200,0.02800700,944.21700000,841,63.0,0.0
2018-04-28 00:00:00,0.02806300,0.02820300,0.02783200,0.02793200,1056.54200000,893,45.0,0.0
2018-04-28 01:00:00,0.02794300,0.02800700,0.02750000,0.02780200,2810.66900000,2759,36.0,0.0
2018-04-28 02:00:00,0.02780200,0.02799400,0.02779000,0.02784900,1425.17900000,1034,54.0,0.0
2018-04-28 03:00:00,0.02784900,0.02802300,0.02779400,0.02802300,1756.40700000,1016,52.0,0.0
2018-04-28 04:00:00,0.02802300,0.02808300,0.02787500,0.02802000,1339.70500000,896,29.0,0.0
2018-04-28 05:00:00,0.02803100,0.02813700,0.02792900,0.02793500,668.02400000,734,50.0,0.0
2018-04-28 06:00:00,0.02793700,0.02807000,0.02770000,0.02781400,1434.27400000,1613,63.0,0.0
2018-04-28 07:00:00,0.02783200,0.02786800,0.02760100,0.02767600,1531.61500000,2189,72.0,0.0
2018-04-28 08:00:00,0.02763800,0.02784500,0.02752800,0.02760800,1671.87900000,1766,54.0,0.0
2018-04-28 09:00:00,0.02764100,0.02785000,0.02754300,0.02770100,2380.16600000,1197,79.0,0.0
2018-04-28 10:00:00,0.02768500,0.02770400,0.02741900,0.02753700,2264.72400000,2196,62.0,0.0
2018-04-28 11:00:00,0.02753900,0.02762700,0.02735700,0.02747200,1912.88600000,1469,66.0,0.0
2018-04-28 12:00:00,0.02747300,0.02759300,0.02740000,0.02745400,1675.85000000,1345,46.0,0.0
2018-04-28 13:00:00,0.02745000,0.02758900,0.02740000,0.02758100,2246.54200000,1328,58.0,0.0
2018-04-28 14:00:00,0.02757200,0.02784700,0.02746600,0.02753700,2480.38200000,1528,58.0,0.0
2018-04-28 15:00:00,0.02753600,0.02757500,0.02740000,0.02747100,2540.00400000,1246,44.0,0.0
2018-04-28 16:00:00,0.02747100,0.02757900,0.02730100,0.02748700,2601.00400000,2297,47.0,0.0
2018-04-28 17:00:00,0.02746900,0.02755100,0.02733000,0.02745400,1584.43700000,1389,65.0,0.0
2018-04-28 18:00:00,0.02745300,0.02761000,0.02740000,0.02760900,1674.21300000,1045,50.0,0.0
2018-04-28 19:00:00,0.02757100,0.02769700,0.02757000,0.02766000,1936.83100000,994,41.0,0.0
2018-04-28 20:00:00,0.02765700,0.02775600,0.02750100,0.02764000,2059.35500000,1216,54.0,0.0
2018-04-28 21:00:00,0.02763000,0.02800000,0.02752900,0.02799100,2750.47600000,1664,68.0,0.0
2018-04-28 22:00:00,0.02797600,0.02845600,0.02797600,0.02800000,3886.83000000,4123,64.0,0.10468749999999999
2018-04-28 23:00:00,0.02800000,0.02805600,0.02786500,0.02796400,2395.63200000,1790,51.0,0.0
2018-04-29 00:00:00,0.02794600,0.02796400,0.02752900,0.02758100,2788.97500000,3596,80.0,0.0
2018-04-29 00:00:00,0.02794600,0.02796400,0.02752900,0.02758100,2788.97500000,3596,68.0,0.0
2018-04-29 01:00:00,0.02758200,0.02780500,0.02756300,0.02770300,2311.45700000,1511,60.0,0.0
2018-04-29 02:00:00,0.02775700,0.02775700,0.02740500,0.02747900,2844.92300000,2348,40.0,0.0
2018-04-29 03:00:00,0.02747900,0.02750100,0.02723200,0.02730000,3730.44300000,4294,70.0,0.0
2018-04-29 04:00:00,0.02732200,0.02732200,0.02704900,0.02723800,2308.33000000,3376,29.0,0.0
2018-04-29 05:00:00,0.02723800,0.02731000,0.02713800,0.02728900,1890.31400000,1233,65.0,0.0
2018-04-29 06:00:00,0.02728900,0.02737300,0.02712300,0.02736400,1298.33600000,894,48.0,0.0
2018-04-29 07:00:00,0.02736400,0.02745000,0.02710000,0.02723800,1954.06900000,1143,43.0,0.0
2018-04-29 08:00:00,0.02723300,0.02738000,0.02691300,0.02704800,2850.82900000,3773,45.0,-0.1
2018-04-29 09:00:00,0.02704800,0.02706000,0.02664400,0.02677600,4397.54800000,5827,41.0,0.0
2018-04-29 10:00:00,0.02679600,0.02707800,0.02634300,0.02653000,2958.47200000,4633,43.0,0.0
2018-04-29 11:00:00,0.02651800,0.02655500,0.02629100,0.02650400,1932.49300000,2042,75.0,0.0
2018-04-29 12:00:00,0.02654000,0.02698000,0.02651500,0.02666100,1798.72600000,1330,43.0,0.0
2018-04-29 13:00:00,0.02665900,0.02730000,0.02650000,0.02706700,1808.02400000,1789,43.0,0.625
2018-04-29 14:00:00,0.02706700,0.02722400,0.02664700,0.02676200,1592.88700000,1928,33.0,0.0
2018-04-29 15:00:00,0.02676200,0.02681800,0.02653900,0.02659200,1907.89900000,1716,32.0,0.0
2018-04-29 16:00:00,0.02658900,0.02678700,0.02641700,0.02649600,2785.95100000,1653,37.0,0.0
2018-04-29 17:00:00,0.02648500,0.02659400,0.02642900,0.02652300,1076.03600000,1088,35.0,0.0
2018-04-29 18:00:00,0.02652300,0.02695200,0.02644500,0.02695200,1546.45100000,1207,61.0,0.0
2018-04-29 19:00:00,0.02695000,0.02709900,0.02675000,0.02675000,1228.77600000,1192,40.0,0.0
2018-04-29 20:00:00,0.02675000,0.02704500,0.02674500,0.02696300,952.19000000,822,57.0,0.0
2018-04-29 21:00:00,0.02702000,0.02718200,0.02685600,0.02718000,1859.79300000,1041,66.0,0.0
2018-04-29 22:00:00,0.02718100,0.02740800,0.02710000,0.02735800,1451.25700000,1488,71.0,0.0
2018-04-29 23:00:00,0.02735800,0.02736100,0.02713500,0.02715800,939.53800000,1053,65.0,-0.014285714285714282
2018-04-30 00:00:00,0.02715400,0.02721800,0.02678100,0.02689000,1516.31100000,2244,52.0,0.0
2018-04-30 01:00:00,0.02688600,0.02700000,0.02642600,0.02647700,2061.09900000,4550,69.0,0.0
2018-04-30 02:00:00,0.02647700,0.02677300,0.02638500,0.02656700,3406.12300000,1595,52.0,0.0
2018-04-30 03:00:00,0.02656600,0.02659000,0.02630200,0.02631300,2826.74400000,3149,100.0,0.0
2018-04-30 04:00:00,0.02631600,0.02667100,0.02619300,0.02639700,3606.69500000,3120,46.0,0.0
2018-04-30 05:00:00,0.02642900,0.02649200,0.02625000,0.02638900,1436.79500000,889,61.0,0.0
2018-04-30 06:00:00,0.02639000,0.02648500,0.02621300,0.02635500,1200.90800000,815,35.0,0.0
2018-04-30 07:00:00,0.02637700,0.02644900,0.02610000,0.02628000,1773.28200000,2365,57.0,-0.2916666666666667
2018-04-30 08:00:00,0.02628000,0.02628300,0.02590300,0.02597000,2823.90100000,4797,69.0,0.0
2018-04-30 09:00:00,0.02597000,0.02617800,0.02593100,0.02600500,1507.74600000,1246,36.0,0.0
2018-04-30 10:00:00,0.02601000,0.02617400,0.02594600,0.02610100,2476.69200000,1177,43.0,0.0
2018-04-30 11:00:00,0.02609800,0.02620000,0.02600000,0.02618800,1430.39200000,962,36.0,0.0
2018-04-30 12:00:00,0.02617000,0.02620000,0.02600000,0.02615200,1838.04700000,1013,54.0,0.0
2018-04-30 13:00:00,0.02615800,0.02619200,0.02599100,0.02612400,1406.05500000,941,45.0,0.0
2018-04-30 14:00:00,0.02608900,0.02612300,0.02590000,0.02607400,1867.88700000,1468,42.0,0.0
2018-04-30 15:00:00,0.02605800,0.02641600,0.02600000,0.02639300,1890.42600000,1036,38.0,0.0
2018-04-30 16:00:00,0.02635200,0.02675800,0.02627200,0.02675000,2085.07800000,1637,41.0,0.0
2018-04-30 17:00:00,0.02674900,0.02749600,0.02673000,0.02730100,8899.58200000,7839,32.0,0.0
2018-04-30 18:00:00,0.02736500,0.02765000,0.02666900,0.02680000,5405.35900000,4350,44.0,0.0
2018-04-30 19:00:00,0.02680000,0.02720000,0.02675200,0.02719300,3063.47900000,1715,51.0,0.0
2018-04-30 20:00:00,0.02716700,0.02739900,0.02690000,0.02705300,2617.94400000,1740,43.0,0.0
2018-04-30 21:00:00,0.02705000,0.02707300,0.02640600,0.02644200,2391.84800000,2497,31.0,0.0
2018-04-30 22:00:00,0.02644200,0.02658000,0.02590000,0.02608000,3244.18700000,2665,63.0,0.0
2018-04-30 23:00:00,0.02607700,0.02627900,0.02598800,0.02614500,2097.25100000,951,75.0,0.0
2018-05-01 00:00:00,0.02614500,0.02622600,0.02560000,0.02567500,4237.59400000,3744,32.0,0.0
2018-05-01 01:00:00,0.02567200,0.02583800,0.02550000,0.02569900,3094.36100000,2088,68.0,0.0
2018-05-01 02:00:00,0.02568900,0.02603700,0.02567800,0.02591400,1738.00000000,1456,37.0,0.0
2018-05-01 03:00:00,0.02586100,0.02590000,0.02555100,0.02558600,2138.23600000,1238,47.0,0.0
2018-05-01 04:00:00,0.02558300,0.02585200,0.02550100,0.02572300,2420.67500000,1009,44.0,0.0
2018-05-01 05:00:00,0.02570900,0.02579200,0.02564700,0.02564700,897.88600000,628,39.0,0.0
2018-05-01 06:00:00,0.02567700,0.02575300,0.02555000,0.02567800,1558.14600000,849,53.0,0.0
2018-05-01 07:00:00,0.02571600,0.02603500,0.02567700,0.02587300,2040.12200000,964,42.0,0.0
2018-05-01 08:00:00,0.02586600,0.02600200,0.02580000,0.02600100,1322.89600000,845,34.0,0.0
2018-05-01 09:00:00,0.02598300,0.02629300,0.02590900,0.02629200,1953.11300000,1650,21.0,0.0
2018-05-01 10:00:00,0.02629200,0.02640000,0.02614000,0.02639000,1479.91200000,1378,28.0,0.0
2018-05-01 11:00:00,0.02639100,0.02653200,0.02635000,0.02642800,1937.37900000,1157,26.0,0.0
2018-05-01 12:00:00,0.02640700,0.02648700,0.02618400,0.02634700,3262.44700000,1543,26.0,0.0
2018-05-01 13:00:00,0.02634600,0.02634600,0.02585800,0.02596800,3079.00000000,2301,31.0,0.0
2018-05-01 14:00:00,0.02596400,0.02599000,0.02584000,0.02595700,1822.90600000,1219,40.0,0.0
2018-05-01 15:00:00,0.02595000,0.02627600,0.02595000,0.02610500,1703.32200000,1211,54.0,0.0
2018-05-01 16:00:00,0.02611200,0.02640000,0.02610500,0.02637200,2008.48600000,1143,48.0,0.0
2018-05-01 17:00:00,0.02635600,0.02650000,0.02633000,0.02648400,1494.96400000,1045,40.0,0.0
2018-05-01 18:00:00,0.02644700,0.02648800,0.02635000,0.02643600,1050.88100000,857,47.0,0.0
2018-05-01 19:00:00,0.02643600,0.02644900,0.02621700,0.02628800,1406.73800000,1195,35.0,0.0
2018-05-01 20:00:00,0.02628900,0.02649100,0.02625300,0.02639200,967.02600000,792,15.0,0.0
2018-05-01 21:00:00,0.02635200,0.02660100,0.02631200,0.02640400,1549.61500000,1134,57.0,0.0
2018-05-01 22:00:00,0.02639400,0.02654700,0.02633100,0.02644000,1275.47600000,895,34.0,0.0
2018-05-01 23:00:00,0.02641900,0.02646100,0.02635000,0.02637500,2022.42300000,692,54.0,0.0
2018-05-02 00:00:00,0.02637400,0.02646100,0.02630000,0.02644100,1894.83300000,903,39.0,0.0
2018-05-02 01:00:00,0.02644100,0.02664400,0.02641100,0.02662900,1770.43200000,937,58.0,0.0
2018-05-02 02:00:00,0.02659000,0.02760100,0.02651300,0.02724300,5855.82000000,4865,35.0,0.0
2018-05-02 03:00:00,0.02724300,0.02763100,0.02689700,0.02706900,3573.74300000,2846,48.0,0.0
2018-05-02 04:00:00,0.02706900,0.02717700,0.02683300,0.02689100,1594.51300000,3624,60.0,0.0
2018-05-02 05:00:00,0.02689000,0.02700300,0.02671200,0.02678700,2936.26800000,4043,35.0,0.0
2018-05-02 06:00:00,0.02673900,0.02688800,0.02665300,0.02688200,1878.56300000,1074,60.0,0.0
2018-05-02 07:00:00,0.02688300,0.02698700,0.02673000,0.02679300,1539.43100000,985,49.0,0.0
2018-05-02 08:00:00,0.02675700,0.02685300,0.02662200,0.02662300,1316.02500000,2228,39.0,0.0
2018-05-02 09:00:00,0.02662400,0.02669400,0.02634600,0.02653500,2183.77500000,3961,40.0,0.0
2018-05-02 10:00:00,0.02653500,0.02661100,0.02637700,0.02658400,1841.24000000,2036,38.0,0.0
2018-05-02 11:00:00,0.02660600,0.02661100,0.02638400,0.02659300,2175.61500000,2654,39.0,0.0
2018-05-02 12:00:00,0.02659100,0.02668200,0.02654900,0.02664200,1929.36900000,1128,28.0,0.0
2018-05-02 13:00:00,0.02664500,0.02679700,0.02663800,0.02678800,1731.88200000,941,41.0,0.0
2018-05-02 14:00:00,0.02677300,0.02708800,0.02677300,0.02701200,3260.03300000,1867,27.0,0.0
2018-05-02 15:00:00,0.02701000,0.02714700,0.02677800,0.02681400,3898.46700000,1722,33.0,0.0
2018-05-02 16:00:00,0.02678200,0.02716000,0.02677700,0.02707500,1340.22300000,1157,36.0,0.0
2018-05-02 17:00:00,0.02707500,0.02725000,0.02702700,0.02714600,2192.49900000,1683,27.0,0.0
2018-05-02 18:00:00,0.02714700,0.02718800,0.02686700,0.02696100,2208.97200000,1204,29.0,0.0
2018-05-02 19:00:00,0.02698700,0.02723300,0.02688800,0.02712600,1483.05200000,1058,47.0,0.0
