date,open,high,low,close,volume,number of trades,DigixDAO DGD,sentiment
2018-04-22 10:00:00,0.03311300,0.03312300,0.03280100,0.03292400,670.81400000,943,0.0,0.0
2018-04-22 11:00:00,0.03296300,0.03300000,0.03252000,0.03275300,1230.58000000,2151,0.0,0.0
2018-04-22 12:00:00,0.03275300,0.03323500,0.03250100,0.03269900,1495.87300000,1862,0.0,-0.25
2018-04-22 13:00:00,0.03269700,0.03269700,0.03223700,0.03240000,1283.92600000,2010,0.0,0.0
2018-04-22 14:00:00,0.03240000,0.03240000,0.03176900,0.03214800,2562.54000000,3224,75.0,0.0
2018-04-22 15:00:00,0.03214800,0.03221700,0.03179700,0.03188900,1260.74600000,1442,0.0,0.0
2018-04-22 16:00:00,0.03188900,0.03229900,0.03171800,0.03181800,1518.99600000,1693,0.0,0.0
2018-04-22 17:00:00,0.03183400,0.03220000,0.03180300,0.03201200,1122.78500000,673,0.0,0.0
2018-04-22 18:00:00,0.03207000,0.03222000,0.03201200,0.03208200,594.68700000,563,0.0,0.0
2018-04-22 19:00:00,0.03208300,0.03222000,0.03200000,0.03208300,693.54500000,628,40.0,0.0
2018-04-22 20:00:00,0.03212600,0.03212700,0.03170000,0.03193700,1285.17800000,1025,0.0,0.0
2018-04-22 21:00:00,0.03191100,0.03202200,0.03191000,0.03192700,379.09100000,500,0.0,0.0
2018-04-22 22:00:00,0.03192800,0.03212600,0.03191000,0.03209700,659.05400000,604,57.0,0.0
2018-04-22 23:00:00,0.03209400,0.03288400,0.03199800,0.03215000,3163.09800000,3102,60.0,0.0
2018-04-23 00:00:00,0.03213200,0.03227100,0.03170000,0.03190000,849.43800000,950,0.0,0.0
2018-04-23 01:00:00,0.03186400,0.03219700,0.03180000,0.03188100,475.15800000,641,0.0,0.0
2018-04-23 02:00:00,0.03184000,0.03191100,0.03172600,0.03176400,688.25400000,501,0.0,0.0
2018-04-23 03:00:00,0.03179800,0.03182300,0.03120000,0.03152800,1120.13600000,2181,60.0,0.0
2018-04-23 04:00:00,0.03152800,0.03186000,0.03150300,0.03172000,436.46600000,576,0.0,0.0
2018-04-23 05:00:00,0.03170400,0.03200600,0.03168700,0.03178600,604.73500000,814,0.0,0.0
2018-04-23 06:00:00,0.03178400,0.03182500,0.03150300,0.03171200,550.23200000,533,100.0,0.0
2018-04-23 07:00:00,0.03172600,0.03179900,0.03160200,0.03174800,504.89600000,566,0.0,0.0
2018-04-23 08:00:00,0.03174700,0.03177200,0.03152600,0.03170100,456.60100000,592,0.0,0.0
2018-04-23 09:00:00,0.03168800,0.03175900,0.03152200,0.03165600,550.18000000,643,0.0,0.0
2018-04-23 10:00:00,0.03165200,0.03185000,0.03161200,0.03176800,525.92600000,494,41.0,0.0
2018-04-23 11:00:00,0.03175900,0.03187100,0.03170200,0.03176900,303.64300000,507,0.0,0.0
2018-04-23 12:00:00,0.03176900,0.03180000,0.03165200,0.03180000,263.76400000,431,0.0,0.0
2018-04-23 13:00:00,0.03174900,0.03206700,0.03172300,0.03186900,634.02200000,808,31.0,0.0
2018-04-23 14:00:00,0.03186900,0.03200000,0.03173400,0.03199900,552.68000000,478,30.0,0.0
2018-04-23 15:00:00,0.03193600,0.03214600,0.03190600,0.03203900,558.15400000,754,0.0,0.0
2018-04-23 16:00:00,0.03205900,0.03212000,0.03161900,0.03177800,777.11800000,1012,0.0,0.0
2018-04-23 17:00:00,0.03174900,0.03188200,0.03159800,0.03169200,602.83000000,585,0.0,0.0
2018-04-23 18:00:00,0.03169300,0.03187500,0.03163200,0.03183000,357.82200000,359,0.0,0.0
2018-04-23 19:00:00,0.03182900,0.03217300,0.03179900,0.03202800,540.26400000,602,0.0,0.0
2018-04-23 20:00:00,0.03202800,0.03231400,0.03188800,0.03188800,908.01100000,1089,0.0,0.0
2018-04-23 21:00:00,0.03199100,0.03213300,0.03185000,0.03185300,376.23200000,430,0.0,0.0
2018-04-23 22:00:00,0.03197300,0.03197900,0.03161900,0.03180000,465.03400000,537,0.0,0.0
2018-04-23 23:00:00,0.03180100,0.03188500,0.03170000,0.03178700,199.81400000,459,56.0,0.0
2018-04-24 00:00:00,0.03178800,0.03180900,0.03110800,0.03117000,831.08800000,1610,0.0,0.0
2018-04-24 01:00:00,0.03123200,0.03152400,0.03081000,0.03090900,1005.87100000,1227,54.0,0.0
2018-04-24 02:00:00,0.03090900,0.03139300,0.03062700,0.03117700,1130.87900000,1883,0.0,0.0
2018-04-24 03:00:00,0.03119700,0.03122400,0.03074700,0.03093700,876.05200000,929,0.0,0.0
2018-04-24 04:00:00,0.03101200,0.03118100,0.03079400,0.03109900,700.86400000,702,0.0,0.0
2018-04-24 05:00:00,0.03106000,0.03115100,0.03099900,0.03104800,567.60200000,500,0.0,0.0
2018-04-24 06:00:00,0.03101000,0.03119600,0.03100000,0.03110200,804.35400000,507,98.0,0.0
2018-04-24 07:00:00,0.03113300,0.03144200,0.03108200,0.03111700,627.35100000,841,0.0,0.0
2018-04-24 08:00:00,0.03110400,0.03124400,0.03110400,0.03120000,308.20300000,304,0.0,0.0
2018-04-24 09:00:00,0.03120000,0.03142600,0.03115700,0.03140900,381.26300000,464,0.0,0.0
2018-04-24 10:00:00,0.03140900,0.03156100,0.03120000,0.03130300,616.37900000,712,0.0,0.0
2018-04-24 11:00:00,0.03122300,0.03143600,0.03116300,0.03135000,410.69800000,518,37.0,0.0
2018-04-24 12:00:00,0.03132300,0.03146400,0.03110200,0.03132600,658.81900000,465,0.0,0.0
2018-04-24 13:00:00,0.03132800,0.03164700,0.03114100,0.03152000,1021.53300000,907,0.0,0.0
2018-04-24 14:00:00,0.03152000,0.03169000,0.03122700,0.03153400,981.00100000,1018,0.0,0.0
2018-04-24 15:00:00,0.03142300,0.03150600,0.03128700,0.03140000,322.38300000,383,62.0,0.0
2018-04-24 16:00:00,0.03140000,0.03143300,0.03119200,0.03123200,766.15300000,584,32.0,0.0
2018-04-24 17:00:00,0.03123200,0.03129900,0.03106600,0.03118800,791.53000000,949,33.0,0.0
2018-04-24 18:00:00,0.03118800,0.03155500,0.03106700,0.03155500,698.72300000,859,33.0,0.0
2018-04-24 19:00:00,0.03144700,0.03164600,0.03106600,0.03132900,777.74500000,985,34.0,0.0
2018-04-24 20:00:00,0.03130000,0.03140000,0.03115000,0.03115000,367.00100000,481,0.0,0.0
2018-04-24 21:00:00,0.03120000,0.03127600,0.03102200,0.03112400,519.90900000,652,45.0,0.0
2018-04-24 22:00:00,0.03112200,0.03147800,0.03081100,0.03101800,1462.80200000,1718,0.0,0.0
2018-04-24 23:00:00,0.03101800,0.03136200,0.03062000,0.03118900,882.78000000,991,0.0,0.0
2018-04-25 00:00:00,0.03118800,0.03137800,0.03077700,0.03103200,1203.69600000,1138,0.0,0.0
2018-04-25 01:00:00,0.03102200,0.03104700,0.03060700,0.03061700,612.17800000,817,0.0,0.0
2018-04-25 02:00:00,0.03064000,0.03064200,0.03030000,0.03046200,696.43800000,1045,0.0,0.0
2018-04-25 03:00:00,0.03046300,0.03080000,0.03029100,0.03063100,1173.03700000,824,0.0,0.0
2018-04-25 04:00:00,0.03071500,0.03270000,0.03060200,0.03230200,6906.30600000,6079,60.0,0.0
2018-04-25 05:00:00,0.03235800,0.03287300,0.03020000,0.03025400,6628.73400000,5427,0.0,-0.25
2018-04-25 06:00:00,0.03029600,0.03042800,0.02993000,0.03040700,1918.84800000,1751,0.0,0.0
2018-04-25 07:00:00,0.03040700,0.03056400,0.02999900,0.03005600,845.62100000,797,47.0,0.0
2018-04-25 08:00:00,0.03005600,0.03061600,0.03001900,0.03043200,699.29300000,880,0.0,0.0
2018-04-25 09:00:00,0.03042900,0.03072400,0.03006200,0.03045000,1297.51200000,669,0.0,0.0
2018-04-25 10:00:00,0.03044900,0.03119200,0.03030700,0.03050000,2725.60200000,2095,41.0,0.0
2018-04-25 11:00:00,0.03051100,0.03075900,0.03008500,0.03017300,1979.52900000,1232,0.0,0.0
2018-04-25 12:00:00,0.03026000,0.03026200,0.02985000,0.02988100,1126.68100000,1051,34.0,0.0
2018-04-25 13:00:00,0.02988100,0.03002200,0.02917000,0.02934800,1644.51100000,1598,32.0,0.0
2018-04-25 14:00:00,0.02934700,0.02934800,0.02880800,0.02909900,1759.07700000,1719,31.0,0.0
2018-04-25 15:00:00,0.02910000,0.02948300,0.02890100,0.02930800,945.25400000,702,0.0,0.0
2018-04-25 16:00:00,0.02939900,0.02941100,0.02887900,0.02909500,684.49500000,587,0.0,0.0
2018-04-25 17:00:00,0.02915800,0.02955700,0.02909500,0.02954500,290.47700000,616,33.0,0.0
2018-04-25 18:00:00,0.02954500,0.02966300,0.02931000,0.02940600,805.81100000,685,33.0,0.0
2018-04-25 19:00:00,0.02933200,0.02940400,0.02904000,0.02925300,358.52600000,509,0.0,0.4375
2018-04-25 20:00:00,0.02927500,0.02948500,0.02907700,0.02941500,526.25800000,570,0.0,0.0
2018-04-25 21:00:00,0.02939500,0.02944800,0.02914600,0.02941900,317.54200000,457,0.0,0.0
2018-04-25 22:00:00,0.02941900,0.03040900,0.02900000,0.02929600,1283.11000000,1404,0.0,0.0
2018-04-25 23:00:00,0.02920400,0.02926500,0.02900000,0.02912900,346.37200000,320,0.0,0.0
2018-04-26 00:00:00,0.02920000,0.02920100,0.02864400,0.02891300,811.02500000,767,0.0,0.0
2018-04-26 01:00:00,0.02899400,0.02909400,0.02866000,0.02878000,529.85200000,399,0.0,0.0
2018-04-26 02:00:00,0.02878000,0.02904200,0.02868000,0.02898500,409.19800000,408,0.0,0.0
2018-04-26 03:00:00,0.02898500,0.02912300,0.02888000,0.02905500,296.66600000,388,0.0,0.0
2018-04-26 04:00:00,0.02907300,0.02962000,0.02893000,0.02952100,731.77800000,749,0.0,0.0
2018-04-26 05:00:00,0.02961700,0.02967400,0.02901900,0.02931100,743.31000000,758,55.0,0.0
2018-04-26 06:00:00,0.02931100,0.02939700,0.02904000,0.02927700,227.55700000,388,0.0,0.0
2018-04-26 07:00:00,0.02927100,0.02936800,0.02904400,0.02931600,227.86800000,370,0.0,0.0
2018-04-26 08:00:00,0.02931600,0.02950000,0.02918300,0.02949000,419.81900000,362,45.0,0.0
2018-04-26 09:00:00,0.02943000,0.02947900,0.02921700,0.02930800,311.54300000,362,43.0,0.0
2018-04-26 10:00:00,0.02924200,0.02953000,0.02922500,0.02939800,433.54700000,813,41.0,0.0
2018-04-26 11:00:00,0.02942000,0.02980000,0.02935100,0.02971500,640.45900000,707,0.0,0.0
2018-04-26 12:00:00,0.02971200,0.02994500,0.02965100,0.02981700,535.70600000,644,0.0,0.0
2018-04-26 13:00:00,0.02980900,0.02989900,0.02975000,0.02986800,458.01300000,418,0.0,0.0
2018-04-26 14:00:00,0.02986800,0.02987200,0.02960100,0.02983200,415.32500000,442,0.0,0.0
2018-04-26 15:00:00,0.02980000,0.02980000,0.02945000,0.02951100,416.61000000,603,32.0,0.0
2018-04-26 16:00:00,0.02961400,0.02975600,0.02950100,0.02970000,330.72400000,739,0.0,0.0
2018-04-26 17:00:00,0.02969900,0.02976100,0.02950100,0.02960000,276.10500000,302,0.0,0.0
2018-04-26 18:00:00,0.02960000,0.02962000,0.02946500,0.02949900,584.58400000,382,0.0,0.0
2018-04-26 19:00:00,0.02950000,0.02957200,0.02935100,0.02954700,534.33300000,613,36.0,0.0
2018-04-26 20:00:00,0.02949500,0.02954400,0.02916900,0.02925500,578.99500000,853,0.0,0.0
2018-04-26 21:00:00,0.02925500,0.02955000,0.02910100,0.02942400,481.36300000,513,0.0,0.0
2018-04-26 22:00:00,0.02942000,0.02971000,0.02930400,0.02970900,610.70500000,485,0.0,0.0
2018-04-26 23:00:00,0.02964800,0.02970200,0.02930000,0.02933500,274.20400000,404,59.0,0.0
2018-04-27 00:00:00,0.02933800,0.02946900,0.02920000,0.02927700,261.28500000,293,0.0,0.0
2018-04-27 01:00:00,0.02921000,0.02962900,0.02920600,0.02962800,263.42900000,264,0.0,0.0
2018-04-27 02:00:00,0.02955600,0.02962800,0.02929000,0.02935500,274.39500000,329,0.0,0.0
2018-04-27 03:00:00,0.02935100,0.02943300,0.02914900,0.02919600,215.48600000,386,0.0,0.0
2018-04-27 04:00:00,0.02920100,0.02931400,0.02916700,0.02920400,186.03800000,175,0.0,0.0
2018-04-27 05:00:00,0.02922200,0.02956300,0.02920100,0.02947100,262.95600000,312,0.0,0.0
2018-04-27 06:00:00,0.02947100,0.02953000,0.02921100,0.02941000,266.51800000,239,0.0,0.0
2018-04-27 07:00:00,0.02942000,0.02955400,0.02929600,0.02935900,217.74200000,326,0.0,0.0
2018-04-27 08:00:00,0.02935500,0.02942600,0.02904000,0.02914200,784.06500000,548,0.0,0.0
2018-04-27 09:00:00,0.02918900,0.02938600,0.02908300,0.02926700,244.39700000,485,0.0,0.0
2018-04-27 10:00:00,0.02933800,0.02937400,0.02903900,0.02922800,636.61700000,740,44.0,0.0
2018-04-27 11:00:00,0.02922600,0.02938100,0.02906100,0.02925100,666.80900000,314,0.0,0.0
2018-04-27 12:00:00,0.02930000,0.02950200,0.02925400,0.02950200,289.88600000,602,73.0,0.0
2018-04-27 13:00:00,0.02950200,0.02970600,0.02920000,0.02934400,493.42800000,1165,0.0,0.0
2018-04-27 14:00:00,0.02934400,0.02942100,0.02910600,0.02917400,258.76500000,528,0.0,0.0
2018-04-27 15:00:00,0.02917400,0.02931300,0.02909900,0.02913400,445.76900000,448,0.0,0.0
2018-04-27 16:00:00,0.02914000,0.02931000,0.02910000,0.02921300,322.24000000,417,0.0,0.0
2018-04-27 17:00:00,0.02928400,0.02934100,0.02912200,0.02922800,168.86200000,216,0.0,0.0
2018-04-27 18:00:00,0.02916300,0.02929900,0.02915400,0.02920200,160.70200000,261,0.0,0.0
2018-04-27 19:00:00,0.02920000,0.02959900,0.02912400,0.02959600,487.77100000,499,0.0,0.0
2018-04-27 20:00:00,0.02959600,0.02987200,0.02939900,0.02961800,1258.81600000,1528,0.0,0.0
2018-04-27 21:00:00,0.02970000,0.02978700,0.02914100,0.02930300,599.79300000,780,0.0,0.0
2018-04-27 22:00:00,0.02930700,0.02943900,0.02910000,0.02914500,553.30900000,422,0.0,0.0
2018-04-27 23:00:00,0.02914200,0.02934700,0.02910100,0.02934100,271.03700000,255,0.0,0.0
2018-04-28 00:00:00,0.02934700,0.02935900,0.02910200,0.02915300,251.12400000,234,0.0,0.0
2018-04-28 01:00:00,0.02919900,0.02922700,0.02910200,0.02919800,192.47500000,172,0.0,0.0
2018-04-28 02:00:00,0.02921800,0.02972000,0.02915300,0.02957600,409.13600000,541,0.0,0.0
2018-04-28 03:00:00,0.02965500,0.02980100,0.02922500,0.02931500,512.90200000,849,65.0,0.0
2018-04-28 04:00:00,0.02931500,0.02957300,0.02925000,0.02933700,215.04200000,257,66.0,0.0
2018-04-28 05:00:00,0.02933700,0.02942700,0.02926300,0.02940800,88.29500000,158,0.0,0.0
2018-04-28 06:00:00,0.02940800,0.02946300,0.02920000,0.02930000,238.84100000,319,0.0,0.0
2018-04-28 07:00:00,0.02929900,0.02938200,0.02920300,0.02930000,212.77400000,330,0.0,0.0
2018-04-28 08:00:00,0.02930300,0.02935000,0.02907500,0.02914900,410.00800000,443,0.0,0.0
2018-04-28 09:00:00,0.02914900,0.02934000,0.02907900,0.02925300,270.87700000,282,0.0,0.0
2018-04-28 10:00:00,0.02925200,0.02925200,0.02905900,0.02907800,370.95100000,534,0.0,0.0
2018-04-28 11:00:00,0.02910100,0.02940000,0.02905900,0.02925400,1113.67800000,545,0.0,0.0
2018-04-28 12:00:00,0.02925400,0.02940000,0.02920200,0.02924300,335.08700000,505,0.0,0.0
2018-04-28 13:00:00,0.02930000,0.02939000,0.02911000,0.02938900,369.08700000,489,0.0,0.0
2018-04-28 14:00:00,0.02938800,0.02939900,0.02925100,0.02926700,422.36700000,422,0.0,0.0
2018-04-28 15:00:00,0.02930000,0.02939700,0.02920100,0.02934400,277.37400000,330,0.0,0.0
2018-04-28 16:00:00,0.02939500,0.02940000,0.02923700,0.02925300,405.49500000,465,0.0,0.0
2018-04-28 17:00:00,0.02931700,0.02939700,0.02920000,0.02939700,278.74800000,355,39.0,0.0
2018-04-28 18:00:00,0.02935100,0.02985600,0.02932800,0.02950000,1673.28800000,1108,0.0,0.0
2018-04-28 19:00:00,0.02948700,0.02960300,0.02925100,0.02937100,295.90700000,355,43.0,0.0
2018-04-28 20:00:00,0.02938000,0.02957900,0.02938000,0.02952700,217.52800000,318,46.0,0.0
2018-04-28 21:00:00,0.02945700,0.02953000,0.02939100,0.02948500,264.04600000,256,0.0,0.0
2018-04-28 22:00:00,0.02948500,0.02957900,0.02933100,0.02957900,334.94400000,307,59.0,0.0
2018-04-28 23:00:00,0.02953300,0.02982800,0.02943300,0.02982600,451.97900000,510,0.0,0.0
2018-04-29 00:00:00,0.02982600,0.02986600,0.02947000,0.02977100,1280.80900000,645,0.0,0.0
2018-04-29 00:00:00,0.02982600,0.02986600,0.02947000,0.02977100,1280.80900000,645,0.0,0.0
2018-04-29 01:00:00,0.02971100,0.02986100,0.02950000,0.02958000,474.70000000,454,0.0,0.0
2018-04-29 02:00:00,0.02958000,0.02958000,0.02933100,0.02939900,547.49200000,566,18.0,0.0
2018-04-29 03:00:00,0.02940000,0.02969300,0.02920700,0.02933500,835.72100000,590,0.0,0.0
2018-04-29 04:00:00,0.02932900,0.02942200,0.02920000,0.02930800,274.83200000,432,0.0,0.0
2018-04-29 05:00:00,0.02923700,0.02938300,0.02921800,0.02936800,212.04800000,243,0.0,0.0
2018-04-29 06:00:00,0.02936800,0.02944900,0.02925900,0.02939700,508.23200000,325,0.0,0.0
2018-04-29 07:00:00,0.02939400,0.02943500,0.02930000,0.02936400,359.25200000,289,0.0,0.0
2018-04-29 08:00:00,0.02935700,0.02944900,0.02911000,0.02911100,729.31200000,909,0.0,0.0
2018-04-29 09:00:00,0.02918100,0.02944900,0.02910100,0.02932400,675.14300000,624,0.0,0.0
2018-04-29 10:00:00,0.02932400,0.02932400,0.02906000,0.02908900,483.51500000,776,0.0,0.0
2018-04-29 11:00:00,0.02908900,0.02920000,0.02905900,0.02910100,315.79700000,274,0.0,0.0
2018-04-29 12:00:00,0.02905800,0.02919000,0.02905500,0.02915000,388.04900000,335,12.0,0.0
2018-04-29 13:00:00,0.02915000,0.02932400,0.02910000,0.02925000,308.77100000,280,0.0,0.0
2018-04-29 14:00:00,0.02925000,0.02940200,0.02902500,0.02917800,1316.29600000,563,0.0,0.0
2018-04-29 15:00:00,0.02917800,0.02935000,0.02909200,0.02932500,378.55000000,330,0.0,0.0
2018-04-29 16:00:00,0.02925400,0.02932000,0.02909600,0.02918000,316.32000000,394,10.0,0.0
2018-04-29 17:00:00,0.02918000,0.02928900,0.02908000,0.02916100,332.19400000,326,0.0,0.0
2018-04-29 18:00:00,0.02920000,0.02945000,0.02910000,0.02919900,547.24600000,436,11.0,0.0
2018-04-29 19:00:00,0.02924400,0.02940000,0.02911300,0.02935000,359.28900000,410,0.0,0.0
2018-04-29 20:00:00,0.02935000,0.02935000,0.02923000,0.02930800,139.85600000,207,0.0,0.0
2018-04-29 21:00:00,0.02930800,0.02964200,0.02923000,0.02950700,713.93200000,730,0.0,0.0
2018-04-29 22:00:00,0.02950600,0.02965000,0.02917400,0.02945700,536.72600000,528,16.0,0.0
2018-04-29 23:00:00,0.02945700,0.02952400,0.02933900,0.02937100,163.55700000,274,35.0,0.0
2018-04-30 00:00:00,0.02941700,0.02966400,0.02934000,0.02951200,285.04800000,366,0.0,0.0
2018-04-30 01:00:00,0.02943800,0.02951000,0.02933900,0.02947100,149.72600000,320,0.0,0.0
2018-04-30 02:00:00,0.02947000,0.02947000,0.02930800,0.02934600,259.95000000,319,17.0,0.0
2018-04-30 03:00:00,0.02939200,0.02940800,0.02910800,0.02922800,397.56000000,667,0.0,0.0
2018-04-30 04:00:00,0.02923000,0.02948200,0.02923000,0.02936600,274.16700000,288,0.0,0.0
2018-04-30 05:00:00,0.02935700,0.02948500,0.02925200,0.02947000,368.51000000,408,33.0,0.0
2018-04-30 06:00:00,0.02948400,0.02969000,0.02932600,0.02968800,533.15600000,818,0.0,0.0
2018-04-30 07:00:00,0.02969000,0.03028000,0.02950000,0.02965700,2534.80000000,3051,0.0,0.0
2018-04-30 08:00:00,0.02964500,0.02980200,0.02945000,0.02980100,424.38000000,479,13.0,0.0
2018-04-30 09:00:00,0.02971100,0.02981000,0.02956700,0.02964900,380.21100000,301,0.0,0.0
2018-04-30 10:00:00,0.02959700,0.02964800,0.02947600,0.02950000,246.39900000,334,0.0,0.0
2018-04-30 11:00:00,0.02952700,0.02960000,0.02931700,0.02953300,429.22100000,558,0.0,0.0
2018-04-30 12:00:00,0.02953100,0.02956400,0.02894700,0.02918200,1663.09000000,2411,0.0,0.0
2018-04-30 13:00:00,0.02919800,0.02930800,0.02895000,0.02921900,679.04100000,1024,19.0,0.0
2018-04-30 14:00:00,0.02918100,0.02925200,0.02902000,0.02914000,524.80200000,396,73.0,0.0
2018-04-30 15:00:00,0.02910900,0.02943600,0.02902100,0.02925800,503.85700000,444,9.0,0.0
2018-04-30 16:00:00,0.02925700,0.02949900,0.02917000,0.02939300,521.99200000,504,0.0,0.0
2018-04-30 17:00:00,0.02944700,0.02950300,0.02915900,0.02923900,445.61600000,392,0.0,0.0
2018-04-30 18:00:00,0.02917300,0.02924200,0.02906700,0.02912200,396.71500000,367,0.0,0.0
2018-04-30 19:00:00,0.02919700,0.02930100,0.02911900,0.02926400,309.99000000,269,0.0,0.0
2018-04-30 20:00:00,0.02926400,0.02934100,0.02908500,0.02918800,395.29100000,366,12.0,0.0
2018-04-30 21:00:00,0.02918800,0.02944800,0.02902000,0.02930500,625.54800000,492,0.0,0.0
2018-04-30 22:00:00,0.02931000,0.02938400,0.02912900,0.02921300,358.59300000,295,15.0,0.0
2018-04-30 23:00:00,0.02925200,0.02933300,0.02912900,0.02913000,212.34200000,184,0.0,0.0
2018-05-01 00:00:00,0.02915300,0.02951100,0.02907400,0.02941600,1100.43400000,723,0.0,0.0
2018-05-01 01:00:00,0.02940300,0.03028200,0.02900300,0.02912400,4930.82600000,4475,0.0,0.0
2018-05-01 02:00:00,0.02912400,0.02931000,0.02910200,0.02915900,617.63800000,482,0.0,0.0
2018-05-01 03:00:00,0.02915900,0.02962300,0.02908300,0.02949900,765.50100000,492,0.0,0.0
2018-05-01 04:00:00,0.02942700,0.02950000,0.02913100,0.02925000,423.84000000,783,0.0,0.0
2018-05-01 05:00:00,0.02924900,0.02952000,0.02914300,0.02923600,599.36200000,433,0.0,0.0
2018-05-01 06:00:00,0.02935900,0.02947900,0.02910000,0.02912100,882.97800000,434,0.0,0.0
2018-05-01 07:00:00,0.02917200,0.02935200,0.02913100,0.02927900,431.09100000,309,0.0,0.0
2018-05-01 08:00:00,0.02928000,0.02935600,0.02915800,0.02925900,424.95500000,355,0.0,0.0
2018-05-01 09:00:00,0.02921900,0.02925000,0.02902200,0.02914000,723.80300000,663,14.0,0.0
2018-05-01 10:00:00,0.02918400,0.02930000,0.02906700,0.02925000,361.18000000,270,0.0,0.0
2018-05-01 11:00:00,0.02918400,0.02938600,0.02910100,0.02923900,409.83400000,318,0.0,0.0
2018-05-01 12:00:00,0.02923900,0.02949900,0.02909200,0.02935500,970.00500000,765,11.0,0.0
2018-05-01 13:00:00,0.02933500,0.02963700,0.02933500,0.02952000,708.62100000,673,0.0,0.0
2018-05-01 14:00:00,0.02952300,0.02972300,0.02944700,0.02972300,767.54200000,610,0.0,0.0
2018-05-01 15:00:00,0.02972300,0.03096500,0.02953800,0.03069000,4313.06800000,4663,10.0,0.0
2018-05-01 16:00:00,0.03069000,0.03150000,0.02991300,0.03066200,5141.94300000,5223,0.0,0.0
2018-05-01 17:00:00,0.03065600,0.03078000,0.02960000,0.03008600,2958.21000000,3077,20.0,0.0
2018-05-01 18:00:00,0.03008600,0.03033300,0.02990000,0.03020300,598.36800000,1001,10.0,0.0
2018-05-01 19:00:00,0.03020300,0.03022500,0.03000100,0.03012600,357.59300000,437,0.0,0.0
2018-05-01 20:00:00,0.03012500,0.03018100,0.03000700,0.03013000,547.53900000,347,23.0,0.0
2018-05-01 21:00:00,0.03015500,0.03015500,0.02986200,0.02993900,603.56000000,624,53.0,0.0
2018-05-01 22:00:00,0.02995400,0.03029600,0.02972700,0.03020000,733.19400000,1033,31.0,0.0
2018-05-01 23:00:00,0.03020400,0.03029500,0.02973500,0.02981600,510.17500000,683,0.0,0.0
2018-05-02 00:00:00,0.02988900,0.02988900,0.02972400,0.02977700,414.77700000,511,0.0,0.0
2018-05-02 01:00:00,0.02977700,0.03016500,0.02975600,0.02990600,556.17300000,605,0.0,0.0
2018-05-02 02:00:00,0.02987500,0.02989600,0.02966600,0.02976000,318.18800000,269,16.0,0.0
2018-05-02 03:00:00,0.02970000,0.03009400,0.02961000,0.03003000,384.98100000,521,0.0,0.0
2018-05-02 04:00:00,0.03002900,0.03014700,0.02983800,0.03006600,519.24200000,310,0.0,0.0
2018-05-02 05:00:00,0.02999800,0.03009700,0.02983800,0.02990000,406.03800000,504,0.0,0.0
2018-05-02 06:00:00,0.02995000,0.03009300,0.02961300,0.02980100,822.54100000,1010,0.0,0.0
2018-05-02 07:00:00,0.02978300,0.02978300,0.02961000,0.02965100,466.12600000,804,13.0,0.0
2018-05-02 08:00:00,0.02965000,0.02993600,0.02961500,0.02990100,648.49900000,293,0.0,0.0
2018-05-02 09:00:00,0.02990100,0.02993000,0.02967600,0.02988300,414.00000000,362,61.0,0.0
2018-05-02 10:00:00,0.02983500,0.02991400,0.02963700,0.02979600,361.61500000,575,0.0,0.0
2018-05-02 11:00:00,0.02973200,0.02987200,0.02964000,0.02964000,188.95600000,366,0.0,0.0
2018-05-02 12:00:00,0.02975900,0.02987200,0.02964000,0.02979800,252.45000000,255,0.0,0.0
2018-05-02 13:00:00,0.02972500,0.02987000,0.02968000,0.02973000,363.16200000,342,0.0,0.0
2018-05-02 14:00:00,0.02971900,0.02984000,0.02966100,0.02981600,258.32900000,268,0.0,0.0
2018-05-02 15:00:00,0.02981600,0.02993000,0.02969200,0.02976000,538.47500000,355,0.0,0.0
2018-05-02 16:00:00,0.02980000,0.02994000,0.02975100,0.02994000,251.40500000,275,0.0,0.0
2018-05-02 17:00:00,0.02992000,0.03027800,0.02986500,0.03007500,805.72700000,1009,10.0,0.0
2018-05-02 18:00:00,0.03013600,0.03015700,0.02996300,0.03010000,480.20700000,357,0.0,0.0
2018-05-02 19:00:00,0.03005000,0.03009700,0.02983300,0.02995000,386.71800000,408,0.0,0.0
2018-05-02 20:00:00,0.02995000,0.03003500,0.02988900,0.02988900,318.21300000,297,0.0,0.0
2018-05-02 21:00:00,0.02988900,0.03010000,0.02988900,0.02988900,332.46200000,248,0.0,0.0
2018-05-02 22:00:00,0.02988900,0.02993100,0.02981100,0.02985400,276.29400000,341,0.0,0.0
2018-05-02 23:00:00,0.02984900,0.02992300,0.02977800,0.02977800,161.46300000,267,0.0,0.0
2018-05-03 00:00:00,0.02977800,0.02989400,0.02973600,0.02989400,242.26000000,307,0.0,0.0
2018-05-03 01:00:00,0.02989400,0.02990000,0.02934600,0.02965500,945.24600000,1692,0.0,0.0
2018-05-03 02:00:00,0.02967700,0.02990000,0.02967700,0.02990000,639.27300000,403,16.0,0.0
2018-05-03 03:00:00,0.02990000,0.02999100,0.02965000,0.02976800,562.17100000,500,0.0,0.0
2018-05-03 04:00:00,0.02976700,0.02985500,0.02965700,0.02972400,257.78200000,300,17.0,0.0
2018-05-03 05:00:00,0.02977500,0.02977800,0.02957500,0.02965700,349.94300000,329,0.0,0.0
